0,1,2,3,4,5,6
←,"Round: 12 Venue: Football Park Date: Sun, 15-Jun-2003 2:10 PM (2:40 PM) Attendance: 40178","Round: 12 Venue: Football Park Date: Sun, 15-Jun-2003 2:10 PM (2:40 PM) Attendance: 40178","Round: 12 Venue: Football Park Date: Sun, 15-Jun-2003 2:10 PM (2:40 PM) Attendance: 40178","Round: 12 Venue: Football Park Date: Sun, 15-Jun-2003 2:10 PM (2:40 PM) Attendance: 40178","Round: 12 Venue: Football Park Date: Sun, 15-Jun-2003 2:10 PM (2:40 PM) Attendance: 40178",→
←,Adelaide,6.2.38,9.7.61,15.10.100,21.12.138,→
←,Melbourne,1.1.7,3.2.20,7.5.47,10.5.65,→
←,Qrt margin,AD by 31,AD by 41,AD by 53,AD by 73,→
←,Qrt scores,AD 38-7,AD 23-13,AD 39-27,AD 38-18,→
←,Field umpires,"Hayden Kennedy (306), Justin Schmitt (79), Michael Avon (61)","Hayden Kennedy (306), Justin Schmitt (79), Michael Avon (61)","Hayden Kennedy (306), Justin Schmitt (79), Michael Avon (61)","Hayden Kennedy (306), Justin Schmitt (79), Michael Avon (61)",→
