Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",32y 197d,296 (207-3-86 70.44%),197 (0.67),←,
46,"Blicavs, Mark",25y 82d,79 (53-1-25 67.72%),20 (0.25),←,
23,"Caddy, Josh",23y 264d,90 (48-1-41 53.89%),68 (0.76),66 (45-1-20 68.94%),51 (0.77)
35,"Dangerfield, Patrick",26y 74d,167 (91-0-76 54.49%),174 (1.04),13 (10-0-3 76.92%),11 (0.85)
22,"Duncan, Mitch",25y 8d,124 (93-0-31 75.00%),100 (0.81),←,
44,"Enright, Corey",34y 278d,321 (212-3-106 66.51%),64 (0.20),←,
28,"Gregson, Cory",19y 288d,28 (15-1-12 55.36%),17 (0.61),←,
26,"Hawkins, Tom",27y 333d,178 (133-1-44 75.00%),360 (2.02),←,
25,"Henderson, Lachie",26y 187d,129 (59-1-69 46.12%),106 (0.82),12 (9-0-3 75.00%),2 (0.17)
39,"Kersten, Shane",23y 95d,32 (24-0-8 75.00%),39 (1.22),←,
8,"Kolodjashnij, Jake",20y 314d,19 (13-1-5 71.05%),,←,
13,"Lonergan, Tom",32y 32d,175 (128-2-45 73.71%),54 (0.31),←,
4,"Mackie, Andrew",31y 316d,247 (185-1-61 75.10%),97 (0.39),←,
6,"McCarthy, Lincoln",22y 240d,14 (12-0-2 85.71%),8 (0.57),←,
10,"Menzel, Daniel",24y 279d,33 (28-0-5 84.85%),55 (1.67),←,
32,"Motlop, Steven",25y 98d,101 (67-1-33 66.83%),138 (1.37),←,
21,"Murdoch, Jordan",24y 87d,67 (45-1-21 67.91%),48 (0.72),←,
36,"Ruggles, Tom",24y 54d,9 (8-0-1 88.89%),,←,
14,"Selwood, Joel",28y 23d,217 (167-1-49 77.19%),134 (0.62),←,
9,"Smith, Zac",26y 117d,78 (23-0-55 29.49%),39 (0.50),13 (10-0-3 76.92%),8 (0.62)
1,"Stanley, Rhys",25y 200d,77 (33-0-44 42.86%),54 (0.70),19 (12-0-7 63.16%),14 (0.74)
7,"Taylor, Harry",30y 6d,193 (145-1-47 75.39%),41 (0.21),←,
Totals,Totals,26y 146d,2674 (1789-19-866 66.90%),1813 (0.68),,
C,"Scott, Chris",40y 46d,131 (94-1-36 72.14%),,←,
