Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
14,"Bartlett, Allan",24y 85d,11 (3-0-8 27.27%),3 (0.27),←,
26,"Bickley, Mark",22y 12d,17 (7-0-10 41.18%),2 (0.12),←,
21,"Brown, David",21y 321d,6 (4-0-2 66.67%),2 (0.33),←,
30,"Fielke, Grantley",29y 151d,37 (13-0-24 35.14%),21 (0.57),21 (9-0-12 42.86%),6 (0.29)
8,"Hocking, Eddie",21y 222d,11 (5-0-6 45.45%),4 (0.36),←,
35,"Jameson, Rod",21y 47d,18 (8-0-10 44.44%),41 (2.28),←,
2,"Jarman, Andrew",25y 214d,17 (8-0-9 47.06%),6 (0.35),←,
20,"Klug, John",25y 322d,19 (8-0-11 42.11%),27 (1.42),←,
13,"Lee, Scott",28y 72d,21 (9-0-12 42.86%),1 (0.05),←,
18,"Maynard, Rodney",24y 329d,21 (9-0-12 42.86%),7 (0.33),←,
11,"McGuinness, Tony",27y 102d,129 (58-2-69 45.74%),124 (0.96),20 (8-0-12 40.00%),16 (0.80)
23,"McIntyre, Peter",24y 222d,13 (5-0-8 38.46%),18 (1.38),←,
25,"Mickan, Mark",30y 198d,66 (19-0-47 28.79%),28 (0.42),18 (7-0-11 38.89%),2 (0.11)
46,"Patterson, Paul",25y 322d,1 (0-0-1 0.00%),,←,
24,"Payze, Andrew",24y 356d,4 (1-0-3 25.00%),,←,
52,"Rehn, Shaun",19y 364d,5 (1-0-4 20.00%),3 (0.60),←,
31,"Rowe, Stephen",25y 286d,8 (2-0-6 25.00%),3 (0.38),←,
49,"Tasker, Sean",23y 59d,8 (2-0-6 25.00%),1 (0.13),←,
12,"Tregenza, Simon",20y 160d,16 (7-0-9 43.75%),2 (0.13),←,
50,"Weidemann, Wayne",24y 299d,4 (0-0-4 0.00%),,←,
Totals,Totals,24y 225d,432 (169-2-261 39.12%),293 (0.68),,
C,"Cornes, Graham",43y 138d,21 (9-0-12 42.86%),,←,
