Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
5,"Buckley, Nathan",32y 340d,246 (101-2-143 41.46%),237 (0.96),226 (97-2-127 43.36%),216 (0.96)
17,"Burns, Scott",30y 190d,194 (84-1-109 43.56%),117 (0.60),←,
10,"Caracella, Blake",28y 108d,174 (114-2-58 66.09%),214 (1.23),14 (5-0-9 35.71%),30 (2.14)
8,"Clement, James",28y 300d,186 (77-0-109 41.40%),47 (0.25),102 (51-0-51 50.00%),9 (0.09)
33,"Cloke, Cameron",20y 193d,18 (7-0-11 38.89%),11 (0.61),←,
32,"Cloke, Travis",18y 118d,10 (4-0-6 40.00%),9 (0.90),←,
4,"Didak, Alan",22y 136d,77 (41-0-36 53.25%),104 (1.35),←,
15,"Egan, Chris",18y 248d,6 (4-0-2 66.67%),3 (0.50),←,
45,"Fanning, David",20y 346d,6 (3-0-3 50.00%),1 (0.17),←,
6,"Holland, Brodie",25y 179d,122 (51-0-71 41.80%),121 (0.99),86 (43-0-43 50.00%),84 (0.98)
26,"Johnson, Ben",24y 87d,110 (57-0-53 51.82%),22 (0.20),←,
18,"Licuria, Paul",27y 178d,152 (66-0-86 43.42%),46 (0.30),142 (64-0-78 45.07%),44 (0.31)
24,"Lockyer, Tarkyn",25y 244d,111 (50-0-61 45.05%),58 (0.52),←,
3,"Lonie, Ryan",22y 119d,91 (47-0-44 51.65%),48 (0.53),←,
27,"Maxwell, Nick",22y 28d,22 (11-0-11 50.00%),2 (0.09),←,
11,"OBree, Shane",26y 108d,138 (67-0-71 48.55%),56 (0.41),119 (58-0-61 48.74%),53 (0.45)
35,"Prestigiacomo, Simon",27y 151d,153 (62-0-91 40.52%),3 (0.02),←,
9,"Rowe, Julian",20y 37d,21 (9-0-12 42.86%),7 (0.33),←,
28,"Rusling, Sean",18y 268d,4 (3-0-1 75.00%),3 (0.75),←,
36,"Swan, Dane",21y 126d,23 (11-0-12 47.83%),3 (0.13),←,
20,"Tarrant, Chris",24y 286d,137 (64-0-73 46.72%),257 (1.88),←,
14,"Wakelin, Shane",30y 323d,194 (94-2-98 48.97%),19 (0.10),100 (53-0-47 53.00%),
Totals,Totals,24y 170d,2195 (1027-7-1161 46.79%),1388 (0.63),,
C,"Malthouse, Mick",51y 318d,508 (286-4-218 56.69%),,130 (63-0-67 48.46%),
