North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",7,2.0,6,13,1.0,,,1.0,,,,,1.0,,,,,,,,,,
11,"Archer, Glenn",9,5.0,4,13,,,,2.0,,,,,2.0,1.0,1.0,,,,,,,,
18,"Carey, Wayne",15,9.0,8,23,3.0,4.0,3.0,1.0,,,,,3.0,1.0,,,,,,,,,
23,"Clarkson, Alastair",3,2.0,3,6,,,,1.0,,,,,,2.0,,,,,,,,,
28,"Dwyer, Anthony",9,2.0,6,15,1.0,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,
6,"Fairley, Ian",14,3.0,5,19,,,,,,,,,2.0,2.0,,,,,,,,,
29,"German, Peter",17,5.0,2,19,,,,4.0,,,,,1.0,2.0,,,,,,,,,
26,"Ishchenko, Alex",6,5.0,4,10,,2.0,17.0,1.0,,,,,,3.0,,,,,,,,,
7,"Laidley, Dani",10,1.0,4,14,,,,,,,,,1.0,4.0,,,,,,,,,
9,"Larkin, Matthew",9,,4,13,,,,1.0,,,,,1.0,,,,,,,,,,
35,"Longmire, John",7,5.0,3,10,2.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,
4,"Martyn, Mick",8,3.0,2,10,,,,1.0,,,,,3.0,1.0,,,,,,,,,
41,"McAdam, Adrian",15,4.0,3,18,9.0,2.0,,1.0,,,,,3.0,1.0,2.0,,,,,,,,
22,"Roberts, Mark",7,2.0,1,8,2.0,,2.0,1.0,,,,,,,,,,,,,,,
3,"Rock, Anthony",15,3.0,3,18,,,,1.0,,,,,,,,,,,,,,,
1,"Romero, Jose",9,2.0,2,11,,2.0,,,,,,,1.0,1.0,,,,,,,,,
2,"Schwass, Wayne",24,4.0,8,32,1.0,,,3.0,,,,,4.0,1.0,3.0,,,,,,,,
24,"Sholl, Craig",8,3.0,8,16,,,,2.0,,,,,1.0,,,,,,,,,,
15,"Smith, Ross",10,3.0,3,13,,,,1.0,,,,,,,,,,,,,,,
10,"Stevens, Anthony",14,1.0,4,18,,,,5.0,,,,,,3.0,,,,,,,,,
Totals,Totals,216,64.0,83,299,19.0,12.0,23.0,28.0,,,,,25.0,24.0,6.0,,,,,,,,
Opposition,Opposition,191,73.0,117,308,5.0,13.0,24.0,29.0,,,,,24.0,25.0,,,,,,,,,
