Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Birchall, Grant",18,7,7,25,,,,,,2.0,1.0,,,,,3.0,23.0,1.0,,,2.0,,85.0
22,"Breust, Luke",11,4,6,17,3,1.0,,5.0,1.0,5.0,4.0,1.0,5.0,1.0,,10.0,9.0,,3.0,,,,86.0
9,"Burgoyne, Shaun",11,4,13,24,2,,,1.0,1.0,4.0,3.0,2.0,,,,8.0,17.0,,1.0,3.0,,1.0,83.0
8 ↑,"Duryea, Taylor",5,3,4,9,,,,1.0,1.0,3.0,,,1.0,,,2.0,7.0,,,,5.0,1.0,18.0
6,"Gibson, Josh",13,6,19,32,,,,1.0,6.0,2.0,1.0,2.0,,1.0,,9.0,23.0,,,6.0,,,88.0
19,"Gunston, Jack",11,5,7,18,2,3.0,,1.0,,1.0,,2.0,1.0,,,9.0,9.0,2.0,2.0,2.0,,1.0,88.0
20,"Hale, David",2,3,5,7,1,,10.0,4.0,,,,2.0,,2.0,,3.0,4.0,,1.0,1.0,,,81.0
10,"Hill, Bradley",13,6,10,23,1,,,3.0,,4.0,1.0,1.0,,,,5.0,16.0,,,2.0,7.0,1.0,88.0
15,"Hodge, Luke",21,12,14,35,2,1.0,3.0,4.0,1.0,4.0,4.0,5.0,1.0,1.0,,10.0,25.0,,3.0,5.0,,1.0,86.0
17,"Lake, Brian",10,7,10,20,,,,3.0,3.0,,,3.0,1.0,2.0,,8.0,12.0,2.0,,7.0,,,90.0
29,"Langford, Will",16,3,5,21,3,,,6.0,,6.0,2.0,4.0,,2.0,,8.0,11.0,1.0,,1.0,,,81.0
3,"Lewis, Jordan",21,8,16,37,,,8.0,3.0,7.0,5.0,7.0,,,,,14.0,23.0,1.0,,1.0,,,86.0
7,"McEvoy, Ben",4,5,11,15,,1.0,14.0,3.0,,,1.0,1.0,1.0,1.0,,7.0,8.0,,1.0,4.0,,,81.0
5,"Mitchell, Sam",15,9,18,33,,1.0,,9.0,1.0,3.0,7.0,1.0,1.0,,,12.0,24.0,,1.0,5.0,1.0,1.0,87.0
28,"Puopolo, Paul",5,1,5,10,1,1.0,,4.0,,3.0,,1.0,,,,2.0,9.0,,1.0,2.0,,1.0,81.0
33 ↓,"Rioli, Cyril",5,,4,9,,,,2.0,1.0,3.0,1.0,3.0,1.0,1.0,,6.0,3.0,,,3.0,,1.0,62.0
2,"Roughead, Jarryd",11,5,2,13,5,1.0,,2.0,,1.0,,5.0,1.0,4.0,,3.0,11.0,,4.0,1.0,,1.0,92.0
26,"Shiels, Liam",12,2,10,22,,1.0,,5.0,,6.0,4.0,3.0,1.0,1.0,,8.0,16.0,,,2.0,1.0,1.0,84.0
16,"Smith, Isaac",10,5,7,17,,,,1.0,2.0,4.0,1.0,3.0,1.0,1.0,,5.0,11.0,,,,2.0,2.0,88.0
27,"Spangher, Matthew",6,2,9,15,,,,1.0,1.0,2.0,1.0,1.0,2.0,,,5.0,10.0,,,6.0,,,90.0
24,"Stratton, Ben",13,5,9,22,,,,2.0,2.0,2.0,,1.0,1.0,1.0,,10.0,12.0,,,9.0,,1.0,94.0
4,"Suckling, Matt",12,3,6,18,1,,,2.0,2.0,4.0,,,,,,,17.0,,,,2.0,1.0,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,245,105,197,442,21,11.0,35.0,63.0,29.0,64.0,38.0,41.0,18.0,18.0,,147.0,300.0,7.0,17.0,60.0,20.0,14.0,
Opposition,Opposition,167,67,131,298,11,8.0,43.0,57.0,39.0,44.0,36.0,45.0,18.0,18.0,,137.0,163.0,21.0,9.0,46.0,3.0,9.0,
