West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
6,"Banfield, Drew",23y 192d,98 (63-0-35 64.29%),36 (0.37),←,
35,"Cousins, Ben",19y 69d,37 (26-0-11 70.27%),54 (1.46),←,
29,"Donnelly, Andrew",24y 162d,30 (21-0-9 70.00%),36 (1.20),←,
18,"Evans, Tony",28y 85d,102 (69-0-33 67.65%),77 (0.75),←,
7,"Gehrig, Fraser",21y 188d,62 (38-0-24 61.29%),64 (1.03),←,
14,"Grgic, Ilija",25y 186d,84 (44-1-39 52.98%),107 (1.27),22 (12-0-10 54.55%),15 (0.68)
1,"Heady, Brett",27y 246d,140 (89-2-49 64.29%),216 (1.54),←,
27,"Jakovich, Glen",24y 167d,138 (89-1-48 64.86%),25 (0.18),←,
2,"Kemp, Dean",28y 202d,175 (118-2-55 68.00%),98 (0.56),←,
28,"Lewis, Chris",28y 174d,196 (124-2-70 63.78%),243 (1.24),←,
30,"Matera, Peter",28y 157d,162 (110-1-51 68.21%),157 (0.97),←,
33,"Matera, Phillip",21y 284d,23 (12-0-11 52.17%),35 (1.52),←,
17,"McKenna, Guy",28y 119d,213 (137-1-75 64.55%),26 (0.12),←,
42,"Morrison, Chad",19y 162d,41 (26-0-15 63.41%),33 (0.80),←,
21,"Schofield, Jarrad",22y 220d,48 (31-0-17 64.58%),29 (0.60),←,
22,"Stone, Nicholas",24y 353d,13 (8-0-5 61.54%),4 (0.31),←,
4,"Sumich, Peter",29y 239d,150 (100-2-48 67.33%),514 (3.43),←,
16,"Symmons, Paul",24y 5d,62 (37-0-25 59.68%),23 (0.37),←,
50,"Turnbull, Ryan",25y 349d,95 (62-0-33 65.26%),25 (0.26),←,
39,"Waterman, Chris",28y 353d,154 (101-2-51 66.23%),70 (0.45),←,
24,"Worsfold, John",28y 347d,191 (121-2-68 63.87%),35 (0.18),←,
Totals,Totals,25y 168d,2214 (1426-16-772 64.41%),1907 (0.86),,
C,"Malthouse, Mick",44y 21d,330 (198-4-128 60.61%),,195 (131-2-62 67.69%),
