Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",7,4,2,9,,,,,5.0,1.0,,4.0,1.0,2.0,,3.0,5.0,,,8.0,1.0,,100.0
28,"Begley, James",10,7,6,16,,,1.0,5.0,7.0,4.0,2.0,,1.0,,,5.0,10.0,1.0,,3.0,1.0,1.0,100.0
44,"Bock, Nathan",10,1,2,12,1,1.0,,,5.0,1.0,1.0,1.0,1.0,,,4.0,7.0,,,3.0,,,87.0
10,"Bode, Matthew",2,1,6,8,,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,6.0,4.0,,,,,,34.0
24,"Burton, Brett",11,4,4,15,1,1.0,,2.0,1.0,3.0,1.0,5.0,1.0,,,7.0,8.0,,2.0,1.0,,,95.0
2,"Carey, Wayne",15,9,2,17,6,4.0,,,,3.0,2.0,4.0,1.0,2.0,1.0,7.0,10.0,1.0,7.0,2.0,1.0,,100.0
4,"Clarke, Matthew",3,1,2,5,,1.0,23.0,,,2.0,3.0,2.0,2.0,2.0,,4.0,1.0,,1.0,1.0,,,59.0
9,"Edwards, Tyson",11,1,2,13,1,1.0,,3.0,,2.0,2.0,3.0,3.0,,,7.0,5.0,1.0,1.0,3.0,,,100.0
21,"Gallagher, James",5,1,5,10,,,,2.0,1.0,1.0,3.0,,,,,5.0,5.0,,,1.0,,1.0,69.0
37,"Hentschel, Trent",11,4,2,13,1,,,2.0,3.0,1.0,1.0,2.0,,2.0,,4.0,9.0,1.0,,4.0,2.0,1.0,100.0
13,"Hudson, Ben",2,1,7,9,,,18.0,1.0,,,2.0,1.0,,1.0,,7.0,2.0,,,1.0,,1.0,41.0
30,"Jericho, Luke",4,,1,5,,,,,,2.0,1.0,2.0,,,,1.0,4.0,,,,,1.0,77.0
18,"Johncock, Graham",7,5,3,10,,,,,1.0,1.0,,,,,,3.0,7.0,,,3.0,,,96.0
40,"Ladhams, Chris",7,6,5,12,,,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,5.0,7.0,,,2.0,,1.0,96.0
3,"Massie, Kris",3,2,1,4,,,,3.0,,,,1.0,,1.0,,1.0,3.0,,,4.0,1.0,,78.0
39,"Mattner, Martin",3,1,6,9,,,,2.0,1.0,1.0,,2.0,,,,5.0,4.0,,,2.0,,,94.0
16,"McGregor, Ken",6,4,5,11,1,,,,,3.0,,1.0,1.0,,,4.0,7.0,,2.0,1.0,,,100.0
23,"McLeod, Andrew",13,1,5,18,1,,,2.0,1.0,7.0,4.0,3.0,1.0,1.0,,9.0,8.0,,1.0,,,,100.0
22,"Perrie, Ian",3,1,1,4,,,2.0,4.0,1.0,,,1.0,1.0,,,2.0,2.0,,,,,,43.0
32,"Ricciuto, Mark",15,5,13,28,,,,3.0,5.0,4.0,6.0,3.0,1.0,1.0,,12.0,16.0,,,,3.0,1.0,97.0
20,"Stenglein, Tyson",8,2,3,11,,1.0,,5.0,,4.0,2.0,,1.0,,,6.0,5.0,1.0,,6.0,,,97.0
27,"Stevens, Scott",1,,,1,,,,2.0,,1.0,1.0,1.0,,,,1.0,,,,1.0,,,39.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,157,61,83,240,12,12.0,44.0,41.0,34.0,44.0,33.0,38.0,17.0,14.0,1.0,108.0,129.0,5.0,14.0,46.0,9.0,7.0,
Opposition,Opposition,181,82,69,250,20,15.0,30.0,51.0,29.0,56.0,35.0,28.0,14.0,17.0,5.0,120.0,130.0,16.0,15.0,31.0,6.0,9.0,
