Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
47,"Ambrose, Patrick",5,6,7,12,1,,,4.0,,,,1.0,,,,2.0,10.0,,2.0,2.0,,,86.0
12,"Baguley, Mark",12,9,7,19,,,,1.0,3.0,,,3.0,,,,3.0,16.0,,,1.0,,,88.0
2,"Bellchambers, Tom",10,5,2,12,,,18.0,4.0,,2.0,,6.0,1.0,4.0,,5.0,7.0,,,3.0,,1.0,74.0
3,"Chapman, Paul",13,8,4,17,1,1.0,,3.0,,3.0,2.0,,,,,5.0,12.0,1.0,2.0,,1.0,,85.0
32,"Colyer, Travis",14,7,5,19,,1.0,,3.0,1.0,8.0,2.0,1.0,1.0,,,7.0,12.0,1.0,,2.0,,2.0,88.0
6,"Daniher, Joe",8,5,4,12,2,,,,,1.0,,2.0,,1.0,,6.0,7.0,,3.0,,,2.0,85.0
15,"Dempsey, Courtenay",8,5,5,13,,,,2.0,2.0,3.0,,1.0,,,,4.0,11.0,,,3.0,2.0,,74.0
46 ↓,"Fantasia, Orazio",5,3,6,11,,2.0,,,1.0,1.0,3.0,1.0,1.0,,,5.0,7.0,,,1.0,,,65.0
35 ↑,"Gleeson, Martin",3,2,1,4,1,,,,1.0,1.0,,,,,,1.0,3.0,1.0,,,,1.0,24.0
9,"Goddard, Brendon",12,5,7,19,1,1.0,1.0,1.0,2.0,4.0,,3.0,2.0,,,7.0,13.0,1.0,1.0,1.0,,,80.0
21,"Heppell, Dyson",13,6,12,25,,,2.0,1.0,3.0,5.0,2.0,3.0,,1.0,,9.0,16.0,,,1.0,2.0,,89.0
1,"Hibberd, Michael",12,6,9,21,,,,1.0,7.0,2.0,,3.0,,1.0,,6.0,15.0,,,3.0,3.0,,87.0
39,"Hocking, Heath",8,3,8,16,,1.0,,4.0,,6.0,3.0,4.0,,1.0,,9.0,8.0,,,1.0,,,82.0
26,"Hooker, Cale",12,9,4,16,,,,1.0,4.0,1.0,,1.0,1.0,,,5.0,11.0,1.0,,3.0,,,94.0
40,"Howlett, Ben",6,1,5,11,,,1.0,6.0,,4.0,3.0,1.0,1.0,1.0,,6.0,7.0,1.0,,1.0,,1.0,86.0
18,"Hurley, Michael",10,4,6,16,,,,3.0,2.0,,1.0,1.0,,1.0,,6.0,7.0,2.0,,5.0,,,94.0
27,"Merrett, Zach",7,6,9,16,1,,,4.0,,1.0,1.0,1.0,,,,7.0,9.0,,1.0,1.0,,,82.0
30,"Ryder, Paddy",12,7,3,15,2,1.0,19.0,2.0,,6.0,5.0,3.0,1.0,2.0,1.0,6.0,9.0,,1.0,3.0,,2.0,92.0
5,"Stanton, Brent",13,8,11,24,1,,,2.0,1.0,2.0,1.0,1.0,,,,7.0,18.0,,1.0,3.0,,,88.0
4,"Watson, Jobe",11,3,10,21,2,,,4.0,1.0,2.0,7.0,2.0,,1.0,,11.0,10.0,1.0,,1.0,,1.0,83.0
8,"Winderlich, Jason",9,4,7,16,1,,,2.0,3.0,3.0,,,1.0,,,3.0,13.0,,,1.0,,2.0,85.0
11,"Zaharakis, David",14,3,7,21,,,,3.0,2.0,4.0,3.0,3.0,2.0,,,8.0,12.0,,,1.0,,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,115,139,356,13,12.0,41.0,51.0,33.0,59.0,33.0,41.0,11.0,13.0,1.0,128.0,233.0,9.0,11.0,37.0,8.0,12.0,
Opposition,Opposition,205,102,130,335,14,6.0,38.0,56.0,42.0,50.0,38.0,37.0,13.0,11.0,5.0,114.0,223.0,10.0,10.0,45.0,16.0,11.0,
