Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Adams, Taylor",13,4,9,22,2,1.0,,5.0,,4.0,2.0,2.0,2.0,,,11.0,12.0,,1.0,,,,75.0
36,"Amartey, Joel",10,7,,10,9,1.0,,6.0,,,,,1.0,,3.0,6.0,4.0,3.0,7.0,,,,80.0
22,"Blakey, Nick",11,3,5,16,,,,,2.0,3.0,,2.0,,,,4.0,8.0,,,5.0,2.0,,87.0
16,"Campbell, Braeden",4,,5,9,,,,4.0,2.0,,2.0,3.0,,1.0,,6.0,3.0,,,3.0,,,60.0
7,"Cunningham, Harry",7,4,5,12,,,,4.0,,,,3.0,,3.0,,2.0,11.0,,,2.0,,,85.0
13,"Florent, Oliver",11,3,5,16,,,,,3.0,2.0,,3.0,1.0,1.0,,5.0,12.0,,,1.0,,,81.0
4,"Grundy, Brodie",8,3,23,31,,2.0,49.0,2.0,2.0,3.0,9.0,10.0,1.0,2.0,1.0,24.0,8.0,,,3.0,,1.0,82.0
21,"Gulden, Errol",24,3,11,35,,2.0,,6.0,3.0,12.0,10.0,8.0,1.0,1.0,2.0,13.0,22.0,,,2.0,,1.0,88.0
9,"Hayward, Will",8,4,4,12,,,,1.0,1.0,1.0,,1.0,1.0,,,2.0,9.0,,,,,1.0,74.0
5,"Heeney, Isaac",22,8,7,29,2,,,3.0,2.0,6.0,5.0,3.0,3.0,2.0,,8.0,18.0,2.0,2.0,1.0,,1.0,81.0
17,"Jordon, James",7,1,13,20,,,,1.0,,4.0,1.0,2.0,1.0,1.0,,8.0,12.0,,,1.0,,1.0,87.0
44,"Lloyd, Jake",11,5,7,18,,,,1.0,1.0,2.0,1.0,,,,,2.0,15.0,,,4.0,,1.0,88.0
30,"McCartin, Tom",3,1,6,9,,,,,,,,4.0,,1.0,,4.0,6.0,,,16.0,,,86.0
6,"McDonald, Logan",6,3,4,10,1,,,3.0,,3.0,2.0,,1.0,,,5.0,6.0,,1.0,1.0,,,91.0
27,"McInerney, Justin",7,4,15,22,,1.0,,1.0,3.0,2.0,3.0,3.0,2.0,1.0,,11.0,13.0,1.0,,2.0,1.0,,83.0
2 ↓,"McLean, Hayden",4,,5,9,,,7.0,2.0,,1.0,2.0,3.0,3.0,1.0,,6.0,2.0,,,3.0,,,61.0
43,"Melican, Lewis",3,3,3,6,,,,3.0,1.0,1.0,,,,,,1.0,5.0,,,2.0,,,97.0
11,"Papley, Tom",17,6,2,19,1,2.0,,,,7.0,2.0,2.0,1.0,2.0,,5.0,13.0,,1.0,1.0,,2.0,89.0
24,"Rampe, Dane",6,3,2,8,,,,,3.0,,,,,,,2.0,5.0,,,4.0,,,72.0
34 ↑,"Roberts, Matt",2,1,1,3,,,,,,,,,,,,1.0,2.0,,,,,,15.0
8,"Rowbottom, James",8,,13,21,,,,4.0,,3.0,11.0,3.0,6.0,1.0,,19.0,4.0,,,2.0,,,88.0
1,"Warner, Chad",15,2,5,20,1,2.0,,3.0,,6.0,2.0,7.0,1.0,3.0,,7.0,13.0,,,,4.0,,84.0
15,"Wicks, Sam",2,2,7,9,,,,2.0,,1.0,,3.0,,2.0,,7.0,2.0,1.0,,,,2.0,67.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,70,157,366,16,13.0,56.0,51.0,23.0,61.0,52.0,62.0,25.0,22.0,6.0,159.0,205.0,7.0,12.0,53.0,7.0,10.0,
Opposition,Opposition,209,100,127,336,10,7.0,18.0,64.0,44.0,35.0,31.0,61.0,22.0,24.0,,123.0,199.0,9.0,12.0,39.0,2.0,6.0,
