Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Amon, Karl",28y 336d,163 (89-0-74 54.60%),67 (0.41),39 (16-0-23 41.03%),12 (0.31)
22,"Breust, Luke",33y 252d,293 (177-2-114 60.75%),541 (1.85),←,
18,"Chol, Mabior",27y 173d,77 (40-1-36 52.60%),105 (1.36),16 (8-0-8 50.00%),27 (1.69)
16,"DAmbrosio, Massimo",21y 45d,33 (19-0-14 57.58%),8 (0.24),17 (10-0-7 58.82%),3 (0.18)
12,"Day, Will",23y 45d,66 (25-0-41 37.88%),12 (0.18),←,
35,"Dear, Calsher",18y 351d,10 (9-0-1 90.00%),11 (1.10),←,
8,"Frost, Sam",30y 327d,177 (66-2-109 37.85%),9 (0.05),86 (30-2-54 36.05%),1 (0.01)
33,"Ginnivan, Jack",21y 224d,58 (40-0-18 68.97%),77 (1.33),16 (9-0-7 56.25%),19 (1.19)
15,"Hardwick, Blake",27y 166d,165 (73-2-90 44.85%),21 (0.13),←,
4,"Impey, Jarman",29y 11d,190 (90-0-100 47.37%),62 (0.33),115 (50-0-65 43.48%),28 (0.24)
9,"Jiath, Changkuoth",25y 37d,54 (20-0-34 37.04%),5 (0.09),←,
31,"Macdonald, Connor",21y 189d,59 (24-0-35 40.68%),41 (0.69),←,
32,"Maginness, Finn",23y 148d,41 (15-0-26 36.59%),8 (0.20),←,
17,"Meek, Lloyd",26y 89d,45 (22-0-23 48.89%),12 (0.27),30 (13-0-17 43.33%),9 (0.30)
13,"Moore, Dylan",24y 351d,93 (34-1-58 37.10%),101 (1.09),←,
11,"Nash, Conor",25y 358d,91 (39-1-51 43.41%),17 (0.19),←,
3,"Newcombe, Jai",22y 353d,69 (28-2-39 42.03%),27 (0.39),←,
14,"Scrimshaw, Jack",25y 320d,100 (38-1-61 38.50%),11 (0.11),96 (38-1-57 40.10%),11 (0.11)
6,"Sicily, James",29y 196d,149 (74-1-74 50.00%),65 (0.44),←,
25,"Ward, Josh",20y 338d,38 (14-0-24 36.84%),5 (0.13),←,
34,"Watson, Nick",19y 147d,11 (6-0-5 54.55%),10 (0.91),←,
23,"Weddle, Josh",20y 56d,35 (16-0-19 45.71%),9 (0.26),←,
5,"Worpel, James",25y 178d,120 (49-2-69 41.67%),43 (0.36),←,
Totals,Totals,24y 347d,2137 (1007-15-1115 47.12%),1267 (0.59),,
C,"Mitchell, Sam",41y 282d,63 (25-0-38 39.68%),,←,
