Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Carroll, Jack",5,2,6,11,,1.0,,,1.0,1.0,2.0,4.0,,1.0,,5.0,7.0,,1.0,1.0,,,79.0
5,"Cerra, Adam",12,3,12,24,,,,7.0,2.0,5.0,2.0,3.0,1.0,1.0,,10.0,16.0,,,3.0,,1.0,77.0
46 ↑,"Cottrell, Matthew",7,2,8,15,,,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,6.0,9.0,,,,,,69.0
9,"Cripps, Patrick",11,3,15,26,,1.0,2.0,2.0,,6.0,7.0,8.0,2.0,3.0,,13.0,13.0,1.0,1.0,2.0,,1.0,80.0
30,"Curnow, Charlie",8,7,3,11,2,,,4.0,,3.0,,6.0,,1.0,,5.0,6.0,3.0,3.0,,,1.0,95.0
12,"De Koning, Tom",7,2,4,11,1,,11.0,4.0,,2.0,3.0,4.0,,1.0,,6.0,3.0,1.0,1.0,2.0,,,82.0
15,"Docherty, Sam",20,10,8,28,1,,,1.0,6.0,5.0,1.0,4.0,2.0,1.0,1.0,7.0,19.0,1.0,,3.0,,,95.0
19,"Durdin, Corey",11,3,8,19,2,1.0,,2.0,,1.0,2.0,2.0,,,,8.0,11.0,1.0,1.0,,,,85.0
25,"Fisher, Zac",10,1,8,18,2,,,4.0,,3.0,1.0,3.0,1.0,2.0,,8.0,11.0,,,1.0,1.0,,81.0
29,"Hewett, George",12,2,18,30,,2.0,,4.0,,5.0,8.0,1.0,1.0,,,16.0,15.0,,1.0,1.0,,1.0,77.0
17,"Kemp, Brodie",11,5,3,14,,,,,2.0,1.0,,4.0,1.0,2.0,,5.0,9.0,1.0,,4.0,,,83.0
7,"Kennedy, Matthew",13,8,14,27,1,1.0,,1.0,,5.0,3.0,2.0,3.0,,,9.0,17.0,,,1.0,,1.0,68.0
3,"Motlop, Jesse",7,5,2,9,1,,,2.0,,3.0,,5.0,,2.0,,1.0,8.0,,1.0,,,,71.0
24,"Newman, Nic",14,10,5,19,,,,,2.0,2.0,,4.0,,2.0,,5.0,14.0,,,3.0,,1.0,84.0
32,"Newnes, Jack",13,3,5,18,,,,3.0,3.0,2.0,,2.0,1.0,1.0,,5.0,13.0,,,4.0,,2.0,80.0
4,"OBrien, Lochie",20,8,2,22,1,2.0,,1.0,2.0,7.0,1.0,3.0,1.0,1.0,,5.0,18.0,,1.0,,1.0,,82.0
44,"Owies, Matthew",8,2,7,15,,2.0,,,,1.0,,2.0,2.0,2.0,,8.0,8.0,,1.0,,,,74.0
20,"Plowman, Lachie",7,8,7,14,,,,3.0,,1.0,,3.0,1.0,2.0,,5.0,10.0,1.0,,1.0,,,77.0
42,"Saad, Adam",11,4,7,18,,,,1.0,5.0,3.0,1.0,2.0,,,,5.0,11.0,,,,7.0,,82.0
1,"Silvagni, Jack",10,8,10,20,2,,2.0,,1.0,4.0,,1.0,1.0,,,7.0,14.0,1.0,1.0,1.0,,1.0,82.0
18,"Walsh, Sam",14,5,17,31,2,1.0,,2.0,3.0,2.0,4.0,2.0,1.0,1.0,3.0,15.0,18.0,,,,1.0,,80.0
23,"Weitering, Jacob",15,8,3,18,,,,,5.0,1.0,,3.0,,1.0,,8.0,10.0,3.0,,9.0,1.0,,100.0
6 ↓,"Williams, Zac",,,2,2,,,,,,,,,,,,1.0,1.0,,,,,,18.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,246,109,174,420,15,15.0,15.0,42.0,35.0,64.0,36.0,69.0,19.0,25.0,4.0,163.0,261.0,13.0,12.0,36.0,11.0,9.0,
Opposition,Opposition,205,84,149,354,11,9.0,44.0,51.0,48.0,47.0,28.0,69.0,25.0,19.0,2.0,129.0,209.0,10.0,5.0,61.0,4.0,3.0,
