Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41 ↑,"Ah Chee, Brendon",7,2,5,12,,1.0,1.0,1.0,2.0,2.0,2.0,,,,,7.0,5.0,1.0,1.0,,,,33.0
1,"Boak, Travis",11,4,16,27,2,1.0,,6.0,,4.0,4.0,7.0,3.0,4.0,1.0,15.0,14.0,,1.0,1.0,1.0,2.0,83.0
5,"Broadbent, Matthew",16,,8,24,,,,3.0,5.0,2.0,,4.0,1.0,1.0,,8.0,14.0,,,2.0,1.0,1.0,89.0
27,"Carlile, Alipate",4,4,7,11,,,,2.0,2.0,2.0,,1.0,1.0,,,1.0,11.0,,,2.0,,,97.0
30,"Colquhoun, Sam",12,3,10,22,1,,,4.0,5.0,,3.0,2.0,,2.0,,6.0,18.0,,,2.0,,,78.0
7,"Ebert, Brad",11,6,9,20,1,1.0,,5.0,1.0,1.0,2.0,2.0,,,,4.0,15.0,,2.0,,,,89.0
9 ↓,"Gray, Robbie",8,4,7,15,2,,,,2.0,3.0,8.0,1.0,1.0,,,12.0,4.0,1.0,1.0,,,,45.0
8,"Hartlett, Hamish",10,5,15,25,,1.0,2.0,6.0,1.0,5.0,2.0,4.0,,1.0,,10.0,16.0,1.0,,3.0,,1.0,78.0
36,"Hombsch, Jack",11,4,6,17,,,,3.0,3.0,2.0,,1.0,,1.0,,2.0,15.0,1.0,,8.0,2.0,,91.0
24,"Impey, Jarman",10,3,13,23,,,,2.0,,4.0,,4.0,,1.0,,7.0,16.0,1.0,,1.0,,,78.0
42,"Jonas, Tom",4,2,12,16,,,,2.0,2.0,1.0,,4.0,,2.0,,6.0,10.0,,,2.0,,,90.0
48,"Krakouer, Nathan",15,2,3,18,1,,,1.0,,7.0,,2.0,,1.0,,4.0,12.0,1.0,,1.0,1.0,4.0,77.0
23,"Lobbe, Matthew",4,5,11,15,,,42.0,4.0,2.0,1.0,4.0,3.0,1.0,2.0,,8.0,8.0,2.0,,3.0,,,93.0
2,"Mitchell, Kane",10,3,11,21,,1.0,,2.0,3.0,4.0,3.0,3.0,,,,8.0,14.0,,1.0,1.0,,,78.0
6,"Monfries, Angus",3,3,9,12,1,,,3.0,,2.0,,,1.0,,,6.0,7.0,,2.0,2.0,,1.0,95.0
26,"Moore, Andrew",5,3,7,12,,1.0,1.0,6.0,,,1.0,1.0,2.0,1.0,,6.0,7.0,,,2.0,,,73.0
29,"Pittard, Jasper",9,8,10,19,,,1.0,,3.0,2.0,2.0,3.0,,3.0,,3.0,18.0,1.0,,4.0,,,91.0
28,"Schulz, Jay",6,5,7,13,,1.0,,,,2.0,,4.0,,3.0,,4.0,10.0,,2.0,3.0,,1.0,96.0
12,"Trengove, Jackson",2,2,7,9,,,1.0,2.0,1.0,,,,,,,5.0,4.0,1.0,,4.0,,,76.0
39,"Westhoff, Justin",13,9,6,19,2,,2.0,1.0,2.0,4.0,1.0,1.0,,1.0,,6.0,12.0,1.0,2.0,,2.0,1.0,91.0
16,"Wines, Ollie",10,1,16,26,1,,2.0,2.0,,5.0,7.0,4.0,,1.0,,14.0,15.0,,,2.0,,1.0,81.0
20,"Wingard, Chad",7,3,5,12,5,,,1.0,,,1.0,1.0,,,,5.0,7.0,2.0,2.0,,,,95.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,81,200,388,16,10.0,52.0,56.0,34.0,53.0,40.0,52.0,10.0,24.0,1.0,147.0,252.0,13.0,14.0,43.0,7.0,12.0,
Opposition,Opposition,210,79,156,366,17,8.0,40.0,71.0,32.0,57.0,45.0,33.0,24.0,10.0,5.0,150.0,218.0,10.0,11.0,52.0,13.0,10.0,
