Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
32,"Bell, Peter",30y 192d,249 (143-0-106 57.43%),212 (0.85),126 (59-0-67 46.83%),92 (0.73)
21,"Black, Heath",27y 104d,167 (65-0-102 38.92%),73 (0.44),113 (43-0-70 38.05%),54 (0.48)
2,"Carr, Josh",26y 133d,148 (101-1-46 68.58%),79 (0.53),43 (24-0-19 55.81%),19 (0.44)
9,"Carr, Matthew",27y 254d,139 (58-1-80 42.09%),58 (0.42),111 (51-0-60 45.95%),56 (0.50)
10,"Cook, Troy",30y 28d,182 (86-0-96 47.25%),67 (0.37),139 (62-0-77 44.60%),56 (0.40)
15,"Crowley, Ryan",22y 188d,29 (18-0-11 62.07%),28 (0.97),←,
25,"Dodd, Steven",23y 81d,41 (23-0-18 56.10%),1 (0.02),←,
33,"Farmer, Jeff",29y 77d,219 (104-0-115 47.49%),438 (2.00),101 (52-0-49 51.49%),179 (1.77)
14,"Grover, Antoni",26y 182d,108 (50-0-58 46.30%),14 (0.13),←,
4,"Hasleby, Paul",25y 89d,146 (62-0-84 42.47%),92 (0.63),←,
43,"Hayden, Roger",25y 274d,56 (33-0-23 58.93%),4 (0.07),←,
11,"Headland, Des",25y 231d,127 (83-0-44 65.35%),127 (1.00),75 (43-0-32 57.33%),75 (1.00)
37,"Johnson, Michael",21y 324d,34 (21-0-13 61.76%),6 (0.18),←,
20,"Longmuir, Justin",25y 231d,135 (58-0-77 42.96%),165 (1.22),←,
8,"McManus, Shaun",30y 212d,193 (77-0-116 39.90%),84 (0.44),←,
18,"McPharlin, Luke",24y 282d,90 (52-0-38 57.78%),63 (0.70),78 (44-0-34 56.41%),60 (0.77)
16,"Mundy, David",21y 51d,40 (24-0-16 60.00%),1 (0.03),←,
23,"Parker, Shane",33y 203d,229 (92-0-137 40.17%),10 (0.04),←,
29,"Pavlich, Matthew",24y 252d,151 (68-0-83 45.03%),234 (1.55),←,
7,"Peake, Brett",23y 66d,27 (18-0-9 66.67%),14 (0.52),←,
31,"Sandilands, Aaron",23y 277d,76 (46-0-30 60.53%),20 (0.26),←,
3,"Schammer, Byron",21y 80d,75 (45-0-30 60.00%),26 (0.35),←,
Totals,Totals,25y 339d,2661 (1327-2-1332 49.87%),1816 (0.68),,
C,"Connolly, Chris",43y 168d,113 (61-0-52 53.98%),,112 (60-0-52 53.57%),
