Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Atkins, Rory",9,5,13,22,1,1.0,,2.0,,3.0,6.0,1.0,,,,10.0,12.0,,2.0,,2.0,,75.0
18,"Betts, Eddie",6,3,5,11,,,,6.0,,4.0,4.0,2.0,,1.0,,7.0,4.0,,2.0,1.0,,3.0,84.0
16,"Brown, Luke",7,6,7,14,1,,,2.0,2.0,2.0,,,,,,2.0,12.0,1.0,,1.0,,2.0,81.0
23,"Cameron, Charlie",9,2,3,12,1,1.0,,8.0,1.0,2.0,3.0,2.0,1.0,1.0,,10.0,4.0,1.0,1.0,1.0,2.0,1.0,77.0
25,"Cheney, Kyle",7,5,4,11,,,,2.0,1.0,,,1.0,,1.0,,2.0,9.0,1.0,,3.0,,,94.0
26,"Douglas, Richard",8,5,13,21,1,1.0,,4.0,,2.0,4.0,2.0,,2.0,,5.0,16.0,,2.0,2.0,1.0,,78.0
15,"Hartigan, Kyle",8,7,8,16,,,,2.0,3.0,1.0,,2.0,1.0,1.0,,7.0,10.0,,,2.0,,,88.0
45,"Henderson, Ricky",13,6,10,23,,,,2.0,2.0,4.0,1.0,2.0,,,,4.0,17.0,,,,,1.0,76.0
24,"Jacobs, Sam",10,4,2,12,,,29.0,2.0,,5.0,2.0,1.0,2.0,1.0,,5.0,6.0,1.0,,1.0,,,79.0
4,"Jenkins, Josh",6,4,7,13,1,1.0,6.0,2.0,,3.0,1.0,1.0,,1.0,,3.0,10.0,,,2.0,,1.0,89.0
6,"Lever, Jake",9,2,5,14,,1.0,,1.0,2.0,1.0,1.0,,2.0,,,4.0,10.0,,,3.0,1.0,,88.0
27,"Lynch, Tom",16,10,6,22,2,2.0,,,1.0,4.0,,1.0,2.0,1.0,2.0,8.0,15.0,3.0,4.0,,,2.0,84.0
31,"Lyons, Jarryd",13,5,7,20,1,,,6.0,1.0,7.0,3.0,1.0,1.0,1.0,,7.0,13.0,,1.0,,,3.0,70.0
41,"McGovern, Mitch",6,5,9,15,3,,,,,1.0,,2.0,,,,5.0,10.0,,2.0,1.0,,2.0,83.0
30,"Milera, Wayne",9,5,3,12,3,,,5.0,,3.0,1.0,1.0,2.0,,,4.0,8.0,1.0,1.0,,1.0,1.0,79.0
11,"Seedsman, Paul",16,7,5,21,1,,,5.0,1.0,3.0,2.0,3.0,2.0,,,3.0,18.0,,,,1.0,,79.0
9,"Sloane, Rory",10,5,17,27,,,1.0,7.0,,5.0,4.0,3.0,1.0,1.0,,10.0,17.0,,,1.0,1.0,,76.0
33,"Smith, Brodie",17,2,7,24,1,,,1.0,1.0,10.0,1.0,4.0,,,,5.0,19.0,,,3.0,,1.0,83.0
12,"Talia, Daniel",12,9,11,23,1,,,1.0,2.0,2.0,,2.0,1.0,1.0,1.0,8.0,14.0,1.0,,6.0,,,92.0
5,"Thompson, Scott",8,3,14,22,,,,3.0,1.0,2.0,7.0,2.0,1.0,1.0,,11.0,11.0,,,,,,78.0
7,"van Berlo, Nathan",15,8,6,21,,1.0,,2.0,2.0,2.0,,2.0,1.0,2.0,,3.0,17.0,1.0,,1.0,,,86.0
13,"Walker, Taylor",10,9,9,19,5,2.0,,2.0,1.0,5.0,,2.0,1.0,,3.0,4.0,15.0,1.0,4.0,,,3.0,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,7.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,117,171,395,22,17.0,36.0,65.0,21.0,71.0,40.0,37.0,18.0,15.0,6.0,127.0,267.0,11.0,19.0,28.0,9.0,20.0,
Opposition,Opposition,189,91,179,368,11,8.0,42.0,60.0,47.0,35.0,31.0,54.0,15.0,18.0,,136.0,234.0,13.0,15.0,35.0,3.0,9.0,
