Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",25y 240d,79 (42-0-37 53.16%),25 (0.32),←,
28,"Bell, Tom",21y 66d,5 (4-0-1 80.00%),3 (0.60),←,
19,"Betts, Eddie",25y 266d,164 (67-3-94 41.77%),260 (1.59),←,
44,"Carrazzo, Andrew",28y 247d,153 (63-3-87 42.16%),46 (0.30),←,
41,"Casboult, Levi",22y 156d,5 (4-0-1 80.00%),7 (1.40),←,
35,"Curnow, Ed",22y 285d,28 (19-1-8 69.64%),3 (0.11),←,
34,"Duigan, Nick",27y 346d,36 (21-1-14 59.72%),5 (0.14),←,
38,"Garlett, Jeff",23y 15d,74 (43-1-30 58.78%),126 (1.70),←,
4,"Gibbs, Bryce",23y 156d,132 (63-1-68 48.11%),69 (0.52),←,
5,"Judd, Chris",28y 345d,237 (138-3-96 58.86%),204 (0.86),103 (54-1-48 52.91%),66 (0.64)
8,"Kreuzer, Matthew",23y 97d,86 (47-0-39 54.65%),48 (0.56),←,
26,"McInnes, Andrew",20y 151d,7 (5-0-2 71.43%),,←,
14,"McLean, Brock",26y 160d,117 (49-1-67 42.31%),49 (0.42),23 (12-0-11 52.17%),10 (0.43)
3,"Murphy, Marc",25y 30d,140 (64-1-75 46.07%),115 (0.82),←,
12,"Robinson, Mitch",23y 72d,66 (38-1-27 58.33%),40 (0.61),←,
29,"Scotland, Heath",32y 28d,242 (101-2-139 42.15%),74 (0.31),189 (78-2-109 41.80%),62 (0.33)
6,"Simpson, Kade",28y 105d,174 (72-2-100 41.95%),111 (0.64),←,
42,"Tuohy, Zach",22y 252d,29 (18-0-11 62.07%),8 (0.28),←,
30,"Waite, Jarrad",29y 196d,152 (54-3-95 36.51%),189 (1.24),←,
1,"Walker, Andrew",26y 92d,140 (51-3-86 37.50%),109 (0.78),←,
43,"White, Simon",24y 62d,15 (11-1-3 76.67%),2 (0.13),←,
13,"Yarran, Chris",21y 243d,61 (31-1-29 51.64%),38 (0.62),←,
Totals,Totals,25y 48d,2142 (1005-28-1109 46.92%),1531 (0.71),,
C,"Ratten, Brett",41y 38d,118 (60-1-57 51.27%),,←,
