Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
4,"Ah Chee, Callum",26y 272d,132 (71-1-60 54.17%),59 (0.45),87 (63-1-23 72.99%),35 (0.40)
31,"Andrews, Harris",27y 209d,202 (98-1-103 48.76%),11 (0.05),←,
8,"Ashcroft, Will",20y 62d,20 (15-0-5 75.00%),9 (0.45),←,
33,"Bailey, Zac",24y 288d,129 (85-0-44 65.89%),131 (1.02),←,
7,"Berry, Jarrod",26y 153d,149 (84-1-64 56.71%),63 (0.42),←,
23,"Cameron, Charlie",30y 2d,218 (139-2-77 64.22%),385 (1.77),145 (92-1-52 63.79%),298 (2.06)
3,"Daniher, Joe",30y 125d,193 (96-2-95 50.26%),369 (1.91),85 (56-1-28 66.47%),178 (2.09)
5,"Dunkley, Josh",27y 180d,156 (92-1-63 59.29%),71 (0.46),40 (27-1-12 68.75%),6 (0.15)
28,"Fletcher, Jaspa",20y 134d,30 (20-1-9 68.33%),11 (0.37),←,
30,"Hipwood, Eric",26y 298d,168 (91-1-76 54.46%),255 (1.52),←,
35,"Lester, Ryan",31y 316d,196 (90-1-105 46.17%),47 (0.24),←,
1,"Lohmann, Kai",21y 62d,24 (16-1-7 68.75%),20 (0.83),←,
6,"McCluggage, Hugh",26y 126d,171 (97-1-73 57.02%),108 (0.63),←,
46,"McInerney, Oscar",29y 363d,141 (89-1-51 63.48%),60 (0.43),←,
26,"McKenna, Conor",28y 101d,116 (61-2-53 53.45%),27 (0.23),37 (26-1-10 71.62%),7 (0.19)
13,"Morris, Logan",19y 58d,9 (7-1-1 83.33%),14 (1.56),←,
9,"Neale, Lachie",31y 44d,261 (149-1-111 57.28%),121 (0.46),126 (84-1-41 67.06%),54 (0.43)
40,"Payne, Jack",24y 266d,64 (40-1-23 63.28%),2 (0.03),←,
16,"Rayner, Cam",24y 260d,129 (78-1-50 60.85%),120 (0.93),←,
38,"Reville, Bruce",23y 136d,9 (7-1-1 83.33%),3 (0.33),←,
37,"Starcevich, Brandon",24y 349d,109 (74-0-35 67.89%),7 (0.06),←,
44,"Wilmot, Darcy",20y 189d,45 (30-1-14 67.78%),6 (0.13),←,
15,"Zorko, Dayne",35y 149d,266 (125-1-140 47.18%),231 (0.87),←,
Totals,Totals,26y 69d,2937 (1654-23-1260 56.32%),2130 (0.73),,
C,"Fagan, Chris",63y 14d,178 (101-1-76 57.02%),,←,
