Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bartram, Clint",4,4,,4,,,,3.0,1.0,1.0,,2.0,,1.0,,,4.0,,,,,,63.0
25,"Brown, Nathan",14,7,4,18,,,,3.0,5.0,4.0,2.0,2.0,1.0,1.0,,4.0,13.0,,,3.0,3.0,1.0,95.0
32,"Bruce, Cameron",13,4,10,23,2,,,6.0,3.0,4.0,3.0,3.0,2.0,2.0,,12.0,11.0,,1.0,2.0,2.0,,100.0
41,"Carroll, Nathan",9,5,2,11,,,,3.0,2.0,1.0,1.0,1.0,,,,2.0,9.0,,,5.0,,,100.0
36,"Davey, Aaron",10,4,1,11,2,1.0,,5.0,,4.0,4.0,1.0,1.0,1.0,,6.0,5.0,1.0,1.0,2.0,2.0,1.0,98.0
30,"Godfrey, Simon",8,4,6,14,,,,3.0,4.0,,1.0,7.0,,4.0,,5.0,11.0,,,,,,84.0
18,"Green, Brad",10,4,2,12,,1.0,,6.0,3.0,2.0,1.0,1.0,,,,3.0,9.0,,,1.0,,,94.0
11,"Johnson, Paul",6,2,1,7,2,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,3.0,4.0,,2.0,1.0,,,30.0
16,"Johnstone, Travis",7,2,3,10,,,,3.0,1.0,2.0,,1.0,1.0,,,6.0,3.0,1.0,,3.0,,,89.0
23,"McDonald, James",13,3,6,19,,,,3.0,1.0,2.0,1.0,2.0,4.0,1.0,,8.0,10.0,,,3.0,,,100.0
5,"McLean, Brock",6,1,2,8,1,,,,,,4.0,,,,,5.0,3.0,,,,,,16.0
7,"Miller, Brad",7,5,6,13,,,3.0,2.0,6.0,,2.0,1.0,1.0,1.0,3.0,6.0,8.0,,,4.0,,,100.0
9,"Neitz, David",1,,2,3,1,,,,,,,2.0,1.0,2.0,,2.0,1.0,,,,,,35.0
33,"Pickett, Byron",18,8,3,21,1,,1.0,1.0,2.0,5.0,5.0,3.0,,2.0,2.0,6.0,14.0,,1.0,3.0,6.0,3.0,89.0
27,"Rivers, Jared",8,6,5,13,,,,2.0,3.0,1.0,,3.0,,1.0,,5.0,8.0,,,10.0,,,100.0
24,"Robertson, Russell",9,4,,9,1,,,1.0,,4.0,,,2.0,,,4.0,4.0,1.0,,1.0,,1.0,100.0
12,"Sylvia, Colin",8,4,1,9,,1.0,1.0,3.0,,2.0,4.0,,1.0,,,6.0,3.0,1.0,,,,,65.0
37,"Warnock, Matthew",,1,2,2,,,,3.0,,,,,,,,1.0,2.0,,,2.0,,,76.0
31,"Wheatley, Paul",11,5,4,15,,1.0,,2.0,4.0,2.0,1.0,1.0,,,,3.0,11.0,,,2.0,,,89.0
45,"Whelan, Matthew",10,7,11,21,,,,6.0,2.0,1.0,3.0,,,,,6.0,15.0,,,4.0,1.0,,100.0
34,"White, Jeff",11,6,5,16,2,,24.0,3.0,3.0,6.0,4.0,3.0,1.0,,,7.0,9.0,,1.0,3.0,,,90.0
13,"Yze, Adem",8,5,5,13,3,,,1.0,,1.0,,2.0,,1.0,,3.0,9.0,,3.0,1.0,,1.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,91,81,272,15,7.0,33.0,61.0,42.0,43.0,37.0,36.0,16.0,18.0,5.0,103.0,166.0,4.0,9.0,50.0,14.0,7.0,
Opposition,Opposition,199,95,91,290,13,14.0,44.0,49.0,32.0,58.0,42.0,50.0,18.0,16.0,1.0,115.0,171.0,7.0,8.0,42.0,27.0,7.0,
