St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
28,"Ackland, Cain",5,4,8,13,,,10.0,2.0,1.0,3.0,2.0,6.0,4.0,3.0,,8.0,5.0,1.0,,2.0,,,98.0
10,"Baker, Steven",4,2,9,13,,,,,3.0,1.0,1.0,,,,,6.0,7.0,1.0,,3.0,,,96.0
14,"Ball, Luke",11,4,4,15,1,,,3.0,,7.0,2.0,2.0,1.0,1.0,,5.0,11.0,1.0,,,,,61.0
24,"Brooks, Barry",3,2,1,4,,,5.0,,1.0,1.0,,1.0,,1.0,,,4.0,,,2.0,,,57.0
3,"Clarke, Xavier",11,3,7,18,,,,3.0,4.0,2.0,,3.0,4.0,,,8.0,10.0,,,,9.0,,86.0
26,"Dal Santo, Nick",14,3,6,20,,,1.0,7.0,2.0,4.0,1.0,3.0,1.0,,,6.0,13.0,,,2.0,2.0,,100.0
25,"Fisher, Sam",9,5,6,15,,,1.0,2.0,2.0,3.0,1.0,,,,,4.0,10.0,,,4.0,3.0,,100.0
9,"Gehrig, Fraser",8,5,1,9,3,3.0,,1.0,,1.0,,6.0,1.0,5.0,,4.0,5.0,,4.0,1.0,,,100.0
15,"Gram, Jason",2,,1,3,,1.0,,1.0,,1.0,,1.0,,,,1.0,2.0,,,1.0,1.0,1.0,52.0
35,"Harvey, Robert",12,5,4,16,1,1.0,,4.0,2.0,2.0,1.0,1.0,2.0,1.0,,5.0,12.0,,,3.0,,,87.0
7,"Hayes, Lenny",14,3,16,30,,,1.0,4.0,2.0,6.0,7.0,2.0,1.0,2.0,1.0,12.0,17.0,,,3.0,1.0,,100.0
8,"Hudghton, Max",3,3,3,6,,,,3.0,2.0,,,2.0,,1.0,,1.0,4.0,,,9.0,,,100.0
5,"Jones, Austinn",9,1,4,13,,,,,1.0,2.0,,1.0,1.0,,,4.0,7.0,,,2.0,2.0,,78.0
31,"Maguire, Matt",9,5,6,15,,1.0,2.0,1.0,1.0,4.0,,2.0,1.0,1.0,,2.0,12.0,,,5.0,,,100.0
30,"McGough, Mark",4,4,4,8,,,,,,1.0,1.0,1.0,,,,2.0,6.0,1.0,1.0,1.0,,,30.0
32,"McQualter, Andrew",14,8,5,19,1,,,1.0,,5.0,2.0,1.0,1.0,,,2.0,17.0,,1.0,4.0,,,100.0
44,"Milne, Stephen",8,5,7,15,2,1.0,,4.0,1.0,1.0,,3.0,1.0,1.0,,7.0,8.0,2.0,3.0,1.0,3.0,1.0,97.0
1,"Peckett, Justin",4,2,2,6,,,,1.0,,2.0,,,,,,1.0,5.0,,,3.0,,,55.0
17,"Powell, Stephen",6,4,7,13,,1.0,,3.0,1.0,1.0,3.0,2.0,2.0,1.0,,7.0,6.0,,1.0,4.0,1.0,,50.0
12,"Riewoldt, Nick",11,7,2,13,2,3.0,,,,3.0,,,3.0,,,8.0,4.0,4.0,4.0,1.0,,,100.0
4,"Thompson, Andrew",8,6,6,14,,,,3.0,2.0,2.0,2.0,,,,,5.0,9.0,,,1.0,,,58.0
13,"Voss, Brett",4,3,3,7,1,,,3.0,2.0,,,,2.0,,,5.0,3.0,,,1.0,,,97.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,173,84,112,285,11,15.0,20.0,46.0,27.0,52.0,23.0,37.0,25.0,17.0,1.0,103.0,177.0,10.0,14.0,53.0,22.0,2.0,
Opposition,Opposition,185,111,123,308,16,8.0,27.0,30.0,40.0,42.0,31.0,46.0,17.0,25.0,5.0,96.0,219.0,10.0,9.0,42.0,16.0,9.0,
