Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",6,6,4,10,1,,8.0,,2.0,1.0,1.0,,1.0,2.0,,7.0,3.0,5.0,1.0,,,,
16,"Barnard, Paul",10,8,12,22,,,,,,6.0,2.0,2.0,,,,7.0,14.0,2.0,,1.0,,,
22,"Barnes, John",9,7,6,15,,,8.0,1.0,,6.0,3.0,2.0,1.0,,,5.0,10.0,1.0,2.0,1.0,1.0,,
8,"Bewick, Darren",15,3,7,22,2,1.0,,1.0,2.0,3.0,3.0,3.0,1.0,,,6.0,14.0,,,3.0,3.0,,
32,"Blumfield, Justin",12,8,12,24,1,,2.0,3.0,1.0,4.0,2.0,2.0,,,,12.0,12.0,4.0,1.0,,,,
33,"Caracella, Blake",13,6,12,25,2,,,6.0,2.0,4.0,5.0,3.0,,1.0,,6.0,18.0,,2.0,,,,
31,"Fletcher, Dustin",12,3,2,14,,,,2.0,8.0,,1.0,3.0,,,,7.0,6.0,1.0,,3.0,,,
11,"Hardwick, Damien",15,2,2,17,,,,1.0,2.0,5.0,,2.0,1.0,2.0,,5.0,12.0,1.0,,2.0,,,
26,"Heffernan, Chris",10,4,8,18,,1.0,,1.0,2.0,4.0,5.0,2.0,1.0,2.0,,12.0,8.0,1.0,,2.0,,,
5,"Hird, James",13,7,5,18,5,1.0,,,,,3.0,3.0,,,,8.0,9.0,1.0,6.0,2.0,,,
14,"Johnson, Jason",12,3,8,20,1,,,1.0,2.0,6.0,4.0,2.0,,,,7.0,13.0,1.0,,,,,
1,"Johnson, Mark",,,,,,,,1.0,,,,,,,,,,,,,,,
18,"Lloyd, Matthew",16,9,4,20,7,3.0,1.0,1.0,,3.0,,1.0,,1.0,,8.0,11.0,3.0,6.0,2.0,,,
13,"Long, Michael",18,6,12,30,1,1.0,,1.0,1.0,7.0,5.0,1.0,,1.0,,11.0,18.0,1.0,,4.0,3.0,,
25,"Lucas, Scott",15,4,3,18,2,1.0,,2.0,1.0,4.0,,3.0,1.0,1.0,,6.0,10.0,,1.0,,,,
2,"Mercuri, Mark",7,3,6,13,1,2.0,,,,1.0,2.0,,,1.0,,5.0,9.0,1.0,3.0,,2.0,,
24,"Misiti, Joe",21,5,20,41,4,,,5.0,2.0,10.0,11.0,2.0,1.0,1.0,,17.0,25.0,1.0,,1.0,2.0,,
29,"Moorcroft, Gary",19,6,2,21,3,,,,,6.0,,2.0,,1.0,,5.0,16.0,1.0,2.0,1.0,4.0,,
9,"Ramanauskas, Adam",10,7,8,18,,1.0,,2.0,3.0,3.0,,3.0,1.0,1.0,,10.0,10.0,3.0,1.0,2.0,1.0,,
7,"Solomon, Dean",7,6,8,15,,,2.0,4.0,3.0,2.0,,4.0,,1.0,,6.0,10.0,1.0,,2.0,2.0,,
21,"Wallis, Dean",3,3,6,9,,,1.0,,1.0,1.0,,3.0,1.0,1.0,,4.0,7.0,,,3.0,,,
6,"Wellman, Sean",9,5,9,18,1,,1.0,,2.0,2.0,,1.0,1.0,,,7.0,11.0,1.0,1.0,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,252,111,156,408,31,12.0,23.0,32.0,34.0,78.0,47.0,44.0,10.0,16.0,,161.0,246.0,29.0,26.0,29.0,18.0,,
Opposition,Opposition,181,65,77,258,11,7.0,33.0,37.0,39.0,50.0,37.0,32.0,16.0,10.0,,144.0,117.0,17.0,7.0,29.0,19.0,,
