West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Ball, Jason",12,9,2,14,5,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,
6,"Banfield, Drew",4,,4,8,1,,,1.0,,,,,2.0,,,,,,,,,,
32,"Blurton, Ashley",5,3,7,12,2,1.0,,2.0,,,,,1.0,,,,,,,,,,
29,"Donnelly, Andrew",7,4,7,14,2,1.0,,1.0,,,,,1.0,,,,,,,,,,
22,"Downsborough, Ian",8,4,2,10,,,7.0,,,,,,2.0,3.0,,,,,,,,,
18,"Evans, Tony",15,5,8,23,,,,,,,,,3.0,1.0,,,,,,,,,
23,"Fewster, Brendon",5,1,3,8,,1.0,5.0,,,,,,1.0,4.0,,,,,,,,,
7,"Gehrig, Fraser",5,4,6,11,,,1.0,1.0,,,,,,1.0,,,,,,,,,
36,"Hart, David",4,1,4,8,,,,2.0,,,,,,,,,,,,,,,
27,"Jakovich, Glen",23,2,5,28,,,,,,,,,2.0,,,,,,,,,,
2,"Kemp, Dean",13,3,5,18,,,,5.0,,,,,1.0,3.0,,,,,,,,,
28,"Lewis, Chris",8,3,4,12,1,1.0,,2.0,,,,,,,,,,,,,,,
5,"Lovell, Andy",13,4,6,19,,,,3.0,,,,,2.0,2.0,,,,,,,,,
9,"Lyle, Brayden",8,3,8,16,,2.0,,2.0,,,,,2.0,2.0,,,,,,,,,
3,"Mainwaring, Chris",17,4,6,23,,,,1.0,,,,,2.0,,,,,,,,,,
30,"Matera, Peter",12,1,4,16,,,,4.0,,,,,2.0,1.0,,,,,,,,,
11,"McIntosh, Ashley",3,4,6,9,,,,1.0,,,,,,1.0,,,,,,,,,
17,"McKenna, Guy",6,8,3,9,,,1.0,2.0,,,,,,1.0,,,,,,,,,
8,"Metropolis, Daniel",2,2,3,5,,,1.0,1.0,,,,,,,,,,,,,,,
12,"White, Mitchell",8,2,3,11,,,1.0,1.0,,,,,3.0,1.0,,,,,,,,,
24,"Worsfold, John",3,2,4,7,,,,,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,181,69,100,281,11,11.0,16.0,30.0,,,,,26.0,21.0,,,,,,,,,
Opposition,Opposition,180,61,102,282,16,7.0,43.0,26.0,,,,,21.0,26.0,6.0,,,,,,,,
