Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
22,"Breust, Luke",30y 165d,226 (153-1-72 67.92%),418 (1.85),←,
9,"Burgoyne, Shaun",38y 186d,395 (258-2-135 65.57%),301 (0.76),238 (161-2-75 68.07%),130 (0.55)
24,"Cousins, James",23y 37d,27 (11-0-16 40.74%),10 (0.37),←,
8,"Frost, Sam",27y 240d,113 (43-0-70 38.05%),8 (0.07),22 (7-0-15 31.82%),
13,"Hanrahan, Oliver",22y 241d,20 (11-0-9 55.00%),13 (0.65),←,
15,"Hardwick, Blake",24y 79d,88 (43-1-44 49.43%),6 (0.07),←,
28,"Hartigan, Kyle",29y 169d,119 (67-0-52 56.30%),1 (0.01),6 (2-0-4 33.33%),
4,"Impey, Jarman",25y 290d,127 (66-0-61 51.97%),54 (0.43),52 (26-0-26 50.00%),20 (0.38)
29,"Jiath, Changkuoth",21y 316d,13 (4-0-9 30.77%),,←,
34,"Koschitzke, Jacob",20y 288d,5 (2-0-3 40.00%),7 (1.40),←,
2,"Lewis, Mitch",22y 193d,25 (9-0-16 36.00%),30 (1.20),←,
32,"Maginness, Finn",20y 61d,2 (1-0-1 50.00%),,←,
7,"McEvoy, Ben",31y 288d,228 (126-3-99 55.92%),91 (0.40),137 (75-1-61 55.11%),64 (0.47)
3,"Mitchell, Tom",27y 329d,134 (74-1-59 55.60%),64 (0.48),69 (32-1-36 47.10%),26 (0.38)
36,"Moore, Dylan",21y 264d,16 (5-0-11 31.25%),12 (0.75),←,
1,"Morrison, Harry",22y 164d,48 (22-0-26 45.83%),9 (0.19),←,
23,"OBrien, Tim",27y 28d,84 (46-1-37 55.36%),68 (0.81),←,
10,"OMeara, Jaeger",27y 61d,110 (51-0-59 46.36%),57 (0.52),66 (33-0-33 50.00%),30 (0.45)
21,"Phillips, Tom",24y 353d,95 (53-2-40 56.84%),47 (0.49),6 (2-0-4 33.33%),3 (0.50)
14,"Scrimshaw, Jack",22y 233d,32 (11-0-21 34.38%),1 (0.03),28 (11-0-17 39.29%),1 (0.04)
26,"Shiels, Liam",29y 361d,227 (147-1-79 64.98%),81 (0.36),←,
20,"Wingard, Chad",27y 270d,182 (90-1-91 49.73%),264 (1.45),35 (14-0-21 40.00%),32 (0.91)
5,"Worpel, James",22y 91d,54 (25-0-29 46.30%),16 (0.30),←,
Totals,Totals,25y 284d,2370 (1318-13-1039 55.61%),1558 (0.66),,
C,"Clarkson, Alastair",52y 363d,374 (223-2-149 59.89%),,←,
