Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",27y 83d,94 (45-2-47 48.94%),8 (0.09),←,
35,"Broad, Nathan",25y 35d,17 (14-0-3 82.35%),,←,
7,"Butler, Dan",21y 351d,32 (24-0-8 75.00%),38 (1.19),←,
22,"Caddy, Josh",25y 234d,124 (73-1-50 59.27%),114 (0.92),29 (21-0-8 72.41%),38 (1.31)
11,"Castagna, Jason",21y 312d,39 (26-0-13 66.67%),43 (1.10),←,
30,"Conca, Reece",25y 281d,95 (51-1-43 54.21%),23 (0.24),←,
9,"Cotchin, Trent",28y 43d,206 (107-2-97 52.43%),120 (0.58),←,
10,"Edwards, Shane",29y 207d,216 (101-5-110 47.92%),143 (0.66),←,
34,"Graham, Jack",20y 84d,13 (11-0-2 84.62%),6 (0.46),←,
6,"Grigg, Shaun",30y 31d,199 (103-2-94 52.26%),94 (0.47),156 (85-2-69 55.13%),84 (0.54)
2,"Grimes, Dylan",26y 308d,113 (68-0-45 60.18%),3 (0.03),←,
14,"Houli, Bachar",30y 8d,178 (92-3-83 52.53%),40 (0.22),152 (82-2-68 54.61%),31 (0.20)
23,"Lambert, Kane",26y 175d,61 (38-0-23 62.30%),38 (0.62),←,
27,"Lloyd, Sam",28y 78d,55 (28-0-27 50.91%),68 (1.24),←,
4,"Martin, Dustin",26y 328d,187 (97-2-88 52.41%),200 (1.07),←,
33,"McIntosh, Kamdyn",24y 47d,62 (40-0-22 64.52%),14 (0.23),←,
25,"Nankervis, Toby",23y 281d,45 (32-0-13 71.11%),15 (0.33),33 (25-0-8 75.76%),12 (0.36)
18,"Rance, Alex",28y 223d,184 (93-2-89 51.09%),9 (0.05),←,
8,"Riewoldt, Jack",29y 201d,234 (112-4-118 48.72%),561 (2.40),←,
15,"Short, Jayden",22y 116d,41 (23-0-18 56.10%),11 (0.27),←,
21,"Townsend, Jacob",24y 334d,45 (17-0-28 37.78%),30 (0.67),17 (13-0-4 76.47%),26 (1.53)
1,"Vlastuin, Nick",24y 31d,103 (62-0-41 60.19%),20 (0.19),←,
Totals,Totals,25y 355d,2343 (1257-24-1062 53.65%),1598 (0.68),,
C,"Hardwick, Damien",45y 275d,191 (99-2-90 52.36%),,←,
