St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Armitage, David",10,3,10,20,1,1.0,,3.0,1.0,3.0,5.0,3.0,2.0,3.0,,10.0,10.0,,,,2.0,1.0,77.0
15,"Billings, Jack",6,4,5,11,1,,,,1.0,3.0,,,,,,3.0,8.0,,1.0,3.0,,1.0,86.0
27,"Bruce, Josh",9,6,2,11,3,1.0,,2.0,,2.0,,3.0,,3.0,,7.0,5.0,3.0,4.0,,,2.0,89.0
26,"Curren, Tom",11,4,4,15,1,1.0,,2.0,,6.0,3.0,2.0,2.0,,,7.0,8.0,,,,,1.0,79.0
21,"Delaney, Luke",7,5,4,11,,,,3.0,2.0,1.0,,2.0,1.0,1.0,,4.0,7.0,1.0,,6.0,,,92.0
24,"Dempster, Sean",10,8,4,14,,1.0,2.0,3.0,1.0,1.0,,4.0,,1.0,,3.0,11.0,2.0,1.0,4.0,,,91.0
36,"Dunstan, Luke",8,,7,15,,,,3.0,1.0,3.0,3.0,3.0,,1.0,,9.0,6.0,,,2.0,,,81.0
25,"Fisher, Sam",7,6,5,12,,,,1.0,4.0,,,2.0,,1.0,,5.0,6.0,2.0,,2.0,1.0,,84.0
33,"Gwilt, James",14,6,6,20,,,,1.0,2.0,4.0,,4.0,1.0,3.0,,3.0,16.0,,,1.0,,,93.0
7,"Hayes, Lenny",9,6,15,24,,,5.0,9.0,,2.0,5.0,1.0,2.0,1.0,1.0,14.0,11.0,1.0,,4.0,,1.0,84.0
18,"Longer, Billy",4,,,4,,1.0,36.0,6.0,1.0,,1.0,2.0,1.0,,,3.0,1.0,,,3.0,,,87.0
11,"Montagna, Leigh",11,4,5,16,,1.0,,1.0,,3.0,1.0,4.0,,1.0,,3.0,13.0,,,,,,86.0
30 ↓,"Murdoch, Brodie",,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,41.0
16,"Newnes, Jack",16,7,9,25,,,,5.0,3.0,3.0,,2.0,1.0,1.0,,7.0,17.0,,,,,,83.0
22,"Ray, Farren",14,6,10,24,,,,4.0,1.0,3.0,5.0,,2.0,,,8.0,15.0,,,,1.0,,92.0
12,"Riewoldt, Nick",16,12,4,20,1,3.0,,1.0,3.0,2.0,,3.0,2.0,1.0,,7.0,13.0,2.0,2.0,1.0,,,100.0
17,"Roberton, Dylan",7,2,5,12,,,,3.0,,2.0,,3.0,1.0,2.0,,3.0,9.0,,,4.0,,,83.0
5,"Savage, Shane",16,7,10,26,,,,,5.0,2.0,2.0,2.0,,1.0,,7.0,17.0,,,7.0,3.0,,92.0
13,"Schneider, Adam",3,1,4,7,,,,2.0,,,2.0,2.0,,,,3.0,3.0,,,1.0,,,70.0
28,"Stanley, Rhys",4,5,7,11,2,,6.0,3.0,1.0,2.0,,5.0,,1.0,,4.0,7.0,2.0,,4.0,1.0,,90.0
3 ↑,"Steven, Jack",9,1,2,11,,,,6.0,1.0,4.0,3.0,,1.0,,,6.0,6.0,1.0,,2.0,,1.0,42.0
44,"Weller, Maverick",3,2,11,14,,,,4.0,,1.0,3.0,1.0,1.0,,,7.0,7.0,,,,,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,95,129,323,9,10.0,49.0,62.0,27.0,47.0,33.0,49.0,18.0,22.0,1.0,124.0,196.0,14.0,8.0,44.0,8.0,7.0,
Opposition,Opposition,182,72,153,335,17,15.0,25.0,50.0,33.0,49.0,32.0,41.0,22.0,18.0,5.0,140.0,199.0,11.0,16.0,51.0,8.0,10.0,
