Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
23,"Bode, Matthew",3,1,3,6,,1.0,,,,1.0,2.0,1.0,,,,2.0,3.0,,,,,,
5,"Bond, Shane",8,2,10,18,,,,1.0,5.0,,3.0,2.0,2.0,1.0,,8.0,10.0,,,1.0,1.0,,
3,"Breuer, Shayne",7,,4,11,1,,1.0,2.0,,3.0,2.0,1.0,2.0,1.0,,5.0,6.0,,,1.0,,,
12,"Cockatoo-Collins, Che",13,6,1,14,4,,,2.0,1.0,2.0,1.0,,2.0,1.0,,5.0,8.0,,2.0,1.0,4.0,,
35,"Cornes, Chad",5,2,,5,2,,,1.0,,,,,1.0,,,4.0,1.0,2.0,1.0,,,,
28,"Daniels, Stephen",11,6,1,12,,,,2.0,4.0,2.0,,2.0,2.0,,,3.0,8.0,,,,,,
37,"Dew, Stuart",6,,,6,1,3.0,,,,2.0,,,1.0,1.0,,4.0,2.0,,,2.0,1.0,,
11,"Eagleton, Nathan",9,2,,9,,3.0,,1.0,1.0,2.0,1.0,,2.0,2.0,,4.0,5.0,,1.0,,3.0,,
10,"Francou, Josh",15,1,16,31,,,,4.0,,7.0,13.0,3.0,4.0,2.0,2.0,17.0,17.0,,,,1.0,,
31,"French, Barnaby",3,3,2,5,,1.0,19.0,2.0,,2.0,2.0,,1.0,1.0,,4.0,1.0,2.0,1.0,1.0,,,
18,"Harwood, Mark",4,4,1,5,1,,2.0,,,1.0,,2.0,,2.0,,2.0,3.0,1.0,3.0,2.0,,,
38,"James, Roger",2,1,5,7,,,,2.0,,1.0,1.0,,,1.0,,5.0,2.0,1.0,,1.0,,,
29,"Kingsley, Adam",11,2,6,17,,,,2.0,,4.0,5.0,4.0,4.0,2.0,,6.0,14.0,,,,5.0,,
20,"Lade, Brendon",10,7,7,17,1,3.0,32.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0,3.0,9.0,9.0,2.0,2.0,1.0,2.0,,
9,"Lyle, Brayden",16,6,11,27,,,,,3.0,8.0,1.0,3.0,1.0,3.0,,8.0,19.0,,,2.0,5.0,,
33,"Mead, Darren",7,5,2,9,1,,,,2.0,3.0,,,,,,1.0,8.0,,1.0,,,,
14,"Paxman, Stephen",4,3,1,5,,,,,1.0,1.0,,,1.0,3.0,,3.0,2.0,1.0,,,,,
6,"Schofield, Jarrad",16,6,5,21,1,1.0,,1.0,1.0,8.0,2.0,,2.0,1.0,,8.0,15.0,,,2.0,5.0,,
34,"Steinberner, Nathan",3,3,,3,,,,,,1.0,,,,,,,3.0,,1.0,1.0,,,
36,"Stevens, Nick",12,4,,12,1,,,2.0,1.0,5.0,2.0,1.0,1.0,,,3.0,8.0,,,,,,
1,"Wanganeen, Gavin",12,3,7,19,,,,2.0,5.0,2.0,,,2.0,,1.0,12.0,8.0,,,2.0,4.0,,
15,"Wilson, Michael",1,,5,6,,,,,,1.0,,,,,,4.0,2.0,,,,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,178,67,87,265,13,14.0,54.0,25.0,26.0,58.0,40.0,20.0,29.0,22.0,6.0,117.0,154.0,9.0,12.0,17.0,32.0,,
Opposition,Opposition,174,66,74,248,9,14.0,11.0,31.0,40.0,42.0,39.0,20.0,22.0,29.0,,117.0,127.0,9.0,14.0,18.0,13.0,,
