Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Ainsworth, Ben",12,3.0,2,14,,,,3.0,3.0,7.0,,3.0,1.0,,,7,7,1.0,,1.0,,,87.0
15,"Anderson, Noah",4,1.0,1,5,,,,2.0,,1.0,,1.0,,,,3,2,,,,,,83.0
10,"Ballard, Charlie",10,3.0,3,13,,,,,4.0,,2.0,3.0,1.0,,,5,5,,,3.0,,,83.0
3,"Bowes, Jack",14,5.0,6,20,,,,3.0,4.0,1.0,2.0,6.0,,1.0,,8,8,,,2.0,,,82.0
35,"Budarick, Connor",8,3.0,1,9,,,,1.0,3.0,,,2.0,1.0,2.0,,1,8,,,,,,88.0
25,"Collins, Sam",8,4.0,3,11,,,,2.0,3.0,2.0,1.0,2.0,1.0,,,4,4,2.0,,6.0,,,95.0
19,"Corbett, Josh",6,4.0,2,8,,,,,,,,3.0,1.0,1.0,,3,6,1.0,1.0,,,,82.0
12,"Day, Sam",1,1.0,5,6,,,5.0,,,,,,2.0,,,5,1,1.0,,1.0,,,78.0
4,"Ellis, Brandon",9,4.0,4,13,,,,7.0,,,,2.0,,1.0,,2,9,,,1.0,,,87.0
26,"Flanders, Sam",5,2.0,1,6,1.0,,,3.0,,2.0,,2.0,,,,1,5,,1.0,1.0,,,78.0
46,"Graham, Caleb",5,3.0,1,6,,,,2.0,2.0,,,3.0,,1.0,,1,4,,,7.0,,,83.0
21,"Greenwood, Hugh",7,,4,11,,,,11.0,4.0,2.0,4.0,1.0,2.0,1.0,,8,3,,,1.0,,,79.0
5,"Harbrow, Jarrod",10,1.0,4,14,,,,,3.0,1.0,,2.0,1.0,1.0,,4,8,,,4.0,,,83.0
34,"King, Ben",2,,3,5,,1.0,,,,,,,1.0,,,4,1,,,,,,86.0
23,"Lemmens, Sean",4,3.0,3,7,1.0,,,1.0,,1.0,,1.0,,,,2,6,,1.0,1.0,,1.0,69.0
13,"Lukosius, Jack",19,6.0,4,23,,,,1.0,10.0,2.0,1.0,2.0,,,,5,9,1.0,,3.0,,1.0,81.0
11,"Miller, Touk",10,2.0,7,17,,,,7.0,2.0,1.0,3.0,4.0,2.0,2.0,,8,11,,,3.0,,1.0,78.0
27,"Powell, Wil",7,3.0,4,11,,,,1.0,1.0,1.0,,,1.0,,,3,8,,,2.0,,1.0,78.0
22,"Rankine, Izak",6,5.0,2,8,1.0,1.0,,,,,,2.0,,,,3,6,,1.0,2.0,1.0,,80.0
24,"Swallow, David",11,4.0,4,15,,1.0,,7.0,3.0,2.0,5.0,2.0,,2.0,,7,5,,,,,,79.0
14,"Weller, Lachie",6,3.0,4,10,1.0,,,1.0,2.0,2.0,2.0,3.0,1.0,,,3,7,,,,3.0,,82.0
28,"Witts, Jarrod",5,,4,9,,,21.0,2.0,1.0,1.0,3.0,1.0,2.0,,,4,5,,,1.0,,,81.0
Totals,Totals,169,60.0,72,241,4.0,3.0,26.0,54.0,45.0,26.0,23.0,45.0,17.0,12.0,,91,128,6.0,4.0,39.0,4.0,4.0,
Opposition,Opposition,214,93.0,121,335,7.0,18.0,23.0,50.0,21.0,54.0,30.0,55.0,12.0,17.0,6.0,131,197,15.0,12.0,32.0,6.0,6.0,
