St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Battle, Josh",9,3,3,12,,,,4.0,5.0,,,2.0,1.0,1.0,,4.0,8.0,,,3.0,,,84.0
16,"Butler, Dan",8,3,6,14,2,2.0,,3.0,1.0,1.0,,1.0,2.0,1.0,,6.0,8.0,,1.0,1.0,,1.0,83.0
13,"Byrnes, Ryan",13,5,4,17,1,,,3.0,3.0,3.0,2.0,6.0,2.0,2.0,,4.0,13.0,,,1.0,,,75.0
47,"Caminiti, Anthony",3,2,4,7,1,,1.0,2.0,,,1.0,1.0,1.0,,,4.0,3.0,,2.0,,,,83.0
11 ↓,"Clark, Hunter",1,,,1,,,,,,,,,,,,,1.0,,,,,,7.0
5,"Crouch, Brad",15,7,11,26,1,,,5.0,3.0,2.0,7.0,5.0,3.0,1.0,,10.0,13.0,,,,1.0,,77.0
4,"Gresham, Jade",9,2,6,15,,1.0,,2.0,,2.0,4.0,5.0,2.0,1.0,,5.0,9.0,,1.0,1.0,1.0,,89.0
22,"Higgins, Jack",9,5,4,13,,1.0,,,1.0,2.0,1.0,5.0,1.0,1.0,,3.0,9.0,,1.0,,,1.0,80.0
8,"Hill, Bradley",12,6,7,19,,,,3.0,2.0,1.0,,4.0,1.0,1.0,,4.0,16.0,,,,,,88.0
20,"Howard, Dougal",12,7,4,16,,,,,1.0,1.0,,,2.0,,,4.0,11.0,,,5.0,,,100.0
12,"King, Max",8,3,2,10,4,,,1.0,,3.0,1.0,3.0,1.0,1.0,,6.0,3.0,2.0,2.0,,,,82.0
19,"Marshall, Rowan",14,6,3,17,,,17.0,4.0,1.0,5.0,6.0,3.0,3.0,2.0,,9.0,7.0,1.0,,1.0,,1.0,88.0
33,"Paton, Ben",7,2,12,19,,,,3.0,1.0,2.0,2.0,3.0,,,,9.0,10.0,,,1.0,,1.0,88.0
25,"Phillipou, Mattaes",5,6,6,11,1,,,2.0,,1.0,,,,,,4.0,7.0,2.0,,1.0,,,75.0
6,"Ross, Sebastian",11,4,5,16,,,,4.0,,4.0,2.0,,,,,5.0,11.0,1.0,,1.0,,2.0,76.0
43 ↑,"Sharman, Cooper",6,4,1,7,1,,,,1.0,2.0,,3.0,,,,2.0,5.0,,2.0,2.0,,,55.0
35,"Sinclair, Jack",13,4,5,18,,,,6.0,4.0,2.0,3.0,3.0,,1.0,,4.0,10.0,,,,,,85.0
9,"Steele, Jack",5,3,9,14,,,,9.0,2.0,4.0,1.0,2.0,,,,2.0,12.0,,,,,1.0,75.0
14,"Stocker, Liam",9,6,14,23,,,,,6.0,1.0,1.0,6.0,,3.0,,8.0,13.0,,,4.0,,,74.0
7,"Wanganeen-Milera, Nasiah",22,3,3,25,,,,,6.0,5.0,1.0,,,,,4.0,17.0,1.0,,1.0,1.0,1.0,82.0
29,"Webster, Jimmy",11,4,5,16,,,,2.0,4.0,1.0,,2.0,1.0,1.0,,7.0,7.0,,,6.0,,,74.0
44,"Wilkie, Callum",12,7,9,21,,,,,1.0,,,1.0,,,,6.0,15.0,,,4.0,,,100.0
32,"Wood, Mason",10,8,8,18,1,,,,2.0,1.0,1.0,2.0,1.0,,,7.0,12.0,2.0,1.0,4.0,,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,100,131,355,12,6.0,18.0,53.0,44.0,43.0,33.0,57.0,21.0,16.0,,117.0,220.0,9.0,10.0,36.0,3.0,8.0,
Opposition,Opposition,210,106,214,424,12,16.0,42.0,40.0,30.0,58.0,31.0,54.0,16.0,21.0,6.0,130.0,296.0,15.0,18.0,41.0,16.0,11.0,
