Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Bickley, Mark",10,1,7,17,,,,1.0,,,,,,,,,,,,,,,
14,"Connell, Matthew",10,2,2,12,,,,,,,,,1.0,,,,,,,,,,
37,"Edwards, Tyson",8,2,2,10,1,,,,,,,,1.0,,,,,,,,,,
34,"Hart, Ben",11,4,2,13,,,,1.0,,,,,,2.0,,,,,,,,,
35,"Jameson, Rod",13,6,6,19,3,,,,,,,,2.0,,,,,,,,,,
2,"Jarman, Andrew",11,2,7,18,,,,3.0,,,,,,,,,,,,,,,
27,"Liptak, Matthew",14,4,12,26,,,,2.0,,,,,1.0,2.0,,,,,,,,,
18,"Maynard, Rodney",8,3,7,15,1,,2.0,3.0,,,,,,2.0,,,,,,,,,
8,"McCartney, Jason",5,2,,5,1,1.0,,,,,,,,,,,,,,,,,
10,"McDermott, Chris",1,1,5,6,,,,,,,,,1.0,,,,,,,,,,
23,"McLeod, Andrew",10,4,,10,1,2.0,,,,,,,,1.0,,,,,,,,,
6,"Modra, Tony",14,8,1,15,4,6.0,,,,,,,3.0,,,,,,,,,,
16,"Pesch, Nick",3,1,4,7,,,,,,,,,1.0,,,,,,,,,,
15,"Pittman, David",9,2,5,14,1,,24.0,,,,,,4.0,2.0,,,,,,,,,
32,"Ricciuto, Mark",12,4,8,20,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,
5,"Robran, Matthew",9,6,3,12,,,1.0,1.0,,,,,,1.0,,,,,,,,,
7,"Smart, Nigel",8,4,5,13,,,,,,,,,,1.0,,,,,,,,,
4,"Tasker, Sean",2,,3,5,,1.0,,1.0,,,,,,,,,,,,,,,
12,"Tregenza, Simon",16,6,13,29,,,,1.0,,,,,2.0,1.0,,,,,,,,,
49,"Viska, Mark",2,1,4,6,,,,2.0,,,,,1.0,1.0,,,,,,,,,
33,"Weidemann, Wayne",11,3,5,16,1,1.0,,2.0,,,,,3.0,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,66,101,288,13,15.0,28.0,17.0,,,,,21.0,17.0,,,,,,,,,
Opposition,Opposition,185,88,112,297,22,7.0,21.0,15.0,,,,,17.0,21.0,6.0,,,,,,,,
