Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Adams, Marcus",8,8.0,7,15,,,,1.0,1.0,1.0,1.0,,1.0,,,6,9,2.0,,4.0,,,90.0
24,"Biggs, Shane",22,6.0,13,35,,1.0,,2.0,5.0,5.0,,1.0,1.0,,1.0,6,29,1.0,,3.0,,,85.0
4,"Bontempelli, Marcus",11,1.0,9,20,1.0,1.0,,6.0,,4.0,4.0,3.0,1.0,2.0,,8,14,,,1.0,,,78.0
5,"Boyd, Matthew",13,8.0,13,26,,,,2.0,4.0,1.0,,3.0,1.0,2.0,,4,24,,,2.0,2.0,1.0,84.0
17,"Boyd, Tom",7,6.0,3,10,1.0,,5.0,3.0,,,1.0,3.0,1.0,1.0,,4,7,1.0,3.0,,,,79.0
6,"Dahlhaus, Luke",7,2.0,18,25,,1.0,,6.0,,3.0,8.0,2.0,4.0,2.0,,16,10,,,,,,78.0
35,"Daniel, Caleb",12,6.0,8,20,1.0,,,3.0,,3.0,2.0,2.0,1.0,,,7,13,,,,,2.0,79.0
20,"Dunkley, Josh",8,4.0,7,15,1.0,1.0,1.0,4.0,,,,3.0,,1.0,,4,11,1.0,1.0,,,1.0,71.0
7,"Hunter, Lachie",16,10.0,15,31,,,,,2.0,4.0,,1.0,,,,4,26,,1.0,1.0,,,87.0
39,"Johannisen, Jason",20,9.0,15,35,1.0,1.0,,,3.0,3.0,3.0,2.0,,1.0,3.0,9,25,,1.0,1.0,1.0,1.0,82.0
21,"Liberatore, Tom",11,2.0,14,25,1.0,1.0,,2.0,,7.0,4.0,1.0,1.0,1.0,,11,16,,1.0,3.0,,1.0,81.0
11,"Macrae, Jack",12,5.0,18,30,1.0,,,4.0,,3.0,,4.0,1.0,1.0,,6,24,,,3.0,,,88.0
16,"McLean, Toby",13,7.0,9,22,1.0,1.0,,3.0,,2.0,,2.0,3.0,,,7,15,1.0,,1.0,,,73.0
38,"Morris, Dale",5,5.0,5,10,,1.0,,1.0,,1.0,,,1.0,,,5,7,1.0,,9.0,,,93.0
2,"Murphy, Robert",20,9.0,11,31,,1.0,,1.0,3.0,3.0,,1.0,,,,3,27,,,4.0,5.0,,81.0
42,"Picken, Liam",11,5.0,12,23,,1.0,,3.0,1.0,1.0,2.0,3.0,2.0,,,9,15,,2.0,3.0,,2.0,85.0
23,"Roughead, Jordan",5,3.0,6,11,1.0,,21.0,5.0,,2.0,,2.0,,1.0,,6,7,2.0,1.0,5.0,,,81.0
25,"Stevens, Koby",8,1.0,19,27,,,,8.0,1.0,3.0,3.0,3.0,,1.0,,5,23,,,2.0,,,76.0
9,"Stringer, Jake",12,6.0,6,18,5.0,1.0,,2.0,,1.0,,2.0,,,2.0,6,11,2.0,4.0,1.0,,1.0,83.0
1,"Suckling, Matt",12,8.0,10,22,1.0,1.0,,2.0,2.0,2.0,1.0,3.0,,1.0,,6,14,1.0,1.0,,3.0,,81.0
3,"Wallis, Mitch",7,,17,24,,1.0,1.0,3.0,1.0,5.0,6.0,2.0,,,,15,8,,,2.0,,,80.0
10,"Wood, Easton",10,5.0,13,23,,,,1.0,1.0,3.0,,2.0,1.0,,,10,12,2.0,,4.0,1.0,,84.0
Totals,Totals,250,116.0,248,498,15.0,13.0,28.0,62.0,24.0,57.0,35.0,45.0,19.0,14.0,6.0,157,347,14.0,15.0,49.0,12.0,9.0,
Opposition,Opposition,198,98.0,142,340,5.0,8.0,26.0,55.0,40.0,30.0,24.0,54.0,14.0,19.0,,113,217,6.0,9.0,40.0,6.0,5.0,
