Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
11,"Banner, Mitchell",21y 84d,18 (4-0-14 22.22%),15 (0.83),←,
10,"Boak, Travis",23y 27d,89 (36-0-53 40.45%),43 (0.48),←,
5,"Broadbent, Matthew",21y 27d,32 (8-0-24 25.00%),8 (0.25),←,
32,"Butcher, John",20y 56d,3 (0-0-3 0.00%),11 (3.67),←,
27,"Carlile, Alipate",24y 120d,90 (35-0-55 38.89%),4 (0.04),←,
1,"Cassisi, Domenic",28y 340d,183 (93-1-89 51.09%),73 (0.40),←,
30,"Chaplin, Troy",25y 186d,121 (49-1-71 40.91%),10 (0.08),←,
33,"Ebert, Brett",27y 283d,149 (67-1-81 45.30%),214 (1.44),←,
17,"Gray, Robbie",23y 151d,67 (24-0-43 35.82%),101 (1.51),←,
42,"Jonas, Tom",20y 231d,3 (0-0-3 0.00%),,←,
23,"Lobbe, Matthew",22y 197d,12 (2-0-10 16.67%),,←,
44,"Logan, Tom",26y 57d,91 (30-0-61 32.97%),22 (0.24),88 (30-0-58 34.09%),22 (0.25)
4,"Motlop, Daniel",29y 165d,129 (50-1-78 39.15%),207 (1.60),82 (30-0-52 36.59%),154 (1.88)
13,"OShea, Cameron",19y 168d,17 (2-0-15 11.76%),4 (0.24),←,
6,"Pearce, Danyle",25y 143d,133 (53-0-80 39.85%),72 (0.54),←,
15,"Rodan, David",27y 324d,165 (60-0-105 36.36%),125 (0.76),100 (41-0-59 41.00%),82 (0.82)
3,"Salopek, Steven",26y 68d,120 (54-0-66 45.00%),52 (0.43),←,
28,"Schulz, Jay",26y 132d,102 (34-2-66 34.31%),121 (1.19),31 (10-0-21 32.26%),63 (2.03)
9,"Surjan, Jacob",26y 13d,107 (50-0-57 46.73%),16 (0.15),←,
21,"Thomas, Matt",24y 182d,68 (20-0-48 29.41%),21 (0.31),←,
12,"Trengove, Jackson",20y 299d,40 (9-0-31 22.50%),5 (0.13),←,
39,"Westhoff, Justin",24y 331d,88 (35-0-53 39.77%),112 (1.27),←,
Totals,Totals,24y 130d,1827 (715-6-1106 39.14%),1236 (0.68),,
C,"Primus, Matthew",36y 228d,28 (7-0-21 25.00%),,←,
