St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Baker, Steven",3,1,8,11,,,,1.0,1.0,,4.0,1.0,3.0,,,8.0,5.0,,,1.0,,,
6,"Black, Heath",17,7,7,24,1,,,3.0,3.0,3.0,2.0,5.0,,2.0,,5.0,15.0,,1.0,,4.0,,
11,"Callaghan, Craig",4,,2,6,,,,,2.0,1.0,,2.0,,,,4.0,2.0,,,4.0,,,
20,"Clarke, Xavier",8,4,6,14,,2.0,,1.0,,4.0,1.0,1.0,,1.0,,4.0,9.0,1.0,,,4.0,,
18,"Cripps, Jason",5,3,10,15,,,,,3.0,1.0,2.0,,,,,8.0,7.0,,,,,,
26,"Dal Santo, Nick",7,3,4,11,1,1.0,,4.0,3.0,2.0,2.0,3.0,1.0,,,5.0,7.0,,,2.0,2.0,,
19,"Davis, Chad",4,2,2,6,,,,2.0,1.0,2.0,,,,,,2.0,5.0,,,1.0,,,
10,"Everitt, Peter",6,3,2,8,1,,14.0,2.0,2.0,1.0,1.0,6.0,1.0,4.0,,3.0,5.0,1.0,,5.0,,,
2,"Hamill, Aaron",6,4,5,11,,,,4.0,1.0,2.0,,3.0,1.0,,,8.0,4.0,1.0,,6.0,,,
7,"Hayes, Lenny",9,1,5,14,,1.0,,1.0,2.0,4.0,,3.0,1.0,,,8.0,6.0,,,1.0,,,
33,"Knobel, Trent",3,3,4,7,,,6.0,2.0,1.0,,,1.0,,,,2.0,4.0,,,1.0,,,
15,"Lawrence, Steven",9,6,7,16,,,,6.0,5.0,,,2.0,3.0,,,7.0,9.0,2.0,,2.0,5.0,,
23,"Loewe, Stewart",8,5,4,12,,1.0,7.0,1.0,3.0,3.0,,1.0,,,,1.0,11.0,,1.0,3.0,,,
31,"Maguire, Matt",6,1,,6,,,,1.0,2.0,1.0,,1.0,,,,2.0,5.0,,,,,,
44,"Milne, Stephen",6,1,1,7,3,,,,,1.0,,2.0,1.0,,,5.0,2.0,,1.0,1.0,,,
43,"Moyle, Brett",10,7,11,21,,1.0,,4.0,4.0,4.0,2.0,3.0,,1.0,,7.0,14.0,,,3.0,2.0,,
1,"Peckett, Justin",8,5,7,15,,,,5.0,3.0,2.0,3.0,1.0,,,,5.0,10.0,,,1.0,2.0,,
12,"Riewoldt, Nick",13,4,3,16,,1.0,1.0,,2.0,3.0,,4.0,2.0,,,7.0,9.0,3.0,,3.0,2.0,,
40,"Schwarze, Troy",8,2,2,10,,,1.0,,3.0,2.0,,,2.0,,,5.0,3.0,,,6.0,,,
4,"Thompson, Andrew",16,2,14,30,,1.0,,3.0,4.0,6.0,8.0,3.0,1.0,1.0,,12.0,17.0,,,2.0,,,
13,"Voss, Brett",7,7,5,12,,,,4.0,5.0,,1.0,4.0,2.0,2.0,,8.0,7.0,2.0,,2.0,1.0,,
30,"Wulf, Daniel",7,,2,9,1,,,1.0,1.0,3.0,,2.0,,,,3.0,6.0,,,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,170,71,111,281,7,10.0,29.0,45.0,51.0,45.0,26.0,48.0,18.0,11.0,,119.0,162.0,10.0,3.0,46.0,22.0,,
Opposition,Opposition,216,101,105,321,16,17.0,33.0,55.0,30.0,77.0,37.0,43.0,11.0,18.0,6.0,134.0,187.0,21.0,20.0,55.0,28.0,,
