Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",28y 129d,114 (71-2-41 63.16%),139 (1.22),←,
16,"Barnard, Paul",27y 32d,72 (43-0-29 59.72%),18 (0.25),61 (40-0-21 65.57%),14 (0.23)
22,"Barnes, John",30y 289d,158 (85-2-71 54.43%),78 (0.49),14 (8-1-5 60.71%),13 (0.93)
8,"Bewick, Darren",32y 208d,221 (137-1-83 62.22%),322 (1.46),←,
32,"Blumfield, Justin",22y 113d,72 (44-0-28 61.11%),41 (0.57),←,
33,"Caracella, Blake",23y 1d,59 (36-0-23 61.02%),70 (1.19),←,
38,"Denham, Sean",30y 322d,179 (104-4-71 59.22%),65 (0.36),135 (80-4-51 60.74%),44 (0.33)
31,"Fletcher, Dustin",24y 314d,130 (84-3-43 65.77%),39 (0.30),←,
11,"Hardwick, Damien",27y 211d,110 (65-1-44 59.55%),12 (0.11),←,
26,"Heffernan, Chris",21y 47d,39 (26-0-13 66.67%),17 (0.44),←,
5,"Hird, James",27y 41d,112 (66-4-42 60.71%),192 (1.71),←,
14,"Johnson, Jason",22y 51d,17 (12-0-5 70.59%),4 (0.24),←,
1,"Johnson, Mark",21y 298d,17 (15-0-2 88.24%),2 (0.12),←,
18,"Lloyd, Matthew",21y 335d,83 (48-1-34 58.43%),259 (3.12),←,
13,"Long, Michael",30y 167d,162 (107-2-53 66.67%),128 (0.79),←,
24,"Misiti, Joe",25y 128d,142 (84-4-54 60.56%),56 (0.39),←,
9,"Ramanauskas, Adam",19y 118d,4 (3-0-1 75.00%),,←,
43,"Rioli, Dean",21y 301d,19 (16-0-3 84.21%),31 (1.63),←,
12,"Robran, Jonathon",27y 147d,76 (34-1-41 45.39%),6 (0.08),1 (1-0-0 100.00%),
7,"Solomon, Dean",20y 67d,28 (17-0-11 60.71%),8 (0.29),←,
21,"Wallis, Dean",30y 202d,112 (69-1-42 62.05%),40 (0.36),←,
6,"Wellman, Sean",25y 178d,112 (58-2-52 52.68%),14 (0.13),78 (45-1-32 58.33%),5 (0.06)
Totals,Totals,25y 201d,2038 (1224-28-786 60.06%),1541 (0.76),,
C,"Sheedy, Kevin",52y 83d,449 (284-5-160 63.81%),,←,
