Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
37,"Callinan, Ian",29y 269d,25 (17-0-8 68.00%),41 (1.64),←,
32,"Dangerfield, Patrick",22y 162d,88 (47-0-41 53.41%),94 (1.07),←,
11,"Doughty, Michael",33y 40d,230 (135-0-95 58.70%),46 (0.20),←,
26,"Douglas, Richard",25y 221d,113 (59-0-54 52.21%),76 (0.67),←,
45,"Henderson, Ricky",24y 3d,41 (21-0-20 51.22%),33 (0.80),←,
24,"Jacobs, Sam",24y 157d,59 (31-0-28 52.54%),13 (0.22),42 (24-0-18 57.14%),10 (0.24)
18,"Johncock, Graham",29y 329d,224 (124-0-100 55.36%),117 (0.52),←,
14,"Mackay, David",24y 51d,85 (52-0-33 61.18%),24 (0.28),←,
23,"Petrenko, Jared",22y 267d,58 (27-0-31 46.55%),33 (0.57),←,
40,"Porplyzia, Jason",27y 292d,109 (67-0-42 61.47%),166 (1.52),←,
3,"Reilly, Brent",28y 307d,180 (100-0-80 55.56%),50 (0.28),←,
25,"Rutten, Ben",29y 109d,193 (113-0-80 58.55%),8 (0.04),←,
34,"Shaw, Sam",21y 162d,14 (11-0-3 78.57%),,←,
9,"Sloane, Rory",22y 181d,56 (31-0-25 55.36%),36 (0.64),←,
33,"Smith, Brodie",20y 244d,35 (22-0-13 62.86%),6 (0.17),←,
6,"Thompson, Luke",21y 219d,13 (3-0-10 23.08%),2 (0.15),←,
5,"Thompson, Scott",29y 184d,222 (125-0-97 56.31%),139 (0.63),183 (107-0-76 58.47%),122 (0.67)
4,"Tippett, Kurt",25y 129d,103 (53-0-50 51.46%),184 (1.79),←,
7,"van Berlo, Nathan",26y 100d,162 (94-0-68 58.02%),55 (0.34),←,
17,"Vince, Bernie",26y 348d,107 (59-0-48 55.14%),67 (0.63),←,
13,"Walker, Taylor",22y 142d,63 (33-0-30 52.38%),149 (2.37),←,
47,"Wright, Matthew",22y 275d,40 (22-0-18 55.00%),33 (0.82),←,
Totals,Totals,25y 191d,2220 (1246-0-974 56.13%),1372 (0.62),,
C,"Sanderson, Brenton",38y 200d,24 (18-0-6 75.00%),,←,
