Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
46,"Baldwin, Marcus",20y 286d,2 (1-0-1 50.00%),3 (1.50),←,
9,"Bizzell, Clint",24y 38d,53 (23-1-29 44.34%),41 (0.77),←,
8,"Burns, Ronnie",27y 145d,101 (54-2-45 54.46%),188 (1.86),←,
35,"Chapman, Paul",18y 274d,3 (3-0-0 100.00%),,←,
14,"Clarke, David",20y 82d,34 (16-1-17 48.53%),23 (0.68),←,
7,"Graham, Ben",26y 277d,129 (78-1-50 60.85%),38 (0.29),←,
37,"Harley, Tom",22y 18d,32 (18-1-13 57.81%),1 (0.03),31 (17-1-13 56.45%),
32,"Hocking, Garry",31y 302d,256 (142-3-111 56.05%),232 (0.91),←,
13,"Kilpatrick, Glenn",27y 342d,113 (62-1-50 55.31%),28 (0.25),87 (48-1-38 55.75%),24 (0.28)
1,"King, Steven",21y 257d,85 (44-1-40 52.35%),38 (0.45),←,
17,"McGrath, Tim",29y 303d,206 (122-2-82 59.71%),16 (0.08),199 (118-2-79 59.80%),16 (0.08)
31,"Mensch, David",27y 357d,138 (84-1-53 61.23%),156 (1.13),←,
39,"Milburn, Darren",23y 112d,62 (29-0-33 46.77%),37 (0.60),←,
21,"Mooney, Cameron",20y 314d,17 (13-0-4 76.47%),8 (0.47),6 (3-0-3 50.00%),6 (1.00)
15,"Riccardi, Peter",27y 232d,183 (107-2-74 59.02%),185 (1.01),←,
27,"Sanderson, Brenton",26y 160d,124 (65-2-57 53.23%),27 (0.22),114 (63-2-49 56.14%),22 (0.19)
30,"Scarlett, Matthew",21y 61d,26 (16-0-10 61.54%),3 (0.12),←,
12,"Sholl, Brad",27y 269d,134 (75-2-57 56.72%),38 (0.28),132 (75-2-55 57.58%),38 (0.29)
4,"Snell, Jason",23y 9d,64 (34-0-30 53.13%),58 (0.91),←,
6,"Spriggs, David",19y 193d,20 (11-1-8 57.50%),5 (0.25),←,
20,"Steinfort, Carl",23y 126d,64 (33-0-31 51.56%),19 (0.30),←,
40,"Wojcinski, David",19y 322d,13 (7-0-6 53.85%),2 (0.15),←,
Totals,Totals,24y 71d,1859 (1037-21-801 55.78%),1146 (0.62),,
C,"Thompson, Mark",36y 260d,22 (12-1-9 56.82%),,←,
