Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",20y 35d,6 (4-0-2 66.67%),2 (0.33),←,
21,"Bradley, Craig",31y 161d,202 (122-2-78 60.89%),154 (0.76),←,
20,"Brown, Fraser",24y 227d,90 (50-1-39 56.11%),55 (0.61),←,
16,"Camporeale, Scott",19y 234d,1 (1-0-0 100.00%),,←,
39,"Christou, Ang",23y 76d,49 (32-1-16 66.33%),10 (0.20),←,
6,"Clape, Matt",25y 309d,30 (22-0-8 73.33%),17 (0.57),1 (1-0-0 100.00%),3 (3.00)
35,"Dean, Peter",30y 24d,186 (115-1-70 62.10%),24 (0.13),←,
12,"Gleeson, Adrian",27y 337d,164 (100-2-62 61.59%),165 (1.01),←,
13,"Hanna, Mil",28y 362d,152 (84-2-66 55.92%),64 (0.42),←,
4,"Kernahan, Stephen",31y 213d,200 (121-2-77 61.00%),598 (2.99),←,
43,"Koutoufides, Anthony",22y 74d,37 (20-1-16 55.41%),9 (0.24),←,
44,"Madden, Justin",33y 306d,287 (176-2-109 61.67%),182 (0.63),242 (146-2-94 60.74%),162 (0.67)
5,"McKay, Andrew",24y 262d,47 (31-1-15 67.02%),11 (0.23),←,
27,"OSullivan, Luke",27y 5d,41 (20-0-21 48.78%),39 (0.95),←,
19,"Pearce, Brad",23y 229d,5 (3-0-2 60.00%),2 (0.40),3 (3-0-0 100.00%),1 (0.33)
7,"Ratten, Brett",23y 265d,73 (40-0-33 54.79%),11 (0.15),←,
14,"Sexton, Michael",24y 28d,83 (48-1-34 58.43%),6 (0.07),←,
1,"Silvagni, Stephen",27y 306d,165 (104-1-60 63.33%),114 (0.69),←,
11,"Spalding, Earl",30y 22d,171 (111-1-59 65.20%),119 (0.70),62 (41-1-20 66.94%),56 (0.90)
32,"Whitehead, Adrian",19y 220d,9 (7-0-2 77.78%),,←,
2,"Williams, Greg",31y 184d,203 (116-1-86 57.39%),168 (0.83),62 (40-1-21 65.32%),40 (0.65)
Totals,Totals,26y 98d,2201 (1327-19-855 60.29%),1750 (0.80),,
C,"Parkin, David",52y 202d,375 (219-2-154 58.67%),,212 (132-2-78 62.74%),
