Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",3,3.0,6.0,9,,2.0,4.0,1.0,,,,,,1.0,,,,,,,,,
8,"Bewick, Darren",11,2.0,5.0,16,2.0,1.0,,,,,,,3.0,1.0,,,,,,,,,
14,"Calthorpe, David",7,1.0,8.0,15,1.0,,,,,,,,,,,,,,,,,,
36,"Cummings, Scott",7,2.0,5.0,12,3.0,,,1.0,,,,,1.0,1.0,,,,,,,,,
7,"Daniher, Chris",5,2.0,1.0,6,,,,2.0,,,,,,,,,,,,,,,
38,"Denham, Sean",15,,12.0,27,,1.0,,2.0,,,,,,1.0,,,,,,,,,
31,"Fletcher, Dustin",6,3.0,4.0,10,,,2.0,1.0,,,,,,2.0,,,,,,,,,
30,"Fraser, Mark",12,3.0,6.0,18,,,,4.0,,,,,1.0,,,,,,,,,,
29,"Grenvold, David",8,5.0,3.0,11,,,,2.0,,,,,2.0,1.0,,,,,,,,,
39,"Hardwick, Damien",5,1.0,,5,,,,2.0,,,,,,1.0,,,,,,,,,
5,"Hird, James",4,3.0,7.0,11,3.0,1.0,,,,,,,1.0,1.0,,,,,,,,,
13,"Long, Michael",11,4.0,12.0,23,3.0,2.0,,4.0,,,,,1.0,1.0,,,,,,,,,
2,"Mercuri, Mark",2,,8.0,10,1.0,,,,,,,,,2.0,,,,,,,,,
24,"Misiti, Joe",15,5.0,9.0,24,,,,1.0,,,,,1.0,,,,,,,,,,
41,"OConnor, Ryan",2,1.0,11.0,13,,,7.0,2.0,,,,,,2.0,,,,,,,,,
10,"ODonnell, Gary",16,3.0,10.0,26,,,,1.0,,,,,1.0,1.0,,,,,,,,,
19,"Somerville, Peter",11,5.0,7.0,18,,,25.0,1.0,,,,,4.0,1.0,,,,,,,,,
12,"Symons, Michael",5,5.0,7.0,12,1.0,,1.0,2.0,,,,,,,,,,,,,,,
26,"Thompson, Mark",8,3.0,7.0,15,,1.0,,1.0,,,,,,,,,,,,,,,
4,"Wanganeen, Gavin",13,1.0,4.0,17,,,,1.0,,,,,3.0,2.0,,,,,,,,,
35,"Young, Barry",5,2.0,7.0,12,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,
Totals,Totals,171,54.0,139.0,310,15.0,9.0,39.0,29.0,,,,,19.0,18.0,,,,,,,,,
Opposition,Opposition,201,86.0,93.0,294,19.0,12.0,15.0,20.0,,,,,18.0,19.0,6.0,,,,,,,,
