Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barker, John",31y 196d,168 (65-1-102 38.99%),127 (0.76),113 (58-0-55 51.33%),114 (1.01)
10,"Bateman, Chance",25y 74d,75 (30-0-45 40.00%),23 (0.31),←,
35,"Birchall, Grant",18y 218d,16 (6-0-10 37.50%),3 (0.19),←,
30,"Brown, Campbell",23y 6d,74 (26-0-48 35.14%),33 (0.45),←,
39,"Campbell, Robert",24y 93d,54 (22-0-32 40.74%),11 (0.20),←,
25,"Clarke, Tim",24y 154d,86 (36-0-50 41.86%),35 (0.41),←,
9,"Crawford, Shane",31y 359d,268 (127-2-139 47.76%),209 (0.78),←,
24,"Croad, Trent",26y 178d,182 (81-1-100 44.78%),179 (0.98),144 (61-1-82 42.71%),119 (0.83)
19,"Dixon, Ben",29y 81d,185 (87-1-97 47.30%),258 (1.39),←,
23,"Franklin, Lance",19y 216d,34 (10-0-24 29.41%),52 (1.53),←,
42,"Gilham, Stephen",22y 1d,5 (4-0-1 80.00%),,4 (4-0-0 100.00%),
18,"Guerra, Brent",24y 97d,111 (77-0-34 69.37%),86 (0.77),15 (8-0-7 53.33%),3 (0.20)
15,"Hodge, Luke",22y 80d,88 (34-0-54 38.64%),48 (0.55),←,
4,"Ladson, Rick",22y 197d,52 (17-0-35 32.69%),24 (0.46),←,
3,"Lewis, Jordan",20y 132d,39 (13-0-26 33.33%),7 (0.18),←,
43,"McGlynn, Ben",21y 28d,4 (2-0-2 50.00%),2 (0.50),←,
5,"Mitchell, Sam",23y 326d,86 (33-0-53 38.37%),16 (0.19),←,
2,"Roughead, Jarryd",19y 223d,36 (13-0-23 36.11%),18 (0.50),←,
12,"Sewell, Brad",22y 213d,40 (11-0-29 27.50%),2 (0.05),←,
11,"Smith, Joel",29y 123d,204 (91-1-112 44.85%),87 (0.43),146 (62-1-83 42.81%),36 (0.25)
21,"Vandenberg, Richard",29y 232d,137 (58-1-78 42.70%),62 (0.45),←,
6,"Williams, Mark",23y 143d,72 (23-0-49 31.94%),167 (2.32),←,
Totals,Totals,24y 120d,2016 (866-7-1143 42.96%),1449 (0.72),,
C,"Clarkson, Alastair",38y 129d,44 (14-0-30 31.82%),,←,
