Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",11,5,11,22,,1.0,,6.0,5.0,2.0,4.0,3.0,1.0,1.0,,6.0,18.0,,1.0,3.0,5.0,,96.0
21,"Black, Heath",23,12,11,34,,,,3.0,8.0,3.0,1.0,3.0,2.0,,,4.0,28.0,,,1.0,2.0,,95.0
2,"Carr, Josh",11,2,7,18,,,,5.0,3.0,4.0,3.0,1.0,,,,3.0,13.0,,,1.0,6.0,,98.0
10,"Cook, Troy",13,8,9,22,,2.0,,5.0,3.0,2.0,1.0,2.0,1.0,,,6.0,16.0,,2.0,1.0,,2.0,76.0
25,"Dodd, Steven",,,1,1,,,,,,,,,,,,,1.0,,,,,,5.0
33,"Farmer, Jeff",9,6,2,11,1,,,1.0,,3.0,,1.0,1.0,1.0,,2.0,11.0,,,1.0,2.0,1.0,93.0
14,"Grover, Antoni",9,9,8,17,,,,2.0,3.0,2.0,,1.0,1.0,,,2.0,15.0,,,6.0,3.0,,91.0
4,"Hasleby, Paul",6,4,4,10,1,,,3.0,1.0,4.0,2.0,3.0,1.0,2.0,,5.0,6.0,,,3.0,,,79.0
37,"Johnson, Michael",6,3,3,9,1,,,1.0,3.0,,,1.0,,1.0,,2.0,7.0,,1.0,5.0,,,65.0
20,"Longmuir, Justin",13,8,6,19,,,5.0,3.0,3.0,3.0,3.0,3.0,2.0,,,11.0,8.0,2.0,,3.0,4.0,,87.0
8,"McManus, Shaun",12,6,8,20,,,,3.0,2.0,3.0,2.0,1.0,2.0,1.0,,4.0,16.0,,,,,,59.0
18,"McPharlin, Luke",14,9,6,20,,,,2.0,4.0,1.0,,2.0,2.0,2.0,,4.0,15.0,1.0,,6.0,2.0,,92.0
34,"Medhurst, Paul",18,11,,18,1,3.0,,,,5.0,,4.0,1.0,1.0,,5.0,12.0,1.0,4.0,,1.0,,94.0
28,"Murphy, Ryan",11,8,2,13,1,1.0,,,,1.0,,2.0,,1.0,,3.0,10.0,,3.0,1.0,,1.0,80.0
23,"Parker, Shane",11,4,6,17,,,,2.0,4.0,,1.0,1.0,1.0,1.0,,9.0,7.0,,,2.0,,,100.0
29,"Pavlich, Matthew",3,4,3,6,1,1.0,,1.0,,4.0,,,,,,3.0,3.0,2.0,,1.0,,,100.0
31,"Sandilands, Aaron",1,2,9,10,,,22.0,,,1.0,1.0,3.0,1.0,2.0,,4.0,7.0,,,3.0,,,83.0
3,"Schammer, Byron",6,2,9,15,1,,,1.0,1.0,1.0,1.0,4.0,1.0,1.0,,6.0,9.0,,,1.0,1.0,,60.0
22,"Thornton, Scott",10,5,3,13,,,,1.0,4.0,1.0,1.0,2.0,,,,4.0,9.0,1.0,,3.0,,1.0,86.0
19,"Walker, James",8,6,6,14,,,,,3.0,1.0,,5.0,,1.0,,1.0,13.0,,,,2.0,,84.0
1,"Webster, Luke",11,8,4,15,,,,2.0,1.0,2.0,,3.0,,,,7.0,7.0,2.0,2.0,1.0,,,100.0
6,"Woods, Dion",9,4,5,14,,,,2.0,4.0,3.0,,2.0,,1.0,,2.0,12.0,,,,4.0,,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,126,123,338,7,10.0,27.0,43.0,52.0,46.0,20.0,47.0,17.0,16.0,,93.0,243.0,9.0,13.0,42.0,32.0,5.0,
Opposition,Opposition,212,114,148,360,14,16.0,22.0,28.0,44.0,65.0,26.0,48.0,16.0,17.0,6.0,110.0,251.0,9.0,16.0,47.0,21.0,11.0,
