Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ambrose, Patrick",3,3,7,10,,,,2.0,,,,1.0,,,,7.0,4.0,2.0,,5.0,,,93.0
12,"Baguley, Mark",7,5,7,14,,1.0,,1.0,,2.0,1.0,1.0,,,,6.0,8.0,1.0,1.0,,,,92.0
16,"Begley, Josh",7,5,5,12,,4.0,,3.0,,2.0,,3.0,1.0,3.0,,5.0,8.0,,1.0,2.0,,,85.0
2,"Bellchambers, Tom",4,2,9,13,,1.0,28.0,1.0,1.0,,4.0,4.0,1.0,2.0,,8.0,6.0,,1.0,7.0,,,86.0
6,"Daniher, Joe",9,6,7,16,,4.0,5.0,3.0,,4.0,1.0,4.0,3.0,3.0,,7.0,9.0,1.0,2.0,2.0,,2.0,84.0
10,"Francis, Aaron",7,6,8,15,1,,,1.0,,3.0,1.0,5.0,1.0,1.0,,4.0,11.0,,1.0,5.0,,3.0,83.0
35,"Guelfi, Matt",6,5,11,17,,,,3.0,2.0,,1.0,2.0,,,,6.0,11.0,,,5.0,1.0,1.0,77.0
21,"Heppell, Dyson",14,2,13,27,,,,,2.0,3.0,8.0,5.0,1.0,,,17.0,10.0,,,1.0,2.0,,83.0
26,"Hooker, Cale",11,7,9,20,,,,1.0,4.0,,,1.0,,,,5.0,14.0,1.0,,9.0,1.0,,88.0
18,"Hurley, Michael",14,6,9,23,,,,1.0,7.0,,1.0,4.0,,2.0,,8.0,12.0,,,7.0,,,91.0
4,"Langford, Kyle",9,4,15,24,,,,2.0,2.0,3.0,2.0,3.0,2.0,1.0,,13.0,13.0,1.0,,2.0,,1.0,69.0
43,"McDonald-Tipungwuti, Anthony",6,3,4,10,3,,,3.0,1.0,,,2.0,,1.0,,4.0,6.0,1.0,1.0,,1.0,,80.0
1,"McGrath, Andrew",10,2,10,20,,,,1.0,1.0,3.0,1.0,1.0,,,,7.0,13.0,,,2.0,,,70.0
45,"McKenna, Conor",12,2,8,20,,,,1.0,4.0,2.0,,3.0,,,,3.0,11.0,,,3.0,3.0,,81.0
41,"McNiece, Ben",7,2,3,10,,,,2.0,,2.0,1.0,1.0,,,,4.0,7.0,1.0,,3.0,,,86.0
7,"Merrett, Zach",11,6,24,35,,,,6.0,4.0,3.0,3.0,5.0,2.0,,3.0,13.0,24.0,,1.0,1.0,,,75.0
3,"Parish, Darcy",12,3,12,24,,,,1.0,6.0,3.0,,2.0,,,,1.0,24.0,,,1.0,,,70.0
27,"Redman, Mason",15,7,5,20,,,,2.0,,1.0,,3.0,1.0,2.0,,6.0,12.0,1.0,,1.0,,,72.0
42,"Saad, Adam",13,2,10,23,,,,6.0,8.0,2.0,,2.0,2.0,,,9.0,13.0,,,3.0,2.0,,90.0
9,"Shiel, Dylan",17,3,8,25,2,,,5.0,2.0,4.0,5.0,2.0,2.0,,1.0,13.0,15.0,1.0,,3.0,,,74.0
25,"Stringer, Jake",16,5,1,17,1,1.0,,4.0,,8.0,3.0,2.0,1.0,,,11.0,6.0,2.0,2.0,,,,85.0
11,"Zaharakis, David",19,6,13,32,1,,,5.0,3.0,5.0,1.0,4.0,1.0,1.0,,9.0,23.0,,,3.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,229,92,198,427,8,12.0,33.0,54.0,47.0,50.0,33.0,60.0,18.0,16.0,4.0,166.0,260.0,12.0,10.0,65.0,10.0,7.0,
Opposition,Opposition,219,91,164,383,7,11.0,36.0,60.0,40.0,56.0,35.0,54.0,16.0,18.0,2.0,159.0,224.0,19.0,9.0,48.0,4.0,5.0,
