North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
33,"Allison, Brett",27y 309d,163 (86-1-76 53.07%),190 (1.17),←,
11,"Archer, Glenn",23y 6d,73 (42-0-31 57.53%),44 (0.60),←,
14,"Armstrong, Matt",29y 29d,158 (69-0-89 43.67%),84 (0.53),26 (17-0-9 65.38%),13 (0.50)
26,"Bell, Peter",20y 29d,3 (1-0-2 33.33%),6 (2.00),1 (1-0-0 100.00%),4 (4.00)
12,"Blakey, John",29y 250d,202 (93-0-109 46.04%),60 (0.30),67 (41-0-26 61.19%),22 (0.33)
16,"Capuano, Mathew",20y 210d,19 (12-0-7 63.16%),6 (0.32),←,
18,"Carey, Wayne",24y 308d,124 (71-0-53 57.26%),306 (2.47),←,
6,"Fairley, Ian",31y 194d,194 (99-2-93 51.55%),148 (0.76),←,
34,"King, David",24y 23d,42 (26-0-16 61.90%),12 (0.29),←,
7,"Laidley, Dani",29y 3d,117 (69-1-47 59.40%),12 (0.10),65 (40-0-25 61.54%),1 (0.02)
4,"Martyn, Mick",27y 212d,152 (80-1-71 52.96%),13 (0.09),←,
31,"McKernan, Corey",22y 102d,48 (31-0-17 64.58%),41 (0.85),←,
22,"Roberts, Mark",30y 276d,143 (67-0-76 46.85%),115 (0.80),66 (41-0-25 62.12%),96 (1.45)
3,"Rock, Anthony",25y 183d,113 (65-0-48 57.52%),95 (0.84),←,
2,"Schwass, Wayne",27y 124d,148 (78-0-70 52.70%),87 (0.59),←,
8,"Scott, Robert",27y 29d,158 (92-1-65 58.54%),181 (1.15),26 (17-0-9 65.38%),17 (0.65)
24,"Sholl, Craig",28y 91d,129 (71-0-58 55.04%),23 (0.18),←,
37,"Simpson, Adam",20y 43d,3 (3-0-0 100.00%),,←,
15,"Smith, Ross",31y 56d,222 (112-2-108 50.90%),36 (0.16),←,
10,"Stevens, Anthony",24y 272d,108 (60-0-48 55.56%),49 (0.45),←,
36,"Stevens, Mark",20y 157d,9 (7-0-2 77.78%),12 (1.33),←,
Totals,Totals,25y 347d,2328 (1234-8-1086 53.01%),1520 (0.65),,
C,"Pagan, Denis",48y 188d,71 (44-0-27 61.97%),,←,
