Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
44,"Bail, Rohan",24y 313d,40 (11-1-28 28.75%),16 (0.40),←,
10,"Byrnes, Shannon",29y 28d,114 (80-0-34 70.18%),105 (0.92),6 (1-0-5 16.67%),5 (0.83)
14,"Dunn, Lynden",25y 356d,101 (29-2-70 29.70%),88 (0.87),←,
32,"Evans, Michael",20y 296d,8 (2-0-6 25.00%),4 (0.50),←,
8,"Frawley, James",24y 227d,107 (30-1-76 28.50%),3 (0.03),←,
20,"Garland, Colin",25y 7d,86 (22-2-62 26.74%),13 (0.15),←,
37,"Gawn, Max",21y 126d,7 (3-0-4 42.86%),5 (0.71),←,
31,"Grimes, Jack",23y 359d,59 (14-2-43 25.42%),5 (0.08),←,
38,"Howe, Jeremy",22y 310d,41 (10-0-31 24.39%),46 (1.12),←,
45,"Jones, Matt",25y 199d,6 (1-0-5 16.67%),1 (0.17),←,
2,"Jones, Nathan",25y 105d,141 (36-3-102 26.60%),71 (0.50),←,
34,"Kent, Dean",19y 70d,1 (0-0-1 0.00%),1 (1.00),←,
25,"McDonald, Tom",20y 229d,27 (6-0-21 22.22%),,←,
13,"McKenzie, Jordie",22y 318d,60 (16-1-43 27.50%),9 (0.15),←,
26,"Nicholson, Daniel",22y 184d,23 (6-0-17 26.09%),2 (0.09),←,
42,"Spencer, Jake",23y 208d,17 (2-0-15 11.76%),2 (0.12),←,
19,"Strauss, James",22y 325d,19 (6-0-13 31.58%),,←,
12,"Sylvia, Colin",27y 178d,144 (47-2-95 33.33%),125 (0.87),←,
35,"Tapscott, Luke",21y 311d,34 (9-1-24 27.94%),8 (0.24),←,
46,"Terlich, Dean",23y 143d,5 (1-0-4 20.00%),,←,
9,"Trengove, Jack",21y 245d,64 (19-2-43 31.25%),32 (0.50),←,
7,"Viney, Jack",19y 22d,5 (1-0-4 20.00%),1 (0.20),←,
Totals,Totals,23y 141d,1109 (351-17-741 31.65%),537 (0.48),,
C,"Neeld, Mark",41y 296d,28 (5-0-23 17.86%),,←,
