Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
5,"Buckley, Nathan",29y 17d,180 (66-2-112 37.22%),187 (1.04),160 (62-2-96 39.38%),166 (1.04)
17,"Burns, Scott",26y 232d,110 (41-1-68 37.73%),47 (0.43),←,
8,"Clement, James",24y 342d,101 (35-0-66 34.65%),44 (0.44),17 (9-0-8 52.94%),6 (0.35)
1,"Davis, Leon",20y 56d,30 (12-0-18 40.00%),27 (0.90),←,
19,"Davis, Nick",21y 135d,48 (17-0-31 35.42%),49 (1.02),←,
31,"Dimattina, Andrew",23y 276d,24 (9-0-15 37.50%),5 (0.21),←,
25,"Fraser, Josh",19y 219d,39 (17-0-22 43.59%),25 (0.64),←,
9,"Freeborn, Glenn",28y 187d,109 (57-0-52 52.29%),59 (0.54),54 (19-0-35 35.19%),32 (0.59)
6,"Holland, Brodie",21y 221d,54 (18-0-36 33.33%),61 (1.13),18 (10-0-8 55.56%),24 (1.33)
26,"Johnson, Ben",20y 129d,30 (15-0-15 50.00%),10 (0.33),←,
28,"Kinnear, Ben",22y 166d,34 (12-0-22 35.29%),4 (0.12),←,
33,"Lane, Tyson",24y 352d,58 (23-0-35 39.66%),48 (0.83),39 (14-0-25 35.90%),29 (0.74)
18,"Licuria, Paul",23y 220d,64 (21-0-43 32.81%),16 (0.25),54 (19-0-35 35.19%),14 (0.26)
24,"Lockyer, Tarkyn",21y 286d,55 (21-0-34 38.18%),27 (0.49),←,
37,"Lonie, Ryan",18y 161d,19 (10-0-9 52.63%),10 (0.53),←,
7,"Molloy, Jarrod",25y 92d,139 (55-1-83 39.93%),180 (1.29),19 (10-0-9 52.63%),22 (1.16)
11,"OBree, Shane",22y 150d,60 (26-0-34 43.33%),19 (0.32),41 (17-0-24 41.46%),16 (0.39)
35,"Prestigiacomo, Simon",23y 193d,87 (30-0-57 34.48%),2 (0.02),←,
38,"Rintoul, Chad",27y 12d,70 (35-1-34 50.71%),30 (0.43),8 (3-0-5 37.50%),4 (0.50)
23,"Rocca, Anthony",23y 362d,115 (45-0-70 39.13%),159 (1.38),93 (34-0-59 36.56%),148 (1.59)
20,"Tarrant, Chris",20y 328d,62 (23-0-39 37.10%),92 (1.48),←,
14,"Wakelin, Shane",27y,112 (51-2-59 46.43%),19 (0.17),18 (10-0-8 55.56%),
Totals,Totals,23y 188d,1600 (639-7-954 39.94%),1120 (0.70),,
C,"Malthouse, Mick",47y 360d,419 (240-4-175 57.76%),,41 (17-0-24 41.46%),
