Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Alvin, Tom",13,1,2,15,,,,2.0,,,,,,2.0,,,,,,,,,
25,"Athorn, Mark",9,7,7,16,,,,,,,,,,2.0,,,,,,,,,
21,"Bradley, Craig",13,4,10,23,1,,,,,,,,1.0,,,,,,,,,,
20,"Brown, Fraser",12,7,7,19,,,,,,,,,1.0,1.0,,,,,,,,,
40,"Cavedon, Andrew",1,,1,2,,,6.0,,,,,,,1.0,,,,,,,,,
34,"De Iulio, Ron",,,,,,,,,,,,,,,,,,,,,,,
35,"Dean, Peter",8,3,4,12,,,1.0,1.0,,,,,2.0,1.0,,,,,,,,,
6,"Dorotich, Jon",3,,1,4,,,,1.0,,,,,1.0,,,,,,,,,,
12,"Gleeson, Adrian",9,1,8,17,1,,,,,,,,,2.0,,,,,,,,,
13,"Hanna, Mil",11,2,4,15,,,1.0,3.0,,,,,,1.0,,,,,,,,,
17,"Heaver, Brent",17,,4,21,4,1.0,,,,,,,8.0,,,,,,,,,,
4,"Kernahan, Stephen",11,9,6,17,4,3.0,1.0,,,,,,3.0,,,,,,,,,,
43,"Koutoufides, Anthony",6,4,5,11,1,3.0,1.0,,,,,,1.0,2.0,,,,,,,,,
5,"McKay, Andrew",8,2,9,17,,,,,,,,,,3.0,,,,,,,,,
14,"Sexton, Michael",5,3,4,9,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
1,"Silvagni, Stephen",9,3,12,21,,,,3.0,,,,,3.0,2.0,,,,,,,,,
11,"Spalding, Earl",4,3,6,10,1,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
8,"Spalding, Scott",5,3,5,10,,1.0,,1.0,,,,,1.0,3.0,,,,,,,,,
38,"Welsh, Rohan",10,10,7,17,4,,3.0,,,,,,1.0,3.0,1.0,,,,,,,,
2,"Williams, Greg",17,6,15,32,1,1.0,,,,,,,,1.0,3.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,171,68,117,288,17,10.0,15.0,13.0,,,,,24.0,26.0,4.0,,,,,,,,
Opposition,Opposition,206,80,113,319,17,16.0,17.0,32.0,,,,,26.0,24.0,2.0,,,,,,,,
