North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Ahern, Paul",11,2,4,15,,1.0,,3.0,,6.0,3.0,3.0,,,,6.0,8.0,,,1.0,,,63.0
3,"Anderson, Jed",6,1,13,19,,,,6.0,1.0,1.0,7.0,5.0,1.0,,,13.0,8.0,,,,,,70.0
18,"Atley, Shaun",18,8,4,22,,,,,,3.0,,,,,,7.0,16.0,,,2.0,,1.0,86.0
50,"Brown, Ben",9,4,6,15,4,2.0,2.0,1.0,,2.0,1.0,2.0,3.0,1.0,1.0,8.0,6.0,1.0,3.0,,,,100.0
10,"Cunnington, Ben",7,2,14,21,1,1.0,,2.0,1.0,2.0,2.0,,,,,12.0,9.0,1.0,1.0,,,,80.0
9,"Davies-Uniacke, Luke",10,4,7,17,,,,2.0,,3.0,2.0,2.0,,1.0,,5.0,13.0,,,,2.0,,76.0
14,"Dumont, Trent",17,12,5,22,,,,2.0,1.0,2.0,2.0,,2.0,,,3.0,18.0,,,2.0,,,87.0
22,"Goldstein, Todd",7,2,15,22,,2.0,24.0,3.0,1.0,3.0,2.0,4.0,4.0,2.0,,9.0,12.0,,,4.0,,,90.0
43,"Hall, Aaron",13,4,8,21,,,,2.0,1.0,5.0,2.0,5.0,1.0,1.0,,8.0,13.0,,,1.0,,1.0,72.0
4,"Higgins, Shaun",15,7,15,30,1,1.0,,3.0,2.0,2.0,5.0,7.0,2.0,3.0,3.0,8.0,20.0,,1.0,,1.0,,83.0
34,"Macmillan, Jamie",9,4,6,15,,,,3.0,3.0,1.0,,3.0,3.0,1.0,,5.0,12.0,,,8.0,,,91.0
11,"McDonald, Luke",4,3,8,12,,,,,,2.0,,1.0,,,,3.0,8.0,,1.0,2.0,,,80.0
17,"Pittard, Jasper",18,14,3,21,,,,1.0,3.0,1.0,,2.0,,,,5.0,17.0,2.0,,6.0,,,85.0
13,"Polec, Jared",18,8,8,26,,1.0,,1.0,1.0,4.0,2.0,4.0,1.0,2.0,2.0,5.0,24.0,,,2.0,,1.0,87.0
12,"Simpkin, Jy",10,8,9,19,,1.0,,1.0,2.0,2.0,,3.0,,1.0,,2.0,16.0,,3.0,1.0,,,66.0
25,"Tarrant, Robbie",15,14,5,20,,,,1.0,6.0,,,1.0,,1.0,,3.0,17.0,,,5.0,,,90.0
26,"Thomas, Tarryn",5,2,3,8,,1.0,,4.0,,1.0,,,,,,1.0,8.0,,,1.0,,,73.0
16,"Thompson, Scott",14,9,3,17,,,,2.0,4.0,2.0,,2.0,2.0,1.0,,6.0,8.0,2.0,,3.0,,,90.0
28,"Turner, Kayne",9,3,2,11,,1.0,,7.0,,3.0,,,2.0,,,6.0,6.0,1.0,,,,,83.0
32,"Wood, Mason",10,5,8,18,,2.0,,2.0,,8.0,2.0,4.0,2.0,1.0,,10.0,11.0,,2.0,5.0,,,86.0
7,"Ziebell, Jack",11,3,4,15,2,2.0,,1.0,,2.0,,2.0,2.0,1.0,,10.0,5.0,,2.0,,,,92.0
44,"Zurhaar, Cameron",3,1,5,8,1,,3.0,4.0,,2.0,1.0,3.0,,2.0,,2.0,5.0,,,2.0,,,69.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,239,120,155,394,9,17.0,29.0,51.0,26.0,57.0,31.0,53.0,25.0,18.0,6.0,137.0,260.0,7.0,13.0,45.0,3.0,3.0,
Opposition,Opposition,213,109,142,355,8,11.0,21.0,52.0,45.0,36.0,19.0,56.0,18.0,24.0,,120.0,240.0,7.0,9.0,42.0,3.0,6.0,
