Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Bayes, Mark",14,2,6,20,,,,1.0,,,,,1.0,1.0,,,,,,,,,
13,"Brunton, Neil",6,1,10,16,,,,,,,,,1.0,,,,,,,,,,
21,"Bryce, Paul",4,5,7,11,,,,,,,,,,1.0,,,,,,,,,
12,"Considine, Ed",8,2,4,12,,,,3.0,,,,,2.0,1.0,,,,,,,,,
5,"Daniels, Jayson",7,4,13,20,,,,4.0,,,,,1.0,4.0,,,,,,,,,
6,"Dunkley, Andrew",4,2,5,9,,,1.0,2.0,,,,,,,,,,,,,,,
11,"Kappler, Darren",19,5,9,28,4,1.0,,2.0,,,,,2.0,1.0,,,,,,,,,
14,"Kelly, Paul",12,2,2,14,,,,2.0,,,,,2.0,3.0,,,,,,,,,
1,"Lawson, Jamie",8,1,11,19,2,1.0,,4.0,,,,,5.0,4.0,,,,,,,,,
3,"Lewis, Dale",15,8,4,19,2,3.0,,2.0,,,,,,2.0,,,,,,,,,
33,"Malakellis, Tony",7,2,5,12,,1.0,,2.0,,,,,,1.0,,,,,,,,,
16,"McGovern, Andrew",10,2,10,20,1,,,3.0,,,,,3.0,,,,,,,,,,
4,"McRae, Dean",14,4,6,20,,2.0,,1.0,,,,,1.0,,,,,,,,,,
8,"Minton-Connell, Simon",6,2,,6,2,2.0,,1.0,,,,,2.0,,,,,,,,,,
44,"Osborne, Richard",11,4,2,13,2,3.0,,1.0,,,,,,2.0,,,,,,,,,
22,"Rose, Gavin",3,1,9,12,,,9.0,2.0,,,,,,1.0,,,,,,,,,
15,"Strooper, David",6,7,8,14,,1.0,,,,,,,,2.0,,,,,,,,,
2,"Tunbridge, Brad",4,2,1,5,,,2.0,2.0,,,,,2.0,2.0,,,,,,,,,
10,"Watters, Scott",17,2,13,30,,,,4.0,,,,,1.0,,,,,,,,,,
9,"Werner, Michael",5,2,3,8,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,180,60,128,308,13,16.0,12.0,37.0,,,,,24.0,26.0,,,,,,,,,
Opposition,Opposition,229,97,121,350,20,12.0,29.0,34.0,,,,,26.0,24.0,6.0,,,,,,,,
