Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
4,"Ablett, Gary",35y 88d,340 (183-2-155 54.12%),432 (1.27),230 (148-2-80 64.78%),308 (1.34)
30,"Atkins, Tom",23y 326d,19 (14-0-5 73.68%),4 (0.21),←,
24,"Bews, Jed",25y 239d,78 (44-2-32 57.69%),7 (0.09),←,
46,"Blicavs, Mark",28y 135d,153 (102-2-49 67.32%),36 (0.24),←,
40,"Dahlhaus, Luke",26y 354d,173 (85-0-88 49.13%),119 (0.69),19 (15-0-4 78.95%),9 (0.47)
35,"Dangerfield, Patrick",29y 127d,243 (141-1-101 58.23%),276 (1.14),89 (60-1-28 67.98%),113 (1.27)
22,"Duncan, Mitch",28y 61d,200 (144-1-55 72.25%),144 (0.72),←,
29,"Guthrie, Cameron",26y 356d,157 (103-2-52 66.24%),50 (0.32),←,
26,"Hawkins, Tom",31y 20d,252 (181-2-69 72.22%),550 (2.18),←,
25,"Henderson, Lachie",29y 239d,168 (84-2-82 50.60%),112 (0.67),51 (34-1-16 67.65%),8 (0.16)
38,"Henry, Jack",20y 346d,40 (26-0-14 65.00%),8 (0.20),←,
11,"Kelly, Tim",25y 15d,43 (28-0-15 65.12%),41 (0.95),←,
8,"Kolodjashnij, Jake",24y 1d,89 (58-2-29 66.29%),,←,
27,"Menegola, Sam",27y 156d,62 (40-1-21 65.32%),47 (0.76),←,
32,"Miers, Gryan",20y 133d,20 (15-0-5 75.00%),22 (1.10),←,
19,"Narkle, Quinton",21y 250d,7 (4-0-3 57.14%),7 (1.00),←,
3,"Parfitt, Brandan",21y 105d,49 (35-0-14 71.43%),24 (0.49),←,
17,"Ratugolea, Esava",21y 17d,23 (18-0-5 78.26%),16 (0.70),←,
14,"Selwood, Joel",31y 76d,290 (214-1-75 73.97%),157 (0.54),←,
44,"Stewart, Tom",26y 148d,63 (42-0-21 66.67%),3 (0.05),←,
7,"Taylor, Harry",33y 59d,256 (189-2-65 74.22%),74 (0.29),←,
2,"Tuohy, Zach",29y 243d,181 (86-2-93 48.07%),56 (0.31),61 (38-1-22 63.11%),16 (0.26)
Totals,Totals,26y 258d,2906 (1836-22-1048 63.18%),2185 (0.75),,
C,"Scott, Chris",43y 99d,210 (146-2-62 70.00%),,←,
