Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
10,"Betheras, Rupert",25y 142d,39 (11-0-28 28.21%),12 (0.31),←,
5,"Buckley, Nathan",28y 262d,166 (60-2-104 36.75%),176 (1.06),146 (56-2-88 39.04%),155 (1.06)
8,"Clement, James",24y 222d,85 (27-0-58 31.76%),41 (0.48),1 (1-0-0 100.00%),3 (3.00)
19,"Davis, Nick",21y 15d,32 (9-0-23 28.13%),20 (0.63),←,
31,"Dimattina, Andrew",23y 156d,12 (4-0-8 33.33%),4 (0.33),←,
25,"Fraser, Josh",19y 99d,24 (9-0-15 37.50%),12 (0.50),←,
9,"Freeborn, Glenn",28y 67d,93 (49-0-44 52.69%),57 (0.61),38 (11-0-27 28.95%),30 (0.79)
6,"Holland, Brodie",21y 101d,38 (10-0-28 26.32%),41 (1.08),2 (2-0-0 100.00%),4 (2.00)
26,"Johnson, Ben",20y 9d,17 (8-0-9 47.06%),8 (0.47),←,
18,"Licuria, Paul",23y 100d,48 (13-0-35 27.08%),12 (0.25),38 (11-0-27 28.95%),10 (0.26)
24,"Lockyer, Tarkyn",21y 166d,39 (13-0-26 33.33%),10 (0.26),←,
37,"Lonie, Ryan",18y 41d,3 (2-0-1 66.67%),1 (0.33),←,
12,"McKee, Steven",22y 298d,30 (13-0-17 43.33%),1 (0.03),10 (3-0-7 30.00%),
7,"Molloy, Jarrod",24y 337d,123 (47-1-75 38.62%),164 (1.33),3 (2-0-1 66.67%),6 (2.00)
11,"OBree, Shane",22y 30d,44 (18-0-26 40.91%),15 (0.34),25 (9-0-16 36.00%),12 (0.48)
35,"Prestigiacomo, Simon",23y 73d,72 (23-0-49 31.94%),2 (0.03),←,
3,"Richardson, Mark",28y 165d,121 (49-1-71 40.91%),76 (0.63),←,
38,"Rintoul, Chad",26y 257d,65 (34-1-30 53.08%),29 (0.45),3 (2-0-1 66.67%),3 (1.00)
23,"Rocca, Anthony",23y 242d,100 (38-0-62 38.00%),129 (1.29),78 (27-0-51 34.62%),118 (1.51)
15,"Steinfort, Carl",24y 13d,68 (35-0-33 51.47%),20 (0.29),3 (2-0-1 66.67%),1 (0.33)
20,"Tarrant, Chris",20y 208d,46 (15-0-31 32.61%),54 (1.17),←,
14,"Wakelin, Shane",26y 245d,97 (43-2-52 45.36%),19 (0.20),3 (2-0-1 66.67%),
Totals,Totals,23y 197d,1362 (530-7-825 38.91%),903 (0.66),,
C,"Malthouse, Mick",47y 240d,403 (232-4-167 58.06%),,25 (9-0-16 36.00%),
