Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Ainsworth, Ben",8,3,7,15,,2.0,,3.0,1.0,3.0,,5.0,,1.0,,7.0,9.0,,,,,,81.0
15,"Anderson, Noah",12,5,3,15,1,1.0,,3.0,1.0,3.0,2.0,1.0,3.0,1.0,,6.0,9.0,,1.0,,1.0,,74.0
10,"Ballard, Charlie",9,4,3,12,,,,1.0,4.0,,,1.0,1.0,,,3.0,11.0,,,5.0,,,91.0
3,"Bowes, Jack",11,6,6,17,,,,,4.0,,,2.0,1.0,1.0,,6.0,12.0,,1.0,2.0,,,85.0
35,"Budarick, Connor",6,3,2,8,,,,1.0,3.0,,,4.0,,1.0,,3.0,5.0,,,4.0,,,86.0
25,"Collins, Sam",6,3,2,8,,,,5.0,4.0,2.0,,,2.0,,,4.0,4.0,1.0,,4.0,,1.0,100.0
12,"Day, Sam",5,2,2,7,2,1.0,4.0,2.0,,2.0,,3.0,1.0,2.0,,3.0,4.0,,1.0,1.0,,1.0,74.0
4,"Ellis, Brandon",17,6,4,21,,,,1.0,2.0,5.0,3.0,4.0,2.0,2.0,,7.0,14.0,1.0,,1.0,,,83.0
21,"Greenwood, Hugh",14,,9,23,,,,12.0,2.0,5.0,9.0,,1.0,,3.0,18.0,6.0,,,5.0,,,81.0
1,"Hanley, Pearce",11,5,2,13,,1.0,,,,4.0,,3.0,,,,4.0,11.0,,1.0,1.0,,,64.0
5,"Harbrow, Jarrod",15,4,3,18,,,,1.0,5.0,2.0,1.0,2.0,,1.0,,3.0,14.0,,,1.0,,,79.0
39,"Holman, Nick",4,1,3,7,1,,,2.0,,5.0,1.0,4.0,,3.0,,3.0,3.0,,,1.0,,,83.0
34,"King, Ben",3,,,3,1,1.0,,,,,,,1.0,,,2.0,1.0,,,5.0,,,89.0
13,"Lukosius, Jack",10,2,7,17,1,,,,4.0,,,2.0,1.0,2.0,,5.0,8.0,,1.0,2.0,,,87.0
44,"Macpherson, Darcy",5,1,5,10,1,,,3.0,,2.0,,4.0,,2.0,,3.0,6.0,,,2.0,,,83.0
11,"Miller, Touk",9,2,11,20,,,,3.0,1.0,4.0,6.0,2.0,2.0,1.0,,12.0,9.0,,,1.0,,,82.0
27,"Powell, Wil",1,,3,4,,,,,1.0,,,3.0,,2.0,,3.0,2.0,,,3.0,,,73.0
22,"Rankine, Izak",12,3,4,16,2,2.0,,4.0,1.0,5.0,2.0,5.0,1.0,4.0,,7.0,8.0,1.0,,,,1.0,83.0
6,"Sexton, Alex",6,3,5,11,1,1.0,,,,3.0,1.0,2.0,,2.0,,6.0,5.0,,1.0,,,,79.0
24,"Swallow, David",9,5,13,22,1,2.0,,6.0,,4.0,7.0,3.0,1.0,1.0,1.0,13.0,9.0,,2.0,,,1.0,77.0
14,"Weller, Lachie",7,,8,15,2,,,7.0,1.0,3.0,4.0,2.0,,1.0,,6.0,9.0,,,2.0,,,79.0
28,"Witts, Jarrod",6,5,7,13,,,36.0,2.0,,1.0,2.0,3.0,2.0,1.0,,7.0,4.0,2.0,,5.0,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,63,109,295,13,14.0,40.0,56.0,34.0,53.0,38.0,55.0,19.0,28.0,4.0,131.0,163.0,5.0,8.0,45.0,1.0,4.0,
Opposition,Opposition,172,49,115,287,9,6.0,20.0,57.0,39.0,44.0,27.0,61.0,28.0,19.0,2.0,140.0,136.0,11.0,6.0,59.0,3.0,4.0,
