Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",5,1,1,6,,,,,3.0,,1.0,1.0,1.0,1.0,,2.0,3.0,,,5.0,,,
26,"Bickley, Mark",6,5,11,17,,,,6.0,1.0,3.0,1.0,3.0,,1.0,,5.0,11.0,,,1.0,,,
35,"Biglands, Rhett",5,1,2,7,,,8.0,,,3.0,2.0,2.0,,1.0,,4.0,3.0,,,2.0,,,
10,"Bode, Matthew",13,4,11,24,2,,,4.0,1.0,6.0,5.0,5.0,1.0,1.0,,12.0,12.0,,1.0,2.0,1.0,,
24,"Burton, Brett",8,5,2,10,2,2.0,,,,1.0,1.0,2.0,1.0,,,6.0,5.0,1.0,4.0,1.0,,,
4,"Clarke, Matthew",1,,2,3,,,21.0,1.0,,,2.0,1.0,,1.0,,3.0,,,,6.0,,,
11,"Doughty, Michael",6,1,2,8,,,,,,,,,,,,2.0,4.0,,,,,,
9,"Edwards, Tyson",8,2,6,14,,,,2.0,1.0,4.0,1.0,3.0,,1.0,,8.0,7.0,1.0,,2.0,,,
36,"Goodwin, Simon",16,3,8,24,,,,4.0,2.0,,1.0,1.0,,1.0,,9.0,15.0,1.0,,,,,
34,"Hart, Ben",17,9,3,20,,,,3.0,4.0,1.0,4.0,1.0,,,,8.0,11.0,1.0,2.0,2.0,,,
18,"Johncock, Graham",8,3,4,12,1,,,2.0,,6.0,1.0,,,,,3.0,8.0,2.0,,1.0,1.0,,
28,"Johnson, Kane",18,3,10,28,,,,,1.0,5.0,9.0,2.0,1.0,1.0,,9.0,17.0,,1.0,,,,
40,"Ladhams, Chris",3,,1,4,,,,2.0,,1.0,1.0,1.0,1.0,,,3.0,1.0,,,,,,
3,"Massie, Kris",2,2,,2,,,,,,,,1.0,,,,1.0,2.0,,,,,,
16,"McGregor, Ken",8,7,5,13,,,,,2.0,,1.0,1.0,1.0,,,7.0,7.0,2.0,,6.0,,,
23,"McLeod, Andrew",10,3,5,15,2,,,4.0,,4.0,2.0,,,,1.0,6.0,9.0,,,,,,
32,"Ricciuto, Mark",19,4,10,29,,2.0,,3.0,,5.0,5.0,2.0,,1.0,3.0,7.0,20.0,1.0,1.0,3.0,,,
27,"Schell, Daniel",5,5,1,6,4,1.0,,,,,,,,,,2.0,4.0,2.0,5.0,1.0,,,
7,"Smart, Nigel",8,3,8,16,,,,3.0,5.0,1.0,,,1.0,,,5.0,8.0,,,3.0,,,
20,"Stenglein, Tyson",8,2,7,15,,2.0,,5.0,,2.0,1.0,4.0,1.0,2.0,,7.0,7.0,,1.0,4.0,,,
19,"Stevens, Mark",13,5,6,19,2,3.0,,3.0,,4.0,2.0,2.0,2.0,1.0,,11.0,7.0,2.0,3.0,2.0,,,
17,"Welsh, Scott",8,3,4,12,2,,1.0,2.0,,6.0,,,1.0,,,7.0,6.0,2.0,1.0,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,71,109,304,15,11.0,30.0,44.0,20.0,52.0,40.0,32.0,11.0,12.0,4.0,127.0,167.0,15.0,19.0,43.0,2.0,,
Opposition,Opposition,171,61,90,261,14,10.0,31.0,61.0,31.0,39.0,28.0,37.0,12.0,11.0,2.0,107.0,154.0,15.0,8.0,48.0,11.0,,
