St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Battle, Josh",7,6,9,16,,,,2.0,4.0,1.0,1.0,5.0,1.0,2.0,,8.0,8.0,1.0,,6.0,,,89.0
16 ↓,"Butler, Dan",5,1,3,8,,1.0,,1.0,1.0,3.0,1.0,3.0,,1.0,,2.0,6.0,,1.0,3.0,,,55.0
13,"Byrnes, Ryan",19,5,8,27,,,,1.0,3.0,5.0,4.0,6.0,2.0,,,12.0,14.0,,,1.0,3.0,2.0,88.0
23,"Bytel, Jack",9,4,7,16,1,,,7.0,2.0,1.0,3.0,4.0,2.0,1.0,,7.0,9.0,,1.0,,,,79.0
47,"Caminiti, Anthony",4,2,5,9,,1.0,1.0,,,3.0,,3.0,2.0,1.0,,7.0,1.0,1.0,,,,1.0,84.0
11,"Clark, Hunter",12,1,6,18,,1.0,,4.0,,2.0,4.0,4.0,,2.0,,11.0,8.0,1.0,,1.0,,,59.0
21,"Cordy, Zaine",4,,2,6,1,,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,,2.0,4.0,,,,,1.0,79.0
5,"Crouch, Brad",7,4,23,30,,,,4.0,3.0,2.0,4.0,6.0,1.0,2.0,2.0,11.0,19.0,,,1.0,,,78.0
4,"Gresham, Jade",11,4,6,17,2,,,2.0,1.0,3.0,,5.0,,1.0,,8.0,8.0,,2.0,,3.0,,89.0
22,"Higgins, Jack",6,4,3,9,1,,,2.0,,3.0,,1.0,1.0,,,4.0,6.0,,,,,,72.0
8,"Hill, Bradley",12,4,9,21,,,,4.0,1.0,2.0,1.0,1.0,,,,3.0,17.0,,,1.0,3.0,,87.0
20,"Howard, Dougal",6,2,7,13,,,,,1.0,,,4.0,2.0,3.0,,7.0,7.0,,,7.0,,,97.0
19,"Marshall, Rowan",8,2,8,16,,,17.0,4.0,1.0,1.0,5.0,6.0,2.0,3.0,,10.0,7.0,1.0,,4.0,,,85.0
10,"Owens, Mitch",10,6,5,15,2,,,1.0,,4.0,1.0,3.0,3.0,,,9.0,7.0,1.0,2.0,,1.0,,81.0
33 ↑,"Paton, Ben",3,2,3,6,,,,,2.0,,,1.0,,,,2.0,4.0,,,1.0,,,30.0
25,"Phillipou, Mattaes",6,3,10,16,1,,,,1.0,2.0,2.0,1.0,1.0,,,8.0,8.0,,1.0,1.0,,1.0,74.0
35,"Sinclair, Jack",18,4,8,26,,,,1.0,10.0,2.0,3.0,2.0,,,,7.0,14.0,,,1.0,4.0,,87.0
9,"Steele, Jack",17,5,11,28,,,,3.0,1.0,7.0,5.0,4.0,2.0,,,8.0,18.0,,,3.0,,,83.0
14,"Stocker, Liam",10,9,10,20,,,,1.0,8.0,,1.0,1.0,,,,4.0,15.0,,,1.0,,,77.0
7,"Wanganeen-Milera, Nasiah",17,5,1,18,,1.0,,1.0,5.0,3.0,,5.0,,1.0,,2.0,13.0,,1.0,,2.0,,87.0
29,"Webster, Jimmy",9,5,5,14,,,,1.0,3.0,1.0,1.0,4.0,1.0,1.0,,5.0,9.0,1.0,,,1.0,,50.0
44,"Wilkie, Callum",14,3,10,24,,,,1.0,5.0,1.0,,6.0,2.0,2.0,,9.0,14.0,1.0,,4.0,,,97.0
32,"Wood, Mason",15,6,5,20,2,1.0,,4.0,3.0,4.0,1.0,2.0,,1.0,,4.0,17.0,,,1.0,,,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,229,87,164,393,10,7.0,19.0,45.0,57.0,52.0,37.0,78.0,23.0,22.0,2.0,150.0,233.0,7.0,8.0,36.0,17.0,5.0,
Opposition,Opposition,258,136,179,437,7,10.0,45.0,53.0,43.0,65.0,28.0,59.0,22.0,23.0,4.0,146.0,284.0,14.0,8.0,34.0,5.0,5.0,
