Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bowden, Joel",4,,1.0,5,,,,1.0,3.0,,,,1.0,,,2.0,3,,,1.0,,,
17,"Broderick, Paul",10,2.0,9.0,19,,1.0,,4.0,,2.0,3.0,,3.0,1.0,,12.0,9,,1.0,,,,
9,"Campbell, Wayne",15,2.0,10.0,25,2.0,1.0,1.0,5.0,3.0,5.0,9.0,1.0,4.0,,3.0,15.0,9,1.0,1.0,,1.0,,
6,"Chaffey, Mark",9,,5.0,14,,,,3.0,2.0,5.0,,2.0,1.0,1.0,,9.0,6,,,1.0,,,
10,"Daffy, Nick",11,1.0,5.0,16,1.0,2.0,,,,8.0,4.0,2.0,1.0,,,8.0,7,,,,,,
7,"Dragicevic, Marc",12,3.0,8.0,20,2.0,1.0,,,,8.0,1.0,,,,1.0,4.0,16,,,,1.0,,
21,"Funcke, Ross",2,1.0,1.0,3,,,,,,,,1.0,,,,1.0,2,,,2.0,,,
25,"Gale, Brendon",14,5.0,7.0,21,,,13.0,2.0,2.0,3.0,8.0,,2.0,,,12.0,9,1.0,1.0,1.0,,,
20,"Harrison, Ben",7,3.0,4.0,11,,,,,,1.0,5.0,2.0,1.0,,,9.0,3,2.0,1.0,1.0,,,
16,"Holland, Ben",9,4.0,10.0,19,1.0,1.0,7.0,1.0,,7.0,3.0,,4.0,2.0,,15.0,3,2.0,,1.0,,,
23,"James, Aaron",5,2.0,3.0,8,,,1.0,2.0,2.0,,,1.0,,2.0,,3.0,5,,,,,,
39,"Kellaway, Andrew",12,5.0,4.0,16,,2.0,,3.0,2.0,,2.0,2.0,1.0,,,5.0,11,,1.0,,3.0,,
3,"Kellaway, Duncan",4,2.0,5.0,9,,,1.0,5.0,1.0,4.0,2.0,3.0,3.0,3.0,,4.0,6,,,,,,
33,"Knights, Matthew",9,1.0,3.0,12,,,,1.0,4.0,2.0,1.0,1.0,1.0,,,5.0,8,,,,,,
28,"Moore, Ben",9,2.0,,9,,3.0,,4.0,,3.0,5.0,,1.0,1.0,,4.0,5,,2.0,,,,
5,"Ottens, Brad",9,6.0,3.0,12,,3.0,13.0,1.0,,3.0,2.0,,,4.0,,7.0,6,2.0,3.0,1.0,,,
14,"Plapp, Justin",1,1.0,1.0,2,,1.0,,,,,1.0,1.0,,1.0,,1.0,1,,1.0,2.0,,,
40,"Proctor, Lionel",4,,1.0,5,,,,,1.0,1.0,1.0,1.0,,1.0,,2.0,3,,,1.0,,,
12,"Richardson, Matthew",10,4.0,2.0,12,7.0,1.0,1.0,,,2.0,,,,1.0,2.0,8.0,4,3.0,3.0,1.0,,,
4,"Rogers, Matthew",5,3.0,,5,,,,,,3.0,,,,1.0,,2.0,3,,1.0,1.0,,,
26,"Sampson, Clay",10,2.0,2.0,12,2.0,,,,,6.0,,,1.0,1.0,,7.0,3,1.0,2.0,2.0,,,
29,"Torney, Jason",1,,,1,,1.0,,,,,,,,,,,1,,,,,,
Totals,Totals,172,49.0,84.0,256,15.0,17.0,37.0,32.0,20.0,63.0,47.0,17.0,24.0,19.0,6.0,135.0,123,12.0,17.0,15.0,5.0,,
Opposition,Opposition,148,58.0,84.0,232,13.0,4.0,39.0,21.0,39.0,36.0,45.0,40.0,19.0,24.0,,109.0,128,12.0,8.0,18.0,10.0,,
