Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Blakey, Nick",7,3,6,13,,,,1.0,3.0,,,1.0,,,,3.0,6.0,,,4.0,,,72.0
16,"Campbell, Braeden",,,,,,,,,,,,,,,,,,,,,,,
7,"Cunningham, Harry",4,2,9,13,,,,5.0,2.0,1.0,,1.0,,,,6.0,8.0,,,2.0,,1.0,79.0
13,"Florent, Oliver",4,2,6,10,,1.0,,1.0,,1.0,1.0,1.0,,1.0,,6.0,4.0,,1.0,,,,79.0
23,"Franklin, Lance",11,8,2,13,1,3.0,,1.0,,7.0,,1.0,2.0,,,6.0,7.0,1.0,3.0,5.0,,2.0,88.0
21,"Gulden, Errol",13,2,6,19,,,,,,4.0,2.0,4.0,2.0,1.0,,8.0,10.0,,,1.0,,,87.0
9,"Hayward, Will",8,5,2,10,1,,,4.0,,2.0,1.0,4.0,,1.0,,2.0,9.0,1.0,2.0,1.0,,,80.0
5,"Heeney, Isaac",11,8,5,16,4,,,3.0,1.0,4.0,1.0,3.0,1.0,1.0,,7.0,9.0,3.0,2.0,1.0,,,87.0
19,"Ladhams, Peter",7,1,3,10,1,,23.0,,,1.0,4.0,6.0,3.0,4.0,,9.0,3.0,,,1.0,,,76.0
44,"Lloyd, Jake",9,2,9,18,,,,,4.0,,,5.0,,1.0,,8.0,7.0,,,1.0,,,80.0
39,"McCartin, Paddy",9,3,,9,,,,2.0,3.0,2.0,,1.0,3.0,,,5.0,5.0,1.0,,3.0,,,87.0
30,"McCartin, Tom",5,2,4,9,,,,2.0,2.0,,,2.0,1.0,1.0,,4.0,3.0,1.0,,4.0,,,97.0
6,"McDonald, Logan",4,3,6,10,,1.0,,1.0,,2.0,,,1.0,,,5.0,5.0,1.0,,,,1.0,81.0
27,"McInerney, Justin",13,5,4,17,,,,3.0,1.0,3.0,,1.0,,,,3.0,14.0,1.0,,,,,78.0
14,"Mills, Callum",16,6,11,27,1,,,5.0,8.0,2.0,3.0,2.0,2.0,,,11.0,14.0,1.0,1.0,2.0,,,91.0
38,"ORiordan, Colin",6,2,3,9,,,,1.0,1.0,,1.0,2.0,1.0,1.0,,5.0,4.0,,,5.0,,,77.0
11,"Papley, Tom",9,3,3,12,,2.0,,1.0,,3.0,2.0,,,,,5.0,8.0,,,2.0,,1.0,78.0
26,"Parker, Luke",14,1,12,26,,2.0,,5.0,3.0,3.0,10.0,3.0,2.0,1.0,,14.0,11.0,,,,,,79.0
24,"Rampe, Dane",5,,5,10,,,,2.0,2.0,1.0,,3.0,,1.0,,4.0,6.0,,,2.0,,1.0,97.0
20,"Reid, Sam",7,7,4,11,,,9.0,5.0,,2.0,,,1.0,,,4.0,7.0,2.0,,4.0,,1.0,77.0
8,"Rowbottom, James",11,3,6,17,,,,3.0,1.0,4.0,5.0,4.0,,2.0,,6.0,9.0,,,,1.0,,79.0
1,"Warner, Chad",10,1,10,20,,,,3.0,3.0,2.0,2.0,7.0,,2.0,,8.0,11.0,,,2.0,1.0,,79.0
15,"Wicks, Sam",2,1,5,7,,,,3.0,,2.0,,2.0,,2.0,,3.0,5.0,,,3.0,,,72.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,185,70,121,306,8,11.0,32.0,51.0,34.0,46.0,32.0,53.0,19.0,19.0,,132.0,165.0,12.0,9.0,43.0,2.0,7.0,
Opposition,Opposition,228,96,156,384,12,10.0,28.0,72.0,38.0,46.0,43.0,64.0,19.0,19.0,6.0,130.0,241.0,7.0,15.0,41.0,6.0,4.0,
