Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, James",6,3,6,12,1,,,5.0,,,3.0,1.0,,,,6.0,6.0,,,1.0,,,78.0
22,"Blakey, Nick",14,6,4,18,2,1.0,,3.0,3.0,2.0,3.0,5.0,,1.0,,6.0,12.0,,1.0,1.0,4.0,,64.0
7,"Cunningham, Harry",7,4,3,10,,,,,1.0,3.0,,,1.0,,,5.0,4.0,,,4.0,,,82.0
34,"Dawson, Jordan",13,5,5,18,2,,,2.0,,1.0,2.0,4.0,1.0,1.0,,5.0,14.0,1.0,2.0,1.0,,,79.0
13,"Florent, Oliver",9,,3,12,,,,4.0,1.0,3.0,,3.0,,,,5.0,7.0,,,,,,79.0
16,"Foot, Zac",6,5,4,10,1,,,1.0,2.0,1.0,,4.0,1.0,2.0,,3.0,7.0,1.0,2.0,1.0,,2.0,76.0
42,"Fox, Robbie",4,2,,4,,,,3.0,2.0,,1.0,1.0,1.0,,,1.0,3.0,,,3.0,,,74.0
9,"Hayward, Will",3,2,3,6,1,,,1.0,,,1.0,,,,,2.0,3.0,1.0,1.0,1.0,,,83.0
44,"Lloyd, Jake",20,6,7,27,,,,4.0,4.0,2.0,1.0,2.0,,,2.0,8.0,11.0,2.0,,1.0,,,87.0
30,"McCartin, Tom",4,3,1,5,,,,2.0,,2.0,,,,,,3.0,1.0,3.0,,,,,86.0
43,"Melican, Lewis",10,3,5,15,,,,2.0,5.0,,1.0,2.0,1.0,2.0,,7.0,7.0,2.0,,4.0,,,88.0
14,"Mills, Callum",14,10,5,19,,,,2.0,3.0,,1.0,3.0,3.0,2.0,,5.0,13.0,,,6.0,1.0,,88.0
38,"ORiordan, Colin",8,3,7,15,,,,2.0,2.0,,,2.0,,1.0,,4.0,12.0,,,7.0,,,82.0
11,"Papley, Tom",8,1,2,10,,3.0,,3.0,1.0,3.0,4.0,5.0,1.0,2.0,,12.0,3.0,,,3.0,2.0,1.0,94.0
26,"Parker, Luke",15,3,14,29,,1.0,,6.0,2.0,5.0,4.0,4.0,1.0,,3.0,17.0,10.0,,1.0,2.0,,1.0,89.0
24,"Rampe, Dane",15,7,7,22,,,,1.0,10.0,,2.0,2.0,,1.0,1.0,10.0,11.0,2.0,,4.0,,,97.0
20,"Reid, Sam",3,3,3,6,,,10.0,1.0,,1.0,1.0,1.0,,,,4.0,2.0,2.0,,1.0,,,85.0
8,"Rowbottom, James",17,2,3,20,1,,,2.0,6.0,4.0,6.0,2.0,3.0,1.0,,9.0,9.0,,,1.0,,1.0,80.0
18,"Sinclair, Callum",6,4,6,12,,,28.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,,6.0,6.0,2.0,,2.0,,,79.0
3,"Stephens, Dylan",8,4,3,11,1,,,6.0,1.0,2.0,,2.0,,1.0,,5.0,7.0,,,1.0,,,72.0
6,"Thurlow, Jackson",11,7,4,15,1,,,3.0,2.0,2.0,,1.0,2.0,,,7.0,8.0,1.0,,,,,78.0
45,"Wicks, Sam",2,1,4,6,,,,2.0,,,,2.0,,1.0,,3.0,3.0,,,1.0,,1.0,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,84,99,302,10,6.0,38.0,57.0,47.0,33.0,31.0,49.0,16.0,16.0,6.0,133.0,159.0,17.0,7.0,45.0,7.0,6.0,
Opposition,Opposition,160,43,98,258,3,7.0,30.0,58.0,22.0,52.0,35.0,48.0,16.0,16.0,,128.0,126.0,6.0,4.0,58.0,,,
