Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Bickley, Mark",13,1,6.0,19,,,,,,,,,1.0,2.0,,,,,,,,,
14,"Connell, Matthew",11,4,2.0,13,,,,3.0,,,,,4.0,,,,,,,,,,
9,"Edwards, Tyson",9,5,4.0,13,,,,1.0,,,,,2.0,,,,,,,,,,
31,"Gilligan, Tom",4,1,,4,1.0,,8.0,1.0,,,,,1.0,1.0,,,,,,,,,
34,"Hart, Ben",7,4,1.0,8,,,,1.0,,,,,,,,,,,,,,,
11,"James, Brett",12,3,14.0,26,1.0,,,2.0,,,,,2.0,,,,,,,,,,
35,"Jameson, Rod",17,3,3.0,20,,,,1.0,,,,,1.0,3.0,,,,,,,,,
28,"Johnson, Kane",6,1,5.0,11,,,,3.0,,,,,2.0,,,,,,,,,,
5,"Koster, Kym",14,11,5.0,19,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,
8,"McCartney, Jason",8,3,6.0,14,,,,,,,,,1.0,1.0,,,,,,,,,
23,"McLeod, Andrew",4,1,2.0,6,2.0,1.0,,,,,,,,,,,,,,,,,
6,"Modra, Tony",4,1,,4,,3.0,,,,,,,2.0,,,,,,,,,,
21,"Ormond-Allen, Trent",4,1,1.0,5,,,,2.0,,,,,3.0,,,,,,,,,,
32,"Ricciuto, Mark",14,8,5.0,19,,,,,,,,,,,,,,,,,,,
42,"Rintoul, Chad",4,1,1.0,5,1.0,,,,,,,,,,,,,,,,,,
7,"Smart, Nigel",11,4,2.0,13,3.0,1.0,,1.0,,,,,,,,,,,,,,,
16,"Standfield, Barry",9,3,,9,3.0,,1.0,1.0,,,,,1.0,3.0,,,,,,,,,
12,"Tregenza, Simon",12,3,4.0,16,,,,4.0,,,,,2.0,,,,,,,,,,
30,"Vardy, Peter",4,3,2.0,6,,,,1.0,,,,,1.0,,,,,,,,,,
49,"Viska, Mark",1,2,6.0,7,,,,2.0,,,,,,1.0,,,,,,,,,
29,"Williams, Brent",7,3,6.0,13,,3.0,,2.0,,,,,1.0,2.0,,,,,,,,,
Totals,Totals,175,66,75.0,250,12.0,8.0,10.0,26.0,,,,,24.0,14.0,,,,,,,,,
Opposition,Opposition,207,77,127.0,334,15.0,18.0,17.0,19.0,,,,,14.0,24.0,6.0,,,,,,,,
