Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
8,"Bond, Troy",20y 339d,11 (8-0-3 72.73%),22 (2.00),←,
21,"Bradley, Craig",30y 238d,191 (114-2-75 60.21%),144 (0.75),←,
20,"Brown, Fraser",23y 304d,78 (42-1-35 54.49%),41 (0.53),←,
39,"Christou, Ang",22y 153d,36 (24-1-11 68.06%),8 (0.22),←,
18,"Cook, James",20y 162d,9 (6-0-3 66.67%),14 (1.56),←,
34,"De Iulio, Ron",22y 64d,36 (24-0-12 66.67%),46 (1.28),←,
35,"Dean, Peter",29y 101d,173 (107-1-65 62.14%),22 (0.13),←,
12,"Gleeson, Adrian",27y 49d,151 (92-2-57 61.59%),153 (1.01),←,
13,"Hanna, Mil",28y 74d,140 (76-2-62 55.00%),56 (0.40),←,
17,"Heaver, Brent",23y 3d,46 (31-1-14 68.48%),81 (1.76),34 (22-1-11 66.18%),69 (2.03)
33,"Hogg, Matthew",25y 179d,107 (55-3-49 52.80%),22 (0.21),48 (31-1-16 65.63%),18 (0.38)
4,"Kernahan, Stephen",30y 290d,187 (113-2-72 60.96%),553 (2.96),←,
43,"Koutoufides, Anthony",21y 151d,24 (12-1-11 52.08%),5 (0.21),←,
15,"Lynn, Tony",26y 50d,16 (9-0-7 56.25%),8 (0.50),10 (8-0-2 80.00%),3 (0.30)
44,"Madden, Justin",33y 18d,274 (168-2-104 61.68%),173 (0.63),229 (138-2-89 60.70%),153 (0.67)
5,"McKay, Andrew",23y 339d,34 (23-1-10 69.12%),8 (0.24),←,
10,"Mitchell, Barry",28y 193d,194 (86-2-106 44.85%),233 (1.20),11 (8-0-3 72.73%),11 (1.00)
14,"Sexton, Michael",23y 105d,70 (40-1-29 57.86%),6 (0.09),←,
1,"Silvagni, Stephen",27y 18d,152 (96-1-55 63.49%),113 (0.74),←,
11,"Spalding, Earl",29y 99d,158 (103-1-54 65.51%),110 (0.70),49 (33-1-15 68.37%),47 (0.96)
2,"Williams, Greg",30y 261d,192 (109-1-82 57.03%),161 (0.84),51 (33-1-17 65.69%),33 (0.65)
Totals,Totals,26y 30d,2279 (1338-25-916 58.71%),1979 (0.87),,
C,"Parkin, David",51y 279d,362 (211-2-149 58.56%),,199 (124-2-73 62.81%),
