St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",24y 21d,64 (33-1-30 52.34%),40 (0.63),←,
26,"Dal Santo, Nick",28y 136d,230 (135-5-90 59.78%),129 (0.56),←,
24,"Dempster, Sean",28y 169d,133 (79-3-51 60.53%),17 (0.13),79 (44-3-32 57.59%),9 (0.11)
25,"Fisher, Sam",29y 363d,176 (109-4-63 63.07%),21 (0.12),←,
14,"Geary, Jarryn",24y 14d,64 (44-0-20 68.75%),12 (0.19),←,
19,"Gilbert, Sam",25y 323d,124 (77-4-43 63.71%),23 (0.19),←,
1,"Gram, Jason",28y 71d,149 (89-4-56 61.07%),69 (0.46),147 (88-4-55 61.22%),69 (0.47)
33,"Gwilt, James",25y 331d,88 (55-3-30 64.20%),19 (0.22),←,
7,"Hayes, Lenny",32y 175d,255 (129-6-120 51.76%),86 (0.34),←,
4,"Jones, Clinton",28y 156d,110 (73-4-33 68.18%),29 (0.26),←,
23,"Koschitzke, Justin",29y 291d,189 (106-3-80 56.88%),237 (1.25),←,
37,"Maister, Beau",26y 109d,27 (8-0-19 29.63%),6 (0.22),4 (3-0-1 75.00%),5 (1.25)
5,"McEvoy, Ben",22y 362d,61 (41-2-18 68.85%),18 (0.30),←,
44,"Milne, Stephen",32y 121d,250 (136-5-109 55.40%),522 (2.09),←,
11,"Montagna, Leigh",28y 248d,183 (113-4-66 62.84%),108 (0.59),←,
22,"Ray, Farren",26y 106d,152 (89-4-59 59.87%),49 (0.32),77 (54-3-20 72.08%),17 (0.22)
12,"Riewoldt, Nick",29y 264d,233 (128-5-100 56.01%),511 (2.19),←,
21,"Saad, Ahmed",22y 272d,8 (4-0-4 50.00%),13 (1.63),←,
13,"Schneider, Adam",28y 56d,191 (122-3-66 64.66%),235 (1.23),93 (62-2-29 67.74%),136 (1.46)
31,"Simpkin, Tom",21y 335d,13 (8-0-5 61.54%),,←,
2,"Siposs, Arryn",19y 225d,12 (6-0-6 50.00%),11 (0.92),←,
3,"Steven, Jack",22y 101d,44 (24-1-19 55.68%),37 (0.84),←,
Totals,Totals,26y 243d,2756 (1608-61-1087 58.35%),2192 (0.80),,
C,"Watters, Scott",43y 164d,14 (7-0-7 50.00%),,←,
