Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Atkins, Rory",24y 275d,81 (53-1-27 66.05%),41 (0.51),←,
18,"Betts, Eddie",32y 138d,299 (144-3-152 48.66%),569 (1.90),115 (69-0-46 60.00%),279 (2.43)
2,"Crouch, Brad",25y 89d,65 (36-0-29 55.38%),26 (0.40),←,
5,"Crouch, Matt",23y 357d,94 (58-1-35 62.23%),21 (0.22),←,
28,"Ellis-Yolmen, Cam",26y 75d,30 (14-0-16 46.67%),13 (0.43),←,
15,"Hartigan, Kyle",27y 157d,85 (54-0-31 63.53%),1 (0.01),←,
4,"Jenkins, Josh",30y 64d,140 (81-1-58 58.21%),278 (1.99),←,
20,"Jones, Chayce",19y 89d,4 (1-0-3 25.00%),1 (0.25),←,
42,"Keath, Alex",27y 83d,16 (8-1-7 53.13%),,←,
8,"Kelly, Jake",24y 82d,57 (32-1-24 57.02%),1 (0.02),←,
3,"Knight, Riley",24y 17d,43 (30-1-12 70.93%),31 (0.72),←,
29,"Laird, Rory",25y 105d,125 (75-1-49 60.40%),12 (0.10),←,
27,"Lynch, Tom",28y 210d,127 (78-1-48 61.81%),175 (1.38),121 (74-1-46 61.57%),171 (1.41)
14,"Mackay, David",30y 262d,206 (122-1-83 59.47%),59 (0.29),←,
30,"Milera, Wayne",21y 211d,47 (29-1-17 62.77%),16 (0.34),←,
44,"Murphy, Lachlan",20y 130d,15 (7-0-8 46.67%),13 (0.87),←,
43,"OBrien, Reilly",23y 236d,4 (2-0-2 50.00%),1 (0.25),←,
10,"Poholke, Myles",20y 277d,10 (4-0-6 40.00%),3 (0.30),←,
9,"Sloane, Rory",29y 27d,181 (105-1-75 58.29%),114 (0.63),←,
33,"Smith, Brodie",27y 89d,149 (90-1-58 60.74%),47 (0.32),←,
12,"Talia, Daniel",27y 193d,168 (99-1-68 59.23%),6 (0.04),←,
13,"Walker, Taylor",28y 353d,171 (97-1-73 57.02%),386 (2.26),←,
Totals,Totals,25y 309d,2117 (1219-17-881 57.58%),1814 (0.86),,
C,"Pyke, Don",50y 129d,75 (47-1-27 63.33%),,←,
