Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",12,2,3,15,,,,5.0,5.0,4.0,1.0,2.0,1.0,1.0,,6.0,5.0,1.0,,1.0,2.0,1.0,90.0
8,"Bewick, Rohan",4,3,10,14,,1.0,,2.0,1.0,2.0,2.0,3.0,1.0,1.0,,8.0,6.0,,,1.0,1.0,,80.0
42,"Clarke, Justin",5,3,6,11,,,,,4.0,,,2.0,,1.0,,6.0,5.0,,,5.0,1.0,,96.0
1,"Docherty, Sam",9,5,5,14,,,,4.0,1.0,3.0,1.0,1.0,,1.0,,2.0,11.0,,,,,1.0,79.0
6,"Green, Josh",8,2,6,14,3,1.0,,2.0,,1.0,,2.0,,1.0,,7.0,7.0,,1.0,,,1.0,83.0
11,"Hanley, Pearce",18,8,9,27,,1.0,,,1.0,7.0,5.0,4.0,2.0,,2.0,8.0,21.0,,1.0,2.0,7.0,2.0,87.0
2,"Harwood, Ryan",12,5,4,16,,,,4.0,1.0,2.0,,1.0,1.0,1.0,,4.0,11.0,1.0,,1.0,,,84.0
35 ↑,"Lester, Ryan",5,,6,11,,,,2.0,1.0,2.0,,,1.0,,,5.0,5.0,,,1.0,,1.0,33.0
23,"Leuenberger, Matthew",11,9,8,19,,,38.0,2.0,1.0,2.0,7.0,4.0,1.0,2.0,,8.0,12.0,,,2.0,,,82.0
19 ↓,"Lisle, Jordan",4,2,4,8,1,,3.0,3.0,,2.0,,1.0,,1.0,,4.0,4.0,,1.0,1.0,,,52.0
36,"Maguire, Matt",10,6,5,15,,,,,10.0,2.0,,2.0,1.0,,,8.0,8.0,,,8.0,,,97.0
32,"Mayes, Sam",13,6,5,18,1,,,1.0,,1.0,3.0,,1.0,,,4.0,14.0,,,2.0,,,81.0
9,"McGrath, Ashley",4,,2,6,,1.0,,3.0,1.0,3.0,,2.0,1.0,1.0,,4.0,2.0,,,,,,75.0
21,"Merrett, Daniel",8,4,3,11,2,1.0,1.0,4.0,,2.0,2.0,2.0,,,,8.0,3.0,2.0,3.0,2.0,,,90.0
24,"Patfull, Joel",10,5,5,15,,,,3.0,2.0,1.0,,1.0,2.0,,,8.0,8.0,2.0,,4.0,,1.0,96.0
29,"Raines, Andrew",10,1,6,16,,1.0,,3.0,,2.0,1.0,5.0,2.0,4.0,,8.0,5.0,,,2.0,,,89.0
30,"Redden, Jack",14,8,12,26,2,,1.0,4.0,,3.0,3.0,4.0,2.0,3.0,1.0,10.0,17.0,2.0,1.0,,,,85.0
10,"Rich, Daniel",10,1,8,18,,,,5.0,,5.0,4.0,1.0,,,,12.0,6.0,,,2.0,,,83.0
38,"Rockliff, Tom",21,8,13,34,,,,4.0,5.0,4.0,7.0,3.0,,3.0,3.0,12.0,21.0,,,,,,82.0
14,"Staker, Brent",11,3,10,21,3,2.0,,4.0,,4.0,,2.0,,2.0,,8.0,13.0,1.0,1.0,3.0,,,85.0
26,"Yeo, Elliot",8,2,7,15,,,,2.0,2.0,1.0,1.0,2.0,1.0,2.0,,7.0,6.0,,,2.0,,,89.0
15,"Zorko, Dayne",8,3,5,13,1,2.0,,5.0,,3.0,1.0,4.0,1.0,2.0,,7.0,5.0,,,,3.0,2.0,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,86,142,357,13,16.0,43.0,62.0,35.0,56.0,38.0,48.0,18.0,26.0,6.0,154.0,195.0,9.0,8.0,39.0,14.0,9.0,
Opposition,Opposition,191,71,118,309,11,9.0,45.0,56.0,36.0,50.0,42.0,41.0,26.0,18.0,,141.0,164.0,8.0,11.0,52.0,13.0,7.0,
