Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
44,"Bail, Rohan",22y 316d,16 (8-1-7 53.13%),5 (0.31),←,
3,"Bartram, Clint",23y 81d,86 (29-3-54 35.47%),15 (0.17),←,
6,"Bate, Matthew",23y 349d,84 (26-1-57 31.55%),87 (1.04),←,
36,"Davey, Aaron",27y 332d,145 (59-3-83 41.72%),151 (1.04),←,
14,"Dunn, Lynden",23y 359d,76 (25-2-49 34.21%),71 (0.93),←,
8,"Frawley, James",22y 230d,66 (21-1-44 32.58%),2 (0.03),←,
20,"Garland, Colin",23y 10d,46 (13-2-31 30.43%),3 (0.07),←,
18,"Green, Brad",30y 56d,226 (98-3-125 44.03%),302 (1.34),←,
16,"Grimes, Jack",21y 362d,32 (9-2-21 31.25%),3 (0.09),←,
5,"Gysberts, Jordan",19y 331d,7 (3-1-3 50.00%),1 (0.14),←,
40,"Jamar, Mark",27y 272d,101 (39-3-59 40.10%),43 (0.43),←,
2,"Jones, Nathan",23y 108d,98 (26-3-69 28.06%),42 (0.43),←,
24,"Jurrah, Liam",22y 228d,23 (10-1-12 45.65%),56 (2.43),←,
19,"Maric, Addam",21y 20d,15 (3-1-11 23.33%),7 (0.47),←,
22,"Moloney, Brent",27y 100d,114 (41-3-70 37.28%),29 (0.25),91 (29-2-60 32.97%),23 (0.25)
15,"Petterd, Ricky",22y 288d,38 (11-1-26 30.26%),42 (1.11),←,
12,"Sylvia, Colin",25y 181d,108 (38-2-68 36.11%),88 (0.81),←,
35,"Tapscott, Luke",19y 314d,6 (3-1-2 58.33%),1 (0.17),←,
9,"Trengove, Jack",19y 248d,24 (9-2-13 41.67%),11 (0.46),←,
1,"Warnock, Matthew",27y 35d,52 (11-1-40 22.12%),1 (0.02),←,
4,"Watts, Jack",20y 43d,24 (8-2-14 37.50%),16 (0.67),←,
33,"Wonaeamirri, Austin",22y 218d,30 (10-0-20 33.33%),37 (1.23),←,
Totals,Totals,23y 220d,1417 (500-39-878 35.29%),1013 (0.71),,
C,"Bailey, Dean",44y 110d,72 (18-2-52 26.39%),,←,
