Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Berry, Sam",13,,7,20,2,,,6.0,1.0,5.0,7.0,5.0,,1.0,,10.0,10.0,,,,,,74.0
15,"Cook, Brayden",6,2,4,10,,,,6.0,1.0,1.0,1.0,1.0,1.0,,,3.0,8.0,,1.0,1.0,,1.0,80.0
6,"Curtin, Daniel",13,2,9,22,,1.0,,8.0,1.0,,4.0,2.0,1.0,,,14.0,8.0,,,2.0,,,84.0
12,"Dawson, Jordan",13,1,8,21,1,1.0,,10.0,,5.0,4.0,3.0,4.0,1.0,,11.0,9.0,,,1.0,1.0,,71.0
32,"Fogarty, Darcy",9,5,7,16,1,1.0,,4.0,,4.0,,1.0,,,,6.0,10.0,2.0,3.0,1.0,,1.0,83.0
20,"Hinge, Mitch",8,1,4,12,,,,3.0,5.0,1.0,3.0,2.0,1.0,,,6.0,6.0,1.0,,3.0,,,78.0
1 ↑,"Jones, Chayce",6,,,6,,,,2.0,,1.0,,2.0,,1.0,,1.0,4.0,,,,,1.0,41.0
48,"Keane, Mark",13,1,3,16,,,,3.0,3.0,2.0,,3.0,3.0,,,6.0,7.0,,,7.0,1.0,1.0,97.0
2,"Keays, Ben",17,2,4,21,3,4.0,,3.0,,7.0,2.0,3.0,1.0,1.0,1.0,8.0,9.0,,2.0,,,1.0,94.0
29,"Laird, Rory",12,5,12,24,,,,4.0,7.0,2.0,2.0,5.0,1.0,2.0,,12.0,12.0,,,,,,90.0
16 ↓,"Michalanney, Max",6,2,1,7,,,,3.0,2.0,,,2.0,,,,3.0,5.0,1.0,,1.0,,,47.0
30,"Milera, Wayne",16,6,2,18,,,,8.0,6.0,1.0,1.0,3.0,1.0,1.0,,7.0,9.0,2.0,,5.0,,1.0,82.0
9,"Murray, Nick",2,,2,4,,,,,2.0,,,2.0,1.0,1.0,,2.0,1.0,,,7.0,,,83.0
28,"Neal-Bullen, Alex",13,1,5,18,1,,,12.0,,4.0,1.0,3.0,2.0,,,7.0,8.0,,,1.0,,2.0,80.0
43,"OBrien, Reilly",6,3,4,10,1,1.0,45.0,6.0,1.0,4.0,2.0,7.0,1.0,3.0,,6.0,3.0,2.0,2.0,3.0,,,81.0
25,"Peatling, James",19,4,7,26,1,2.0,,6.0,,6.0,9.0,7.0,4.0,1.0,,14.0,10.0,,1.0,1.0,,,83.0
10,"Pedlar, Luke",5,,1,6,1,,,4.0,,1.0,,5.0,3.0,3.0,,5.0,1.0,,,,,,73.0
23,"Rankine, Izak",13,3,2,15,1,,,2.0,1.0,4.0,1.0,4.0,1.0,1.0,,3.0,11.0,,1.0,1.0,1.0,,81.0
14,"Soligo, Jake",21,2,14,35,2,,,4.0,1.0,11.0,5.0,9.0,2.0,2.0,3.0,13.0,17.0,1.0,1.0,,,,81.0
19,"Taylor, Zac",3,,5,8,,,,5.0,,,2.0,1.0,,1.0,,6.0,4.0,,,1.0,,,78.0
7,"Thilthorpe, Riley",15,3,4,19,3,1.0,6.0,,2.0,4.0,6.0,1.0,4.0,,2.0,11.0,10.0,,1.0,6.0,,2.0,73.0
13,"Walker, Taylor",9,3,6,15,3,1.0,,1.0,,2.0,1.0,3.0,1.0,,,8.0,6.0,,2.0,3.0,,4.0,77.0
24,"Worrell, Josh",10,2,9,19,,,,3.0,3.0,,1.0,4.0,1.0,2.0,,10.0,6.0,,,5.0,,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,248,48,120,368,20,13.0,51.0,103.0,36.0,65.0,52.0,78.0,33.0,21.0,6.0,172.0,174.0,9.0,14.0,49.0,3.0,14.0,
Opposition,Opposition,206,37,94,300,5,5.0,46.0,73.0,45.0,43.0,45.0,82.0,21.0,33.0,,149.0,108.0,4.0,4.0,39.0,1.0,2.0,
