West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Ball, Jason",11,8,6,17,,1.0,10.0,,,3.0,6.0,,,4.0,,9.0,9.0,2.0,,,,,
6,"Banfield, Drew",19,4,7,26,,1.0,1.0,1.0,3.0,3.0,4.0,3.0,2.0,,2.0,13.0,15.0,1.0,,,2.0,,
45,"Bellotti, Laurie",1,2,1,2,,,,,,,,,,,,,2.0,,2.0,,,,
10,"Braun, Michael",10,4,6,16,,3.0,,3.0,2.0,5.0,2.0,,4.0,,,6.0,13.0,,1.0,1.0,,,
9,"Cousins, Ben",16,1,13,29,,,,2.0,1.0,9.0,4.0,5.0,1.0,3.0,3.0,13.0,18.0,,,,,,
14,"Cummings, Scott",10,9,1,11,7,3.0,,,,,,1.0,,,1.0,6.0,5.0,4.0,9.0,,,,
32,"Embley, Andrew",11,7,2,13,,,,1.0,,6.0,,,2.0,,,3.0,10.0,,,,,,
19,"Gardiner, Michael",5,3,3,8,,,7.0,,,,2.0,2.0,1.0,,,4.0,5.0,,,1.0,,,
27,"Jakovich, Glen",13,4,8,21,,,8.0,,8.0,,1.0,2.0,1.0,1.0,,10.0,11.0,,,,,,
31,"Jones, Rowan",9,3,6,15,,,,2.0,,4.0,,2.0,1.0,,,2.0,13.0,,,1.0,,,
2,"Kemp, Dean",2,,4,6,,,,1.0,,,,2.0,,1.0,,3.0,4.0,,,,,,
30,"Matera, Peter",8,3,3,11,,2.0,,1.0,,2.0,1.0,,1.0,1.0,,3.0,7.0,,1.0,1.0,,,
33,"Matera, Phillip",7,2,5,12,2,,,1.0,2.0,3.0,2.0,,,1.0,,6.0,7.0,1.0,,1.0,2.0,,
11,"McIntosh, Ashley",6,3,5,11,,1.0,,,2.0,1.0,1.0,2.0,1.0,,,7.0,4.0,1.0,1.0,,1.0,,
17,"McKenna, Guy",3,1,5,8,,,,2.0,1.0,,,2.0,1.0,,,4.0,4.0,,,1.0,,,
8,"Metropolis, Daniel",12,7,4,16,,,,,4.0,2.0,,,2.0,1.0,,4.0,11.0,1.0,,1.0,2.0,,
5,"Morrison, Chad",15,8,5,20,,,1.0,1.0,2.0,7.0,2.0,,1.0,,,4.0,13.0,,,2.0,6.0,,
36,"Read, Phillip",13,5,5,18,,,,,5.0,5.0,3.0,3.0,,1.0,,9.0,8.0,1.0,,,,,
42,"Rintoul, Chad",14,4,5,19,2,2.0,,,2.0,3.0,2.0,4.0,2.0,,,9.0,11.0,,1.0,,1.0,,
12,"White, Mitchell",8,6,6,14,1,1.0,,,,2.0,,,,,,5.0,9.0,,,2.0,2.0,,
37,"Williams, Andrew",10,4,4,14,4,,,,,4.0,4.0,,,1.0,,5.0,8.0,,1.0,,,,
44,"Wirrpanda, David",11,2,5,16,,,,1.0,3.0,1.0,2.0,,,1.0,,6.0,10.0,,,1.0,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,90,109,323,16,15.0,27.0,16.0,35.0,60.0,36.0,28.0,20.0,15.0,6.0,131.0,197.0,11.0,16.0,12.0,17.0,,
Opposition,Opposition,180,65,113,293,11,9.0,28.0,27.0,34.0,53.0,38.0,30.0,15.0,20.0,,135.0,169.0,13.0,7.0,16.0,12.0,,
