Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
39,"Astbury, David",19y 92d,6 (1-0-5 16.67%),4 (0.67),←,
24,"Collins, Andrew",21y 193d,15 (4-0-11 26.67%),8 (0.53),←,
9,"Cotchin, Trent",20y 52d,34 (14-0-20 41.18%),12 (0.35),←,
32,"Cousins, Ben",31y 333d,259 (139-3-117 54.25%),211 (0.81),21 (5-0-16 23.81%),6 (0.29)
3,"Deledio, Brett",23y 41d,116 (41-3-72 36.64%),90 (0.78),←,
10,"Edwards, Shane",21y 216d,57 (14-3-40 27.19%),32 (0.56),←,
15,"Farmer, Mitch",21y 145d,11 (1-0-10 9.09%),1 (0.09),8 (1-0-7 12.50%),1 (0.13)
25,"Graham, Angus",23y 43d,21 (4-1-16 21.43%),7 (0.33),←,
38,"Griffiths, Ben",18y 254d,1 (1-0-0 100.00%),,←,
28,"King, Jake",26y 64d,44 (9-3-32 23.86%),9 (0.20),←,
36,"Martin, Dustin",18y 337d,9 (1-0-8 11.11%),3 (0.33),←,
16,"McGuane, Luke",23y 106d,63 (17-2-44 28.57%),2 (0.03),←,
40,"Moore, Kelvin",26y 65d,75 (18-1-56 24.67%),11 (0.15),←,
26,"Nahas, Robin",22y 200d,27 (6-1-20 24.07%),31 (1.15),←,
47,"Nason, Ben",20y 360d,10 (1-0-9 10.00%),9 (0.90),←,
17,"Newman, Chris",28y 11d,163 (51-3-109 32.21%),22 (0.13),←,
6,"Polak, Graham",25y 347d,111 (48-2-61 44.14%),25 (0.23),38 (8-2-28 23.68%),16 (0.42)
8,"Riewoldt, Jack",21y 210d,56 (17-2-37 32.14%),86 (1.54),←,
30,"Tambling, Richard",23y 259d,103 (38-3-62 38.35%),61 (0.59),←,
21,"Tuck, Shane",28y 156d,118 (39-3-76 34.32%),56 (0.47),←,
46,"Webberley, Jeromey",21y 321d,4 (1-0-3 25.00%),,←,
35,"White, Matt",23y 44d,60 (21-3-36 37.50%),23 (0.38),←,
Totals,Totals,23y 92d,1363 (486-33-844 35.66%),703 (0.52),,
C,"Hardwick, Damien",37y 284d,10 (1-0-9 10.00%),,←,
