Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",28y 152d,117 (74-2-41 64.10%),142 (1.21),←,
16,"Barnard, Paul",27y 55d,75 (46-0-29 61.33%),19 (0.25),64 (43-0-21 67.19%),15 (0.23)
22,"Barnes, John",30y 312d,161 (88-2-71 55.28%),82 (0.51),17 (11-1-5 67.65%),17 (1.00)
8,"Bewick, Darren",32y 231d,224 (140-1-83 62.72%),323 (1.44),←,
32,"Blumfield, Justin",22y 136d,75 (47-0-28 62.67%),43 (0.57),←,
33,"Caracella, Blake",23y 24d,61 (38-0-23 62.30%),72 (1.18),←,
38,"Denham, Sean",30y 345d,181 (106-4-71 59.67%),65 (0.36),137 (82-4-51 61.31%),44 (0.32)
31,"Fletcher, Dustin",24y 337d,133 (87-3-43 66.54%),41 (0.31),←,
11,"Hardwick, Damien",27y 234d,113 (68-1-44 60.62%),12 (0.11),←,
26,"Heffernan, Chris",21y 70d,42 (29-0-13 69.05%),18 (0.43),←,
5,"Hird, James",27y 64d,115 (69-4-42 61.74%),198 (1.72),←,
14,"Johnson, Jason",22y 74d,20 (15-0-5 75.00%),4 (0.20),←,
1,"Johnson, Mark",21y 321d,20 (18-0-2 90.00%),3 (0.15),←,
18,"Lloyd, Matthew",21y 358d,86 (51-1-34 59.88%),270 (3.14),←,
25,"Lucas, Scott",22y 100d,72 (40-0-32 55.56%),101 (1.40),←,
2,"Mercuri, Mark",26y 47d,134 (85-3-46 64.55%),185 (1.38),←,
24,"Misiti, Joe",25y 151d,145 (87-4-54 61.38%),56 (0.39),←,
29,"Moorcroft, Gary",23y 358d,48 (31-0-17 64.58%),52 (1.08),←,
9,"Ramanauskas, Adam",19y 141d,6 (5-0-1 83.33%),4 (0.67),←,
7,"Solomon, Dean",20y 90d,31 (20-0-11 64.52%),9 (0.29),←,
21,"Wallis, Dean",30y 225d,115 (72-1-42 63.04%),41 (0.36),←,
6,"Wellman, Sean",25y 201d,115 (61-2-52 53.91%),14 (0.12),81 (48-1-32 59.88%),5 (0.06)
Totals,Totals,25y 100d,2089 (1277-28-784 61.13%),1754 (0.84),,
C,"Sheedy, Kevin",52y 106d,452 (287-5-160 64.05%),,←,
