Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37 ↑,"Anderson, Jed",2,,1,3,1,,,2.0,,1.0,,,1.0,,,2.0,1.0,,,2.0,,,22.0
14,"Birchall, Grant",15,4,10,25,1,,,2.0,4.0,4.0,,2.0,1.0,1.0,,5.0,19.0,,1.0,2.0,2.0,2.0,78.0
22,"Breust, Luke",6,4,6,12,2,1.0,,3.0,1.0,2.0,3.0,2.0,1.0,1.0,,9.0,5.0,1.0,2.0,1.0,,1.0,85.0
9,"Burgoyne, Shaun",12,3,15,27,,,,5.0,2.0,5.0,3.0,3.0,,1.0,,13.0,13.0,2.0,,1.0,,1.0,87.0
41,"Duryea, Taylor",7,4,4,11,,,,1.0,2.0,1.0,,,,,,3.0,9.0,,,2.0,,,71.0
23,"Franklin, Lance",9,2,3,12,2,1.0,,1.0,,4.0,1.0,3.0,1.0,2.0,,3.0,9.0,,1.0,1.0,,1.0,92.0
6,"Gibson, Josh",7,4,11,18,,,,2.0,3.0,1.0,,2.0,,1.0,,8.0,9.0,1.0,,6.0,,,99.0
19,"Gunston, Jack",11,7,7,18,2,,,3.0,2.0,2.0,2.0,2.0,,,,10.0,8.0,2.0,2.0,,,,81.0
20,"Hale, David",9,4,11,20,1,1.0,24.0,1.0,1.0,4.0,4.0,5.0,1.0,4.0,,13.0,7.0,1.0,1.0,2.0,,1.0,87.0
10,"Hill, Bradley",16,6,4,20,,,,1.0,5.0,2.0,,2.0,,1.0,,5.0,15.0,,,1.0,,1.0,79.0
15,"Hodge, Luke",9,1,7,16,,,,9.0,1.0,3.0,2.0,2.0,,2.0,,4.0,11.0,,,4.0,,,84.0
17,"Lake, Brian",8,9,6,14,1,,,3.0,3.0,1.0,,4.0,,2.0,,5.0,9.0,3.0,1.0,10.0,,,95.0
3,"Lewis, Jordan",16,4,5,21,1,,3.0,10.0,3.0,6.0,4.0,,1.0,,2.0,9.0,12.0,,1.0,1.0,,,85.0
5,"Mitchell, Sam",12,1,14,26,1,,,3.0,3.0,,4.0,2.0,,1.0,,8.0,20.0,,,2.0,1.0,,87.0
28,"Puopolo, Paul",10,3,14,24,1,,,4.0,2.0,4.0,6.0,2.0,3.0,2.0,,14.0,12.0,,,1.0,,2.0,85.0
2,"Roughead, Jarryd",11,6,8,19,4,3.0,1.0,1.0,,2.0,3.0,2.0,2.0,2.0,,9.0,10.0,1.0,5.0,,,1.0,93.0
21 ↓,"Savage, Shane",3,3,2,5,,,,2.0,,3.0,,,,,,1.0,4.0,1.0,,,,2.0,63.0
12,"Sewell, Brad",9,5,18,27,,,,5.0,1.0,1.0,4.0,4.0,2.0,1.0,,14.0,17.0,,,5.0,,1.0,83.0
16,"Smith, Isaac",10,2,5,15,,1.0,,6.0,,3.0,4.0,4.0,,2.0,,6.0,9.0,,1.0,,,,85.0
27,"Spangher, Matthew",9,4,6,15,,1.0,5.0,3.0,2.0,1.0,,2.0,3.0,1.0,,8.0,7.0,1.0,1.0,2.0,,,87.0
24,"Stratton, Ben",4,2,8,12,,,,1.0,,,,2.0,,,,3.0,9.0,,,11.0,,,93.0
11,"Whitecross, Brendan",10,3,7,17,,,,3.0,4.0,1.0,4.0,2.0,,,,4.0,12.0,,1.0,4.0,,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,81,172,377,17,10.0,33.0,71.0,39.0,51.0,44.0,47.0,16.0,24.0,2.0,156.0,227.0,13.0,17.0,58.0,3.0,13.0,
Opposition,Opposition,185,72,166,351,16,4.0,56.0,81.0,34.0,57.0,41.0,34.0,24.0,16.0,4.0,154.0,197.0,8.0,8.0,48.0,4.0,10.0,
